Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2480,0;1.0;23127383230,0;9264212,0;-25,0;2505,0;2530,0;2465,0;2496,42;ECOPETROL
GRUPOSURA;38740,0;0.62;5767977340,0;149658,0;240,0;38560,0;38740,0;38500,0;38541,06;GRUPO SURA
PFBCOLOM;31300,0;0.89;4394610340,0;140171,0;-280,0;31580,0;31700,0;31140,0;31351,78;BANCO BANCOLOMBIA
EXITO;16960,0;1.92;3190274480,0;191472,0;320,0;16640,0;16960,0;16600,0;16661,83;EXITO
EEB;2030,0;0.0;2451683980,0;1202068,0;0,0;2035,0;2050,0;2030,0;2039,56;GRUPO ENERGIA BOGOTA
BCOLOMBIA;32600,0;0.0;2038387000,0;62571,0;0,0;32600,0;32600,0;32480,0;32577,18;BANCO BANCOLOMBIA
TERPEL;12640,0;0.32;1821133100,0;145676,0;-40,0;12520,0;12640,0;12500,0;12501,26;ORGANIZACION TERPEL
GRUPOARGOS;18980,0;0.42;1757845420,0;92377,0;-80,0;19060,0;19200,0;18980,0;19029,04;GRUPO ARGOS
ISA;13200,0;0.0;1651314660,0;124852,0;0,0;13220,0;13380,0;13120,0;13226,18;ISA INTERCONEXION ELECTRICA
PFAVAL;1220,0;0.41;1486153070,0;1221786,0;5,0;1215,0;1225,0;1210,0;1216,38;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;35620,0;0.0;1047070460,0;29420,0;0,0;35620,0;35640,0;35340,0;35590,43;GRUPO SURA
PFDAVVNDA;29780,0;1.39;859892540,0;28846,0;-420,0;30000,0;30400,0;29700,0;29809,77;BANCO DAVIVIENDA
CEMARGOS;9700,0;0.1;802496420,0;82804,0;-10,0;9710,0;9710,0;9580,0;9691,52;CEMENTOS ARGOS
PFAVH;3155,0;0.16;715823415,0;227650,0;5,0;3150,0;3155,0;3105,0;3144,4;AVIANCA HOLDINGS S.A.
NUTRESA;26740,0;0.45;389837740,0;14487,0;-120,0;26980,0;26980,0;26720,0;26909,49;GRUPO NUTRESA
CORFICOLCF;23300,0;0.17;361433840,0;15609,0;-40,0;23020,0;23300,0;23000,0;23155,48;CORFICOLOMBIANA
ICOLCAP;14925,0;0.41;271396892,5;18144,0;-62,0;15010,0;15010,0;14925,0;14957,94;FONDO BURSATIL ISHARES COLCAP
GRUPOAVAL;1215,0;3.95;268393400,0;218946,0;-50,0;1225,0;1235,0;1215,0;1225,84;GRUPO AVAL ACCIONES Y VALORES
PFCEMARGOS;8300,0;0.0;200055320,0;24169,0;0,0;8120,0;8300,0;8120,0;8277,35;CEMENTOS ARGOS
CLH;9660,0;0.63;174558890,0;18175,0;60,0;9640,0;9660,0;9500,0;9604,34;CEMEX LATAM HOLDINGS
PFGRUPOARG;16000,0;0.13;137005500,0;8547,0;20,0;16020,0;16300,0;15980,0;16029,66;GRUPO ARGOS
CNEC;9770,0;0.1;132555630,0;13592,0;10,0;9730,0;9770,0;9700,0;9752,47;CANACOL ENERGY LTD
BOGOTA;67500,0;0.45;113667140,0;1690,0;300,0;67200,0;67500,0;67200,0;67258,66;BANCO DE BOGOTA
CELSIA;4545,0;0.0;75776175,0;16683,0;0,0;4530,0;4545,0;4530,0;4542,12;CELSIA
ETB;415,0;0.95;68753251,0;164917,0;-4,0;417,0;417,0;415,0;416,9;ETB
ELCONDOR;1125,0;0.45;52250760,0;48464,0;5,0;1100,0;1125,0;1025,0;1078,14;EL CONDOR
CONCONCRET;988,0;0.1;43223035,0;44479,0;-1,0;975,0;988,0;958,0;971,76;CONCONCRETO S.A
BBVACOL;267,0;2.69;37507317,0;140641,0;7,0;267,0;267,0;267,0;266,69;BBVA COLOMBIA
MINEROS;2415,0;0.0;36225000,0;15000,0;0,0;2415,0;2415,0;2415,0;2415,0;MINEROS
ENKA;8,0;0.12;24140000,0;3015000,0;-0,01;8,01;8,01;8,0;8,01;ENKA DE COLOMBIA
BVC;23,1;0.43;19963204,8;864208,0;-0,1;23,1;23,1;23,1;23,1;BOLSA DE VALORES DE COLOMBIA
FABRICATO;8,55;0.59;11205598,5;1311541,0;0,05;8,55;8,55;8,55;8,54;FABRICATO
COLTEJER;0,0;0.0;575280,0;564,0;0,0;0,0;0,0;0,0;1020,0;COLTEJER
VALOREM;0,0;0.0;236060,0;319,0;0,0;0,0;0,0;0,0;740,0;VALOREM S.A.
