Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2935,0;2.26;107536460095,0;36420033,0;65,0;2880,0;3020,0;2880,0;2952,67;ECOPETROL
GRUPOARGOS;19840,0;0.51;63744439580,0;3209850,0;100,0;20100,0;20100,0;19760,0;19859,01;GRUPO ARGOS
PFBCOLOM;33940,0;0.41;20625198920,0;608271,0;-140,0;34120,0;34120,0;33440,0;33907,91;BANCO BANCOLOMBIA
GRUPOSURA;38340,0;0.63;19681809400,0;515712,0;240,0;38100,0;38340,0;38080,0;38164,34;GRUPO SURA
ICOLCAP;15893,0;0.91;17682541519,0;1115917,0;143,0;15825,0;15893,0;15820,0;15845,75;FONDO BURSATIL ISHARES COLCAP
BCOLOMBIA;34700,0;0.58;13956094420,0;405681,0;200,0;34000,0;34700,0;33800,0;34401,65;BANCO BANCOLOMBIA
EXITO;16700,0;1.83;9107974780,0;551326,0;300,0;16400,0;16720,0;16340,0;16520,13;EXITO
CEMARGOS;9850,0;0.72;7516348750,0;762142,0;70,0;9860,0;9970,0;9820,0;9862,14;CEMENTOS ARGOS
ISA;14700,0;2.23;5797461480,0;400111,0;320,0;14380,0;14700,0;14200,0;14489,63;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;36640,0;0.38;5242458640,0;143163,0;140,0;36560,0;36680,0;36560,0;36618,81;GRUPO SURA
PFAVAL;1240,0;0.81;4430714990,0;3581960,0;10,0;1235,0;1240,0;1230,0;1236,95;GRUPO AVAL ACCIONES Y VALORES
EEB;2040,0;0.0;4406195020,0;2160508,0;0,0;2040,0;2060,0;2035,0;2039,43;GRUPO ENERGIA BOGOTA
PFDAVVNDA;33200,0;0.61;3048018540,0;92225,0;200,0;33000,0;33200,0;32760,0;33049,81;BANCO DAVIVIENDA
NUTRESA;26560,0;0.53;2517200340,0;94614,0;140,0;26680,0;26680,0;26500,0;26604,95;GRUPO NUTRESA
PFGRUPOARG;17080,0;0.0;2031679760,0;118940,0;0,0;17080,0;17100,0;17000,0;17081,55;GRUPO ARGOS
PFAVH;3115,0;1.63;1077372325,0;348384,0;50,0;3030,0;3120,0;3030,0;3092,49;AVIANCA HOLDINGS S.A.
CLH;9390,0;1.16;1046691300,0;110873,0;-110,0;9520,0;9520,0;9380,0;9440,45;CEMEX LATAM HOLDINGS
CELSIA;4615,0;0.11;911864210,0;198155,0;-5,0;4630,0;4630,0;4600,0;4601,77;CELSIA
PFCEMARGOS;8400,0;1.18;794503880,0;94932,0;-100,0;8400,0;8460,0;8300,0;8369,19;CEMENTOS ARGOS
CORFICOLCF;24400,0;0.0;783109000,0;32125,0;0,0;24420,0;24420,0;24220,0;24376,93;CORFICOLOMBIANA
BOGOTA;68600,0;0.87;570983700,0;8278,0;-600,0;69180,0;69300,0;68600,0;68976,04;BANCO DE BOGOTA
GRUPOAVAL;1240,0;0.4;211713820,0;170542,0;-5,0;1245,0;1245,0;1220,0;1241,42;GRUPO AVAL ACCIONES Y VALORES
CNEC;9570,0;1.24;193875840,0;20174,0;-120,0;9630,0;9700,0;9570,0;9610,18;CANACOL ENERGY LTD
ETB;398,0;0.5;86003595,0;215286,0;-2,0;400,0;406,0;398,0;399,49;ETB
PROMIGAS;7470,0;0.95;79100300,0;10466,0;70,0;7610,0;7610,0;7470,0;7557,83;PROMIGAS
MINEROS;2370,0;0.0;45925370,0;19275,0;0,0;2390,0;2390,0;2370,0;2382,64;MINEROS
BVC;22,7;0.44;45059370,8;2004369,0;0,1;22,5;22,7;22,4;22,48;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;975,0;0.1;29455083,0;30216,0;-1,0;975,0;975,0;975,0;974,82;CONCONCRETO S.A
ELCONDOR;1135,0;0.89;8969525,0;7899,0;10,0;1135,0;1135,0;1135,0;1135,53;EL CONDOR
COLTEJER;0,0;0.0;150000,0;150,0;0,0;0,0;0,0;0,0;1000,0;COLTEJER
