Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;25980,0;1.07;86376280360,0;3346236,0;-280,0;26140,0;26140,0;25200,0;25812,97;BANCO BANCOLOMBIA
ECOPETROL;3635,0;0.83;14079260975,0;3894573,0;30,0;3610,0;3635,0;3590,0;3615,1;ECOPETROL
CORFICOLCF;35900,0;1.36;13330616120,0;373754,0;480,0;35500,0;36000,0;35500,0;35666,82;CORFICOLOMBIANA
PREC;30160,0;2.24;10874316740,0;361227,0;660,0;29300,0;30300,0;29300,0;30103,83;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;35020,0;4.16;10684548660,0;312055,0;1400,0;33640,0;35020,0;33640,0;34239,31;GRUPO SURA
ISA;8020,0;2.17;6060716470,0;754906,0;170,0;7810,0;8120,0;7810,0;8028,44;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;36000,0;2.92;5186150600,0;146575,0;1020,0;34980,0;36000,0;34980,0;35382,23;GRUPO SURA
NUTRESA;25820,0;0.0;4958414220,0;192007,0;0,0;25740,0;25920,0;25500,0;25824,13;GRUPO NUTRESA
EXITO;27500,0;2.61;4127008000,0;152263,0;700,0;26960,0;27500,0;26860,0;27104,47;EXITO
ISAGEN;3100,0;3.33;3871673025,0;1264577,0;100,0;3020,0;3100,0;3020,0;3061,63;ISAGEN
PFAVAL;1245,0;0.4;3227707785,0;2610741,0;5,0;1235,0;1245,0;1230,0;1236,32;GRUPO AVAL ACCIONES Y VALORES
PFCEMARGOS;9690,0;0.73;2872245080,0;298073,0;70,0;9520,0;9690,0;9520,0;9636,05;CEMENTOS ARGOS
BCOLOMBIA;25000,0;0.56;2310742260,0;93033,0;140,0;24500,0;25000,0;24500,0;24837,88;BANCO BANCOLOMBIA
CLH;16260,0;0.0;2034843880,0;124985,0;0,0;16260,0;16360,0;16260,0;16280,7;CEMEX LATAM HOLDINGS
PFDAVVNDA;24000,0;0.58;1633428180,0;67612,0;-140,0;24200,0;24360,0;24000,0;24158,85;BANCO DAVIVIENDA
BOGOTA;69600,0;0.72;1173478400,0;16966,0;500,0;69000,0;69600,0;69000,0;69166,47;BANCO DE BOGOTA
CNEC;13000,0;2.55;1170142780,0;89573,0;-340,0;13120,0;13240,0;12980,0;13063,57;CANACOL ENERGY LTD
GRUPOARGOS;19500,0;0.52;1067895700,0;54801,0;100,0;19400,0;19500,0;19400,0;19486,79;GRUPO ARGOS
CELSIA;5550,0;0.91;994364400,0;179323,0;50,0;5500,0;5560,0;5500,0;5545,1;CELSIA
CEMARGOS;9700,0;0.31;896943750,0;92644,0;30,0;9650,0;9700,0;9650,0;9681,62;CEMENTOS ARGOS
PFAVH;4130,0;0.36;809190435,0;195635,0;15,0;4160,0;4160,0;4110,0;4136,23;AVIANCA HOLDINGS S.A.
PFGRUPOARG;19340,0;0.21;674644480,0;34868,0;40,0;19280,0;19420,0;19280,0;19348,53;GRUPO ARGOS
PFCARPAK;2620,0;10.58;516417360,0;200248,0;-310,0;2760,0;2760,0;2610,0;2578,89;CARVAJAL EMPAQUES S.A.
BVC;20,2;1.46;340992948,1;16794452,0;-0,3;20,5;20,5;20,2;20,3;BOLSA DE VALORES DE COLOMBIA
GRUPOAVAL;1230,0;0.82;327193110,0;267858,0;10,0;1220,0;1230,0;1220,0;1221,52;GRUPO AVAL ACCIONES Y VALORES
EEB;1455,0;0.0;262286625,0;180761,0;0,0;1450,0;1455,0;1445,0;1451,01;GRUPO ENERGIA BOGOTA
PFCORFICOL;32500,0;1.56;207175000,0;6379,0;500,0;32500,0;32500,0;32500,0;32477,66;CORFICOLOMBIANA
ICOLCAP;15720,0;0.21;191733340,0;12200,0;-32,5;15700,0;15720,0;15700,0;15715,85;FONDO BURSATIL ISHARES COLCAP
VALOREM;264,0;0.0;144902734,0;551523,0;0,0;263,0;264,0;263,0;262,73;VALOREM S.A.
ENKA;8,51;0.12;139643803,5;16400000,0;-0,01;8,53;8,53;8,51;8,51;ENKA DE COLOMBIA
CONCONCRET;1470,0;1.03;137640510,0;94191,0;15,0;1460,0;1470,0;1460,0;1461,29;CONCONCRETO S.A
MINEROS;2995,0;0.67;120341970,0;40800,0;20,0;2930,0;2995,0;2930,0;2949,56;MINEROS
ELCONDOR;1200,0;1.69;109138400,0;91524,0;20,0;1200,0;1200,0;1190,0;1192,46;EL CONDOR
ETB;0,0;0.0;27743828,0;69228,0;0,0;0,0;0,0;0,0;400,76;ETB
OCCIDENTE;0,0;0.0;3900000,0;100,0;0,0;0,0;0,0;0,0;39000,0;BANCO DE OCCIDENTE
PFBBVACOL;0,0;0.0;1512500,0;6250,0;0,0;0,0;0,0;0,0;242,0;BBVA COLOMBIA
