Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2690,0;0.56;27361881835,0;10133618,0;15,0;2680,0;2720,0;2655,0;2700,11;ECOPETROL
PFBCOLOM;29600,0;0.47;23923425440,0;804418,0;-140,0;29740,0;29900,0;29600,0;29740,04;BANCO BANCOLOMBIA
PREC;27520,0;0.65;22302166820,0;819411,0;-180,0;27300,0;27700,0;26820,0;27217,31;PACIFIC EXPLOR AND PROD CORP
PFAVAL;1415,0;0.35;6137348480,0;4347865,0;5,0;1410,0;1415,0;1405,0;1411,58;GRUPO AVAL ACCIONES Y VALORES
CNEC;7200,0;8.93;6103268530,0;871715,0;590,0;6750,0;7200,0;6740,0;7001,45;CANACOL ENERGY LTD
CLH;17840,0;0.89;5812958320,0;323723,0;-160,0;18000,0;18000,0;17840,0;17956,58;CEMEX LATAM HOLDINGS
GRUPOSURA;41980,0;1.46;5330110280,0;125630,0;-620,0;42520,0;42780,0;41980,0;42427,05;GRUPO SURA
PFCEMARGOS;10280,0;0.19;4467277240,0;432994,0;-20,0;10360,0;10360,0;10240,0;10317,18;CEMENTOS ARGOS
EXITO;29160,0;0.28;4294565780,0;146922,0;80,0;29140,0;29380,0;29140,0;29230,24;EXITO
NUTRESA;28340,0;0.21;4254085660,0;149555,0;-60,0;28420,0;28500,0;28340,0;28444,96;GRUPO NUTRESA
PFDAVVNDA;32000,0;0.38;3498418980,0;109396,0;120,0;31700,0;32100,0;31620,0;31979,4;BANCO DAVIVIENDA
ICOLCAP;16634,0;0.08;3370487056,5;202803,0;14,0;16485,5;16634,0;16485,5;16619,51;FONDO BURSATIL ISHARES COLCAP
BOGOTA;68000,0;0.0;3307194480,0;48671,0;0,0;68000,0;68000,0;67800,0;67950,0;BANCO DE BOGOTA
GRUPOARGOS;22700,0;0.53;3230438380,0;142592,0;120,0;22600,0;22700,0;22580,0;22655,12;GRUPO ARGOS
PFGRUPSURA;41900,0;1.09;2937538440,0;69995,0;-460,0;41800,0;42280,0;41800,0;41967,83;GRUPO SURA
ISAGEN;2900,0;2.47;2263281075,0;786694,0;70,0;2835,0;2900,0;2835,0;2876,95;ISAGEN
CORFICOLCF;40500,0;0.2;1847446480,0;45796,0;80,0;40220,0;40500,0;40220,0;40340,78;CORFICOLOMBIANA
CEMARGOS;10460,0;0.38;1819832220,0;174042,0;40,0;10460,0;10480,0;10420,0;10456,28;CEMENTOS ARGOS
CELSIA;5880,0;0.34;1688200360,0;286702,0;20,0;5890,0;5900,0;5870,0;5888,35;CELSIA
BCOLOMBIA;28600,0;0.69;1620479580,0;56517,0;-200,0;28520,0;28900,0;28520,0;28672,43;BANCO BANCOLOMBIA
PFGRUPOARG;22580,0;0.0;1485098900,0;66177,0;0,0;22580,0;22580,0;22420,0;22441,31;GRUPO ARGOS
CONCONCRET;1445,0;0.34;1462351070,0;1010151,0;-5,0;1450,0;1450,0;1420,0;1447,66;CONCONCRETO S.A
PFAVH;3730,0;0.4;1357002550,0;364387,0;15,0;3715,0;3740,0;3710,0;3724,07;AVIANCA HOLDINGS S.A.
ISA;9000,0;1.1;1315265950,0;145032,0;-100,0;9020,0;9100,0;9000,0;9068,8;ISA INTERCONEXION ELECTRICA
EEB;1675,0;0.9;1052680330,0;630424,0;15,0;1665,0;1675,0;1665,0;1669,8;GRUPO ENERGIA BOGOTA
PFCORFICOL;36600,0;1.39;731245800,0;20037,0;500,0;36600,0;36600,0;36300,0;36494,77;CORFICOLOMBIANA
SOCBOLIVAR;48900,0;16.15;263717700,0;5393,0;6800,0;48900,0;48900,0;48900,0;48900,0;GRUPO BOLIVAR
PROMIGAS;5300,0;1.15;159895700,0;30169,0;60,0;5300,0;5300,0;5300,0;5300,0;PROMIGAS
MINEROS;2675,0;3.95;143915000,0;53800,0;-110,0;2675,0;2675,0;2675,0;2675,0;MINEROS
VALOREM;371,0;0.27;74208188,0;200328,0;1,0;370,0;371,0;370,0;370,43;VALOREM S.A.
ETB;536,0;0.19;66953740,0;125338,0;1,0;535,0;536,0;535,0;534,19;ETB
GRUPOAVAL;1400,0;1.75;51370200,0;36693,0;-25,0;1400,0;1400,0;1400,0;1400,0;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;41500,0;0.78;41251000,0;994,0;320,0;41500,0;41500,0;41500,0;41500,0;BANCO DE OCCIDENTE
TABLEMAC;8,1;1.25;30387023,9;3772752,0;0,1;8,1;8,1;8,1;8,05;TABLEMAC
COLTEJER;1900,0;0.0;29117500,0;15325,0;0,0;1900,0;1900,0;1900,0;1900,0;COLTEJER
ENKA;12,2;0.0;20740000,0;1700000,0;0,0;12,2;12,2;12,2;12,2;ENKA DE COLOMBIA
PFCARPAK;0,0;0.0;6975000,0;3000,0;0,0;0,0;0,0;0,0;2325,0;CARVAJAL EMPAQUES S.A.
BVC;0,0;0.0;6561420,0;296400,0;0,0;0,0;0,0;0,0;22,14;BOLSA DE VALORES DE COLOMBIA
SDCORFIC;0,0;0.0;4781300,0;125,0;0,0;0,0;0,0;0,0;38250,4;CORFICOLOMBIANA
