Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PREC;30980,0;2.88;41152575260,0;1339252,0;-920,0;31800,0;31900,0;30180,0;30728,03;PACIFIC EXPLOR AND PROD CORP
ICOLCAP;15000,0;0.34;21883981800,0;1451382,0;-50,5;15100,0;15102,0;15000,0;15078,03;FONDO BURSATIL ISHARES COLCAP
ECOPETROL;3390,0;2.31;17822993980,0;5230598,0;-80,0;3470,0;3485,0;3380,0;3407,45;ECOPETROL
PFBCOLOM;22800,0;3.14;14820026660,0;647111,0;-740,0;23300,0;23300,0;22600,0;22901,83;BANCO BANCOLOMBIA
GRUPOSURA;31000,0;0.64;11892620160,0;384656,0;-200,0;31120,0;31400,0;30800,0;30917,55;GRUPO SURA
PFAVH;4250,0;1.16;7598447320,0;1803016,0;-50,0;4240,0;4255,0;4155,0;4214,3;AVIANCA HOLDINGS S.A.
PFDAVVNDA;21960,0;3.0;6995700340,0;312034,0;-680,0;22420,0;22600,0;21960,0;22419,67;BANCO DAVIVIENDA
PFGRUPSURA;31600,0;1.62;5826688940,0;181495,0;-520,0;32000,0;32500,0;31600,0;32103,85;GRUPO SURA
NUTRESA;25000,0;1.57;5364449180,0;212722,0;-400,0;25400,0;25480,0;25000,0;25218,12;GRUPO NUTRESA
PFAVAL;1170,0;0.85;4945869470,0;4216677,0;-10,0;1180,0;1185,0;1170,0;1172,93;GRUPO AVAL ACCIONES Y VALORES
ISAGEN;3240,0;1.89;4646430005,0;1447571,0;60,0;3200,0;3240,0;3180,0;3209,81;ISAGEN
BCOLOMBIA;21820,0;2.76;4319090480,0;195163,0;-620,0;22200,0;22200,0;21820,0;22130,68;BANCO BANCOLOMBIA
CEMARGOS;8780,0;1.24;3904189860,0;440081,0;-110,0;8900,0;8900,0;8780,0;8871,53;CEMENTOS ARGOS
PFCEMARGOS;8940,0;2.4;3441050320,0;379964,0;-220,0;9160,0;9170,0;8940,0;9056,25;CEMENTOS ARGOS
CLH;14260,0;2.46;3053732320,0;214135,0;-360,0;14260,0;14400,0;14240,0;14260,78;CEMEX LATAM HOLDINGS
ISA;8280,0;1.97;2096346560,0;257842,0;160,0;8100,0;8280,0;8000,0;8130,35;ISA INTERCONEXION ELECTRICA
EXITO;27000,0;1.96;1979152260,0;72964,0;-540,0;27500,0;27500,0;27000,0;27125,05;EXITO
CORFICOLCF;37500,0;1.26;1843208720,0;48796,0;-480,0;38000,0;38000,0;37500,0;37773,77;CORFICOLOMBIANA
CNEC;11920,0;0.85;1349419940,0;114678,0;100,0;11740,0;11920,0;11640,0;11767,03;CANACOL ENERGY LTD
GRUPOARGOS;18680,0;0.86;1067584540,0;57495,0;160,0;18600,0;18680,0;18400,0;18568,3;GRUPO ARGOS
BVC;22,5;1.32;716192826,2;31593571,0;-0,3;22,5;22,7;22,5;22,67;BOLSA DE VALORES DE COLOMBIA
ENKA;10,2;6.36;595878276,27;60065446,0;0,61;9,59;10,5;9,59;9,92;ENKA DE COLOMBIA
ETB;437,0;1.13;593252654,0;1396255,0;-5,0;420,0;437,0;420,0;424,89;ETB
CONCONCRET;1400,0;1.75;516390895,0;371340,0;-25,0;1400,0;1400,0;1380,0;1390,61;CONCONCRETO S.A
VALOREM;280,0;3.45;403167773,0;1433158,0;-10,0;280,0;284,0;280,0;281,31;VALOREM S.A.
PFGRUPOARG;18300,0;1.61;312867800,0;17096,0;-300,0;18300,0;18300,0;18300,0;18300,64;GRUPO ARGOS
EEB;1400,0;0.36;311780500,0;222753,0;-5,0;1400,0;1400,0;1400,0;1399,67;GRUPO ENERGIA BOGOTA
PFCORFICOL;33500,0;1.82;269364000,0;7973,0;-620,0;34000,0;34000,0;33500,0;33784,52;CORFICOLOMBIANA
SDCORFIC;37500,0;0.79;223687500,0;5965,0;-300,0;37500,0;37500,0;37500,0;37500,0;CORFICOLOMBIANA
MINEROS;3130,0;1.57;204357220,0;64729,0;-50,0;3260,0;3260,0;3100,0;3157,12;MINEROS
GRUPOAVAL;1195,0;0.42;185732980,0;155571,0;-5,0;1200,0;1200,0;1195,0;1193,88;GRUPO AVAL ACCIONES Y VALORES
CELSIA;5010,0;2.34;157702610,0;31456,0;-120,0;5000,0;5010,0;5000,0;5013,43;CELSIA
BOGOTA;68780,0;0.15;135634160,0;1972,0;-100,0;68780,0;68780,0;68780,0;68780,0;BANCO DE BOGOTA
FABRICATO;15,0;3.23;120063465,0;8004231,0;-0,5;15,0;15,0;15,0;15,0;FABRICATO
POPULAR;451,0;16.48;54120000,0;120000,0;-89,0;451,0;451,0;451,0;451,0;BANCO POPULAR
ODINSA;8100,0;1.25;40014000,0;4940,0;100,0;8100,0;8100,0;8100,0;8100,0;ODINSA
PFCARPAK;0,0;0.0;10999770,0;3742,0;0,0;0,0;0,0;0,0;2939,54;CARVAJAL EMPAQUES S.A.
PFVILLAS;0,0;0.0;9396000,0;1566,0;0,0;0,0;0,0;0,0;6000,0;BANCO AV VILLAS
PAZRIO;0,0;0.0;1725000,0;150000,0;0,0;0,0;0,0;0,0;11,5;ACER. PAZ DEL RIO
PFHELMBANK;0,0;0.0;1705000,0;3100,0;0,0;0,0;0,0;0,0;550,0;HELM BANK S.A.
