Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3485,0;1.31;44291341270,0;12704851,0;45,0;3450,0;3510,0;3450,0;3486,18;ECOPETROL
ISAGEN;3110,0;1.89;44256493585,0;14028386,0;-60,0;3155,0;3185,0;3110,0;3154,78;ISAGEN
PFCEMARGOS;9100,0;0.44;21384586030,0;2352645,0;-40,0;9040,0;9140,0;9040,0;9089,59;CEMENTOS ARGOS
CEMARGOS;8960,0;0.9;20938413230,0;2344851,0;80,0;8880,0;8970,0;8880,0;8929,53;CEMENTOS ARGOS
PFAVH;4480,0;0.9;7870482670,0;1755841,0;40,0;4485,0;4550,0;4400,0;4482,46;AVIANCA HOLDINGS S.A.
PREC;32000,0;2.08;6453851380,0;198400,0;-680,0;32580,0;32800,0;31820,0;32529,49;PACIFIC EXPLOR AND PROD CORP
CLH;15320,0;2.13;6192860760,0;413933,0;320,0;15000,0;15320,0;14800,0;14961,02;CEMEX LATAM HOLDINGS
PFBCOLOM;23300,0;0.26;4596099060,0;196508,0;60,0;23020,0;23480,0;23020,0;23388,86;BANCO BANCOLOMBIA
GRUPOSURA;32500,0;1.1;4289691540,0;130195,0;-360,0;32980,0;33100,0;32500,0;32948,2;GRUPO SURA
BVC;22,6;1.74;4224020732,6;183777490,0;-0,4;23,2;23,5;22,6;22,98;BOLSA DE VALORES DE COLOMBIA
PFDAVVNDA;22700,0;1.22;2691874120,0;117753,0;-280,0;22880,0;23140,0;22700,0;22860,34;BANCO DAVIVIENDA
BOGOTA;69000,0;1.47;2131576060,0;31136,0;1000,0;67920,0;69940,0;67920,0;68460,18;BANCO DE BOGOTA
CORFICOLCF;39580,0;2.54;2058059520,0;52815,0;980,0;38620,0;39580,0;38300,0;38967,33;CORFICOLOMBIANA
PFGRUPSURA;33300,0;1.77;2048744080,0;61148,0;-600,0;33900,0;33920,0;33300,0;33504,68;GRUPO SURA
NUTRESA;25560,0;0.0;1822884380,0;71497,0;0,0;25560,0;25560,0;25420,0;25495,96;GRUPO NUTRESA
