Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3440,0;1.29;52404188275,0;15334604,0;-45,0;3475,0;3500,0;3330,0;3417,38;ECOPETROL
PFAVH;4440,0;0.34;23804052245,0;5344925,0;-15,0;4470,0;4500,0;4230,0;4453,58;AVIANCA HOLDINGS S.A.
PREC;32680,0;3.35;15184835680,0;468883,0;1060,0;31800,0;32900,0;31700,0;32385,13;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;23240,0;0.6;9343464600,0;402415,0;-140,0;23260,0;23360,0;23140,0;23218,48;BANCO BANCOLOMBIA
PFDAVVNDA;22980,0;0.0;7215857680,0;312249,0;0,0;23000,0;23300,0;22980,0;23109,31;BANCO DAVIVIENDA
EXITO;28500,0;0.84;6438706140,0;224642,0;-240,0;28740,0;28900,0;28500,0;28662,08;EXITO
CLH;15000,0;0.0;4740940760,0;316383,0;0,0;15000,0;15000,0;14960,0;14984,82;CEMEX LATAM HOLDINGS
BCOLOMBIA;22400,0;0.18;4044295320,0;180157,0;40,0;22380,0;22940,0;22380,0;22448,73;BANCO BANCOLOMBIA
ICOLCAP;15400,0;1.22;3311000000,0;215000,0;-190,0;15400,0;15400,0;15400,0;15400,0;FONDO BURSATIL ISHARES COLCAP
CORFICOLCF;38600,0;1.58;2450585320,0;64207,0;600,0;38000,0;38600,0;37900,0;38166,95;CORFICOLOMBIANA
GRUPOARGOS;18900,0;1.05;2391098240,0;126431,0;-200,0;19000,0;19000,0;18900,0;18912,28;GRUPO ARGOS
PFGRUPOARG;18900,0;0.0;2361375420,0;124950,0;0,0;18840,0;18920,0;18820,0;18898,56;GRUPO ARGOS
PFAVAL;1220,0;0.81;2165753380,0;1763951,0;-10,0;1230,0;1240,0;1220,0;1227,79;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;33900,0;1.17;2137342160,0;63152,0;-400,0;34260,0;34260,0;33780,0;33844,41;GRUPO SURA
GRUPOSURA;32860,0;1.79;2122634580,0;64095,0;-600,0;33260,0;33400,0;32860,0;33117,01;GRUPO SURA
NUTRESA;25560,0;0.23;1678785060,0;65667,0;-60,0;25600,0;25600,0;25460,0;25565,12;GRUPO NUTRESA
BVC;23,0;4.55;1645966413,4;73282947,0;1,0;22,0;23,0;22,0;22,46;BOLSA DE VALORES DE COLOMBIA
ISAGEN;3170,0;0.63;1607660180,0;504801,0;-20,0;3200,0;3205,0;3170,0;3184,74;ISAGEN
ISA;8370,0;4.01;1552709800,0;184092,0;-350,0;8620,0;8700,0;8370,0;8434,42;ISA INTERCONEXION ELECTRICA
PFCEMARGOS;9140,0;0.65;1216074210,0;133510,0;-60,0;9190,0;9190,0;9050,0;9108,49;CEMENTOS ARGOS
GRUPOAVAL;1230,0;0.4;925987340,0;750194,0;-5,0;1235,0;1235,0;1230,0;1234,33;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;8880,0;2.2;895096560,0;100027,0;-200,0;9080,0;9080,0;8860,0;8948,55;CEMENTOS ARGOS
CNEC;11980,0;0.5;852350960,0;70919,0;60,0;12060,0;12060,0;11940,0;12018,65;CANACOL ENERGY LTD
CELSIA;5070,0;1.93;587754870,0;115865,0;-100,0;5100,0;5100,0;5050,0;5072,76;CELSIA
OCCIDENTE;39300,0;2.0;438042260,0;11016,0;-800,0;39820,0;39820,0;39300,0;39764,18;BANCO DE OCCIDENTE
CONCONCRET;1420,0;0.0;293960235,0;208461,0;0,0;1400,0;1420,0;1400,0;1410,14;CONCONCRETO S.A
EEB;1450,0;1.36;249290875,0;170031,0;-20,0;1470,0;1470,0;1450,0;1466,15;GRUPO ENERGIA BOGOTA
ETB;437,0;0.23;231610284,0;531666,0;1,0;435,0;438,0;435,0;435,63;ETB
BOGOTA;68000,0;0.47;181020960,0;2663,0;-320,0;68320,0;68320,0;68000,0;67976,33;BANCO DE BOGOTA
PFHELMBANK;536,0;0.19;159373704,0;297339,0;1,0;536,0;536,0;536,0;536,0;HELM BANK S.A.
TABLEMAC;7,78;2.75;108786693,82;14007541,0;-0,22;7,72;7,78;7,72;7,77;TABLEMAC
PFCARPAK;3050,0;0.0;93505915,0;30666,0;0,0;3050,0;3050,0;3050,0;3049,17;CARVAJAL EMPAQUES S.A.
ENKA;8,39;2.32;91894995,0;11000000,0;0,19;8,25;8,39;8,25;8,35;ENKA DE COLOMBIA
MINEROS;3230,0;0.0;80175000,0;25000,0;0,0;3115,0;3230,0;3115,0;3207,0;MINEROS
FABRICATO;13,2;4.76;79200000,0;6000000,0;0,6;13,2;13,2;13,2;13,2;FABRICATO
PAZRIO;0,0;0.0;47929690,0;4605873,0;0,0;0,0;0,0;0,0;10,41;ACER. PAZ DEL RIO
ODINSA;0,0;0.0;15478620,0;1934,0;0,0;0,0;0,0;0,0;8003,42;ODINSA
ELCONDOR;0,0;0.0;5200000,0;4000,0;0,0;0,0;0,0;0,0;1300,0;EL CONDOR
PROMIGAS;0,0;0.0;2776800,0;534,0;0,0;0,0;0,0;0,0;5200,0;PROMIGAS
VILLAS;0,0;0.0;884000,0;136,0;0,0;0,0;0,0;0,0;6500,0;BANCO AV VILLAS
PFCORFICOL;0,0;0.0;345600,0;10,0;0,0;0,0;0,0;0,0;34560,0;CORFICOLOMBIANA
VALOREM;0,0;0.0;112000,0;400,0;0,0;0,0;0,0;0,0;280,0;VALOREM S.A.
