Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3700,0;3.06;52826396625,0;14437991,0;110.00;3580,0;3700,0;3580,0;3658,85;ECOPETROL
PFBCOLOM;23180,0;0.94;14961085820,0;645125,0;-220.00;23020,0;23380,0;23020,0;23190,99;BANCO BANCOLOMBIA
CEMARGOS;9050,0;1.69;14109951430,0;1566352,0;150.00;8900,0;9060,0;8900,0;9008,16;CEMENTOS ARGOS
GRUPOSURA;31100,0;1.3;11452785100,0;370051,0;400.00;30760,0;31140,0;30760,0;30949,21;GRUPO SURA
NUTRESA;25200,0;0.4;9703231760,0;384584,0;-100.00;25300,0;25800,0;25100,0;25230,46;GRUPO NUTRESA
PREC;30380,0;2.84;9464246480,0;317520,0;840.00;29540,0;30460,0;29520,0;29806,77;PACIFIC EXPLOR AND PROD CORP
PFCEMARGOS;9130,0;1.44;8323400790,0;912457,0;130.00;9020,0;9200,0;9020,0;9121,96;CEMENTOS ARGOS
ISAGEN;2750,0;1.79;6603250385,0;2399538,0;-50.00;2750,0;2770,0;2705,0;2751,88;ISAGEN
CLH;14860,0;5.39;5728823880,0;399342,0;760.00;14100,0;14860,0;14100,0;14345,66;CEMEX LATAM HOLDINGS
GRUPOARGOS;18500,0;1.2;5234829160,0;285644,0;220.00;18320,0;18500,0;18320,0;18326,41;GRUPO ARGOS
EXITO;27480,0;3.93;4158278820,0;154724,0;1040.00;26680,0;27480,0;26660,0;26875,46;EXITO
PFAVH;4300,0;0.35;3693857480,0;858195,0;15.00;4300,0;4335,0;4290,0;4304,22;AVIANCA HOLDINGS S.A.
ISA;7520,0;1.44;3543192610,0;469898,0;-110.00;7630,0;7690,0;7500,0;7540,34;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;32100,0;1.45;3302042460,0;103521,0;460.00;31640,0;32100,0;31640,0;31897,32;GRUPO SURA
PFDAVVNDA;21880,0;0.73;3204909840,0;144243,0;-160.00;22500,0;22980,0;21880,0;22218,82;BANCO DAVIVIENDA
