Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1930,0;1.05;30411439160,0;15382887,0;20,0;1950,0;2085,0;1900,0;1976,97;ECOPETROL
PFBCOLOM;28180,0;1.37;27366051060,0;972978,0;380,0;27800,0;28640,0;27800,0;28126,07;BANCO BANCOLOMBIA
ICOLCAP;14410,0;0.27;24077013503,0;1646510,0;-39,0;14807,0;14940,0;14410,0;14623,06;FONDO BURSATIL ISHARES COLCAP
PFAVAL;1235,0;1.23;23867763310,0;19151495,0;15,0;1230,0;1260,0;1220,0;1246,26;GRUPO AVAL ACCIONES Y VALORES
PREC;13820,0;0.73;22131571460,0;1514603,0;100,0;14200,0;15780,0;13420,0;14612,13;PACIFIC EXPLOR AND PROD CORP
EXITO;25480,0;1.24;13100194260,0;498450,0;-320,0;26480,0;26700,0;25280,0;26281,86;EXITO
CLH;15440,0;0.64;12440648740,0;785416,0;-100,0;15540,0;16000,0;15000,0;15839,57;CEMEX LATAM HOLDINGS
PFDAVVNDA;27000,0;1.2;8892128860,0;328321,0;320,0;27700,0;27900,0;26960,0;27083,64;BANCO DAVIVIENDA
NUTRESA;27100,0;1.81;7933816760,0;285762,0;-500,0;27800,0;28200,0;27000,0;27763,72;GRUPO NUTRESA
GRUPOARGOS;19500,0;2.63;7025129680,0;351250,0;500,0;20000,0;20400,0;19380,0;20000,37;GRUPO ARGOS
GRUPOSURA;37100,0;2.37;5445498240,0;143049,0;-900,0;39000,0;39000,0;37100,0;38067,36;GRUPO SURA
CEMARGOS;9410,0;3.18;4744640380,0;495948,0;290,0;9500,0;9890,0;9410,0;9566,81;CEMENTOS ARGOS
CORFICOLCF;39400,0;4.12;4716612520,0;120640,0;1560,0;38920,0;39400,0;38000,0;39096,59;CORFICOLOMBIANA
PFCEMARGOS;9220,0;0.22;4616749630,0;488231,0;20,0;9300,0;9720,0;9220,0;9456,08;CEMENTOS ARGOS
PFGRUPSURA;36200,0;0.84;4563309320,0;123191,0;300,0;37000,0;37840,0;36000,0;37042,55;GRUPO SURA
CNEC;3980,0;3.38;4354988045,0;1026186,0;130,0;4430,0;4600,0;3900,0;4243,86;CANACOL ENERGY LTD
ISA;8010,0;1.52;3583028320,0;441333,0;120,0;8200,0;8300,0;7960,0;8118,65;ISA INTERCONEXION ELECTRICA
ISAGEN;2920,0;1.74;3431219140,0;1184025,0;50,0;2920,0;2925,0;2880,0;2897,93;ISAGEN
BOGOTA;64020,0;1.51;1843446020,0;28405,0;-980,0;65600,0;65600,0;64020,0;64898,65;BANCO DE BOGOTA
PFAVH;3295,0;0.92;1815473710,0;544429,0;30,0;3330,0;3420,0;3240,0;3334,64;AVIANCA HOLDINGS S.A.
PFGRUPOARG;19220,0;2.23;1198631660,0;60082,0;420,0;19820,0;20800,0;19220,0;19949,93;GRUPO ARGOS
EEB;1600,0;0.0;917139225,0;570824,0;0,0;1610,0;1615,0;1600,0;1606,69;GRUPO ENERGIA BOGOTA
BCOLOMBIA;27300,0;2.25;915378460,0;33518,0;600,0;27300,0;27400,0;27280,0;27310,06;BANCO BANCOLOMBIA
PROMIGAS;5200,0;0.0;780000000,0;150000,0;0,0;5200,0;5200,0;5200,0;5200,0;PROMIGAS
CELSIA;5600,0;1.63;575881340,0;102566,0;90,0;5650,0;5650,0;5600,0;5614,74;CELSIA
BVC;20,0;4.17;384275829,3;19472171,0;0,8;19,4;20,0;19,4;19,73;BOLSA DE VALORES DE COLOMBIA
ODINSA;8000,0;0.25;348829480,0;43724,0;20,0;7670,0;8000,0;7670,0;7977,99;ODINSA
CONCONCRET;1450,0;2.84;347851520,0;240256,0;40,0;1450,0;1450,0;1435,0;1447,84;CONCONCRETO S.A
GRUPOAVAL;1235,0;1.23;343333175,0;275457,0;15,0;1235,0;1250,0;1235,0;1246,41;GRUPO AVAL ACCIONES Y VALORES
VALOREM;380,0;0.0;303652591,0;800005,0;0,0;379,0;380,0;379,0;379,56;VALOREM S.A.
ETB;508,0;2.42;269313450,0;535655,0;12,0;498,0;509,0;498,0;502,77;ETB
ENKA;12,1;1.68;235207644,7;19772113,0;0,2;11,8;12,1;11,8;11,9;ENKA DE COLOMBIA
PFCORFICOL;35600,0;0.39;229391000,0;6334,0;140,0;36500,0;36500,0;35600,0;36215,82;CORFICOLOMBIANA
MINEROS;2075,0;3.49;136586090,0;65654,0;70,0;2100,0;2100,0;2075,0;2080,39;MINEROS
FABRICATO;10,6;0.93;92160187,0;8776235,0;-0,1;10,6;10,6;10,6;10,5;FABRICATO
CARTON;5190,0;10.31;25638600,0;4940,0;485,0;5190,0;5190,0;5190,0;5190,0;CARTON COLOMBIA
SDCORFIC;0,0;0.0;9643680,0;260,0;0,0;0,0;0,0;0,0;37091,08;CORFICOLOMBIANA
SDPFCORF;0,0;0.0;2475360,0;72,0;0,0;0,0;0,0;0,0;34380,0;CORFICOLOMBIANA
