Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2425,0;5.64;15796995415,0;6445226,0;-145,0;2550,0;2555,0;2410,0;2450,96;ECOPETROL
PREC;24080,0;9.13;12992837700,0;521665,0;-2420,0;26580,0;26580,0;23700,0;24906,48;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;29240,0;1.55;8580263480,0;292411,0;-460,0;29560,0;29700,0;29100,0;29343,16;BANCO BANCOLOMBIA
CNEC;5760,0;8.72;7423054870,0;1268600,0;-550,0;6300,0;6300,0;5650,0;5851,38;CANACOL ENERGY LTD
GRUPOSURA;40500,0;0.0;4970987680,0;122802,0;0,0;40500,0;40500,0;40400,0;40479,7;GRUPO SURA
ICOLCAP;15494,0;1.15;3146152000,0;203000,0;-181,0;15600,0;15600,0;15494,0;15498,29;FONDO BURSATIL ISHARES COLCAP
CLH;16520,0;0.48;2888017400,0;175024,0;-80,0;16500,0;16520,0;16500,0;16500,69;CEMEX LATAM HOLDINGS
BOGOTA;67220,0;0.41;2654112080,0;39280,0;-280,0;68000,0;68480,0;67200,0;67569,04;BANCO DE BOGOTA
CORFICOLCF;40300,0;1.46;2429126920,0;60874,0;580,0;39800,0;40300,0;39720,0;39904,18;CORFICOLOMBIANA
PFGRUPOARG;19520,0;0.1;2309429700,0;118176,0;-20,0;19540,0;19600,0;19520,0;19542,29;GRUPO ARGOS
PFCEMARGOS;9200,0;1.77;2063849870,0;225934,0;160,0;9060,0;9250,0;9050,0;9134,75;CEMENTOS ARGOS
EXITO;26640,0;3.06;1906609540,0;70902,0;-840,0;27040,0;27040,0;26640,0;26890,77;EXITO
EEB;1610,0;1.58;1689827675,0;1041895,0;25,0;1560,0;1640,0;1560,0;1621,88;GRUPO ENERGIA BOGOTA
NUTRESA;27240,0;0.15;1349605920,0;49601,0;40,0;27140,0;27300,0;27120,0;27209,25;GRUPO NUTRESA
GRUPOARGOS;19500,0;0.81;1304496640,0;66520,0;-160,0;19760,0;19760,0;19500,0;19610,59;GRUPO ARGOS
TERPEL;17680,0;0.34;1289564480,0;73015,0;60,0;17500,0;17700,0;17500,0;17661,64;ORGANIZACION TERPEL
PFGRUPSURA;39500,0;0.3;1268820760,0;32090,0;-120,0;39600,0;39620,0;39480,0;39539,44;GRUPO SURA
ISAGEN;2830,0;0.18;1179506795,0;416591,0;5,0;2825,0;2850,0;2825,0;2831,33;ISAGEN
PFDAVVNDA;29000,0;1.47;1011837780,0;35162,0;420,0;28500,0;29000,0;28500,0;28776,46;BANCO DAVIVIENDA
BCOLOMBIA;28040,0;2.16;911047820,0;32180,0;-620,0;28600,0;28600,0;28040,0;28311,0;BANCO BANCOLOMBIA
PFAVAL;1390,0;0.71;910655625,0;654706,0;-10,0;1390,0;1395,0;1390,0;1390,94;GRUPO AVAL ACCIONES Y VALORES
ISA;8130,0;0.25;821852370,0;101192,0;20,0;8110,0;8200,0;8090,0;8121,71;ISA INTERCONEXION ELECTRICA
CEMARGOS;9200,0;0.99;781909740,0;84906,0;90,0;9200,0;9280,0;9200,0;9209,12;CEMENTOS ARGOS
ETB;518,0;1.15;624379482,0;1245115,0;-6,0;502,0;518,0;500,0;501,46;ETB
CELSIA;5600,0;0.18;519773430,0;92831,0;10,0;5560,0;5670,0;5560,0;5599,14;CELSIA
PFAVH;3450,0;0.29;513219705,0;149066,0;-10,0;3455,0;3455,0;3425,0;3442,9;AVIANCA HOLDINGS S.A.
BVC;20,6;2.83;248967839,4;12068871,0;-0,6;20,8;20,8;20,5;20,63;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;1450,0;3.97;223467130,0;153769,0;-60,0;1430,0;1495,0;1430,0;1453,27;CONCONCRETO S.A
ENKA;11,9;0.0;102929563,4;8670167,0;0,0;12,0;12,0;11,8;11,87;ENKA DE COLOMBIA
ODINSA;7850,0;2.97;72437650,0;9212,0;-240,0;7900,0;7900,0;7850,0;7863,4;ODINSA
COLTEJER;1900,0;0.0;60285100,0;31729,0;0,0;1900,0;1900,0;1900,0;1900,0;COLTEJER
GRUPOAVAL;0,0;0.0;45160440,0;32638,0;0,0;0,0;0,0;0,0;1383,68;GRUPO AVAL ACCIONES Y VALORES
CARTON;0,0;0.0;39835000,0;7967,0;0,0;0,0;0,0;0,0;5000,0;CARTON COLOMBIA
ELCONDOR;1630,0;1.21;32592860,0;19864,0;-20,0;1630,0;1630,0;1630,0;1640,8;EL CONDOR
FABRICATO;0,0;0.0;15684125,5;1363837,0;0,0;0,0;0,0;0,0;11,5;FABRICATO
MINEROS;0,0;0.0;10871560,0;4500,0;0,0;0,0;0,0;0,0;2415,9;MINEROS
PFCORFICOL;0,0;0.0;5265000,0;150,0;0,0;0,0;0,0;0,0;35100,0;CORFICOLOMBIANA
PROMIGAS;0,0;0.0;5178100,0;977,0;0,0;0,0;0,0;0,0;5300,0;PROMIGAS
BIOMAX;0,0;0.0;4594980,0;5343,0;0,0;0,0;0,0;0,0;860,0;BIOMAX BIOCOMBUSTIBLES S.A.
