Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3945,0;0.63;57267520345,0;14486274,0;-25,0;3980,0;4000,0;3925,0;3953,23;ECOPETROL
PREC;36600,0;2.66;29323916160,0;790774,0;-1000,0;37000,0;37500,0;36600,0;37082,55;PACIFIC EXPLOR AND PROD CORP
PFBCOLOM;27200,0;1.31;29298958820,0;1072855,0;-360,0;27700,0;27700,0;27200,0;27309,34;BANCO BANCOLOMBIA
ICOLCAP;16850,0;1.29;22450420950,0;1332260,0;-220,0;16925,0;16925,0;16807,5;16851,38;FONDO BURSATIL ISHARES COLCAP
BCOLOMBIA;26880,0;0.44;10550884600,0;391305,0;-120,0;27000,0;27000,0;26800,0;26963,33;BANCO BANCOLOMBIA
EXITO;29600,0;1.0;7640859460,0;258226,0;-300,0;29900,0;29900,0;29200,0;29589,81;EXITO
GRUPOSURA;36000,0;0.88;7014407040,0;194917,0;-320,0;36300,0;36300,0;35820,0;35986,64;GRUPO SURA
GRUPOARGOS;21000,0;0.94;6673281620,0;319767,0;-200,0;20920,0;21000,0;20600,0;20869,2;GRUPO ARGOS
ISA;8970,0;0.44;6050469430,0;681446,0;-40,0;8890,0;9000,0;8800,0;8878,87;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;36500,0;0.87;5410404980,0;148492,0;-320,0;36740,0;36740,0;36280,0;36435,67;GRUPO SURA
NUTRESA;27300,0;1.8;5031971180,0;185131,0;-500,0;27700,0;27700,0;26900,0;27180,6;GRUPO NUTRESA
CEMARGOS;10100,0;0.4;4725827280,0;472487,0;40,0;10000,0;10100,0;9960,0;10002,03;CEMENTOS ARGOS
PFAVH;4170,0;3.92;4355511665,0;1033337,0;-170,0;4350,0;4350,0;4155,0;4215,0;AVIANCA HOLDINGS S.A.
PFDAVVNDA;25780,0;0.31;4033160400,0;157641,0;-80,0;25580,0;25780,0;25400,0;25584,46;BANCO DAVIVIENDA
CELSIA;5800,0;2.03;3539025930,0;607264,0;-120,0;5840,0;5840,0;5800,0;5827,82;CELSIA
CLH;17900,0;0.11;3494150660,0;196996,0;-20,0;17920,0;17920,0;17500,0;17737,17;CEMEX LATAM HOLDINGS
PFAVAL;1300,0;0.38;2873912690,0;2211467,0;-5,0;1305,0;1305,0;1295,0;1299,55;GRUPO AVAL ACCIONES Y VALORES
CORFICOLCF;37500,0;0.79;2818813080,0;75439,0;-300,0;37520,0;37520,0;37020,0;37365,46;CORFICOLOMBIANA
PFCEMARGOS;9860,0;2.18;2755549480,0;278688,0;-220,0;10000,0;10000,0;9820,0;9887,58;CEMENTOS ARGOS
ISAGEN;3200,0;0.47;2033198170,0;634340,0;-15,0;3190,0;3230,0;3190,0;3205,22;ISAGEN
CNEC;12460,0;2.04;2012750660,0;159079,0;-260,0;12720,0;12720,0;12400,0;12652,52;CANACOL ENERGY LTD
PFGRUPOARG;21000,0;1.41;1399119000,0;66946,0;-300,0;20900,0;21000,0;20500,0;20899,22;GRUPO ARGOS
BOGOTA;69180,0;2.65;836668860,0;11897,0;-1880,0;71980,0;71980,0;68800,0;70326,04;BANCO DE BOGOTA
EEB;1545,0;2.22;707947015,0;456606,0;-35,0;1550,0;1565,0;1545,0;1550,45;GRUPO ENERGIA BOGOTA
VALOREM;300,0;1.69;415020876,0;1384022,0;5,0;303,0;303,0;300,0;299,87;VALOREM S.A.
BVC;22,1;2.64;398168621,1;17615345,0;-0,6;22,7;22,8;22,1;22,6;BOLSA DE VALORES DE COLOMBIA
ETB;480,0;1.23;322134557,0;664518,0;-6,0;482,0;489,0;480,0;484,76;ETB
GRUPOAVAL;1290,0;1.15;88904135,0;68893,0;-15,0;1290,0;1290,0;1290,0;1290,47;GRUPO AVAL ACCIONES Y VALORES
FABRICATO;16,9;4.32;80521165,4;4764566,0;0,7;16,9;16,9;16,9;16,9;FABRICATO
MINEROS;0,0;0.0;55560205,0;18639,0;0,0;0,0;0,0;0,0;2980,86;MINEROS
CONCONCRET;1415,0;0.0;38049960,0;27320,0;0,0;1390,0;1415,0;1390,0;1392,75;CONCONCRETO S.A
OCCIDENTE;39500,0;0.25;16590000,0;420,0;-100,0;39500,0;39500,0;39500,0;39500,0;BANCO DE OCCIDENTE
ELCONDOR;0,0;0.0;13299000,0;10400,0;0,0;0,0;0,0;0,0;1278,75;EL CONDOR
PAZRIO;0,0;0.0;12318000,0;1026500,0;0,0;0,0;0,0;0,0;12,0;ACER. PAZ DEL RIO
ENKA;0,0;0.0;3537088,3;330569,0;0,0;0,0;0,0;0,0;10,7;ENKA DE COLOMBIA
TABLEMAC;0,0;0.0;3076920,0;407000,0;0,0;0,0;0,0;0,0;7,56;TABLEMAC
PFCARPAK;0,0;0.0;2127950,0;730,0;0,0;0,0;0,0;0,0;2915,0;CARVAJAL EMPAQUES S.A.
PFCORFICOL;0,0;0.0;1330000,0;38,0;0,0;0,0;0,0;0,0;35000,0;CORFICOLOMBIANA
ODINSA;0,0;0.0;784000,0;98,0;0,0;0,0;0,0;0,0;8000,0;ODINSA
