Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;25480,0;-3,85;35813264940;1402715;-1020,00;25800,0;25980,0;25120,0;25531,39;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2155,0;0,70;15192626230;7059430;15,00;2145,0;2180,0;2125,0;2152,1;ECOPETROL;EQTY
BCOLOMBIA;25420,0;-7,16;13553213740;527669;-1960,00;26900,0;26900,0;25180,0;25685,07;BANCO BANCOLOMBIA;EQTY
ISA;18780,0;-0,42;10763478960;574378;-80,00;18800,0;18820,0;18680,0;18739,36;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;21200,0;2,91;9756093700;464211;600,00;20980,0;21240,0;20900,0;21016,51;GRUPO NUTRESA;EQTY
GRUPOSURA;19380,0;0,41;9570447120;490091;80,00;19680,0;19700,0;19340,0;19527,9;GRUPO SURA;EQTY
PFAVAL;845,0;-0,59;8267624804;9846763;-5,00;845,0;845,0;836,0;839,63;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;10180,0;-6,26;7943665460;764095;-680,00;10000,0;10600,0;10000,0;10396,18;GRUPO ARGOS;EQTY
GEB;2370,0;-4,44;5046701170;2114520;-110,00;2400,0;2430,0;2365,0;2386,69;GRUPO ENERGIA BOGOTA;EQTY
CELSIA;4060,0;-0,25;3271463040;805898;-10,00;4075,0;4075,0;4050,0;4059,4;CELSIA;EQTY
CORFICOLCF;27980,0;-1,82;3234168200;115481;-520,00;28680,0;28680,0;27660,0;28006,06;CORFICOLOMBIANA;EQTY
ICOLCAP;11632,0;0,28;2828963350;243481;32,00;11717,0;11717,0;11600,0;11618,83;FONDO BURSATIL ISHARES COLCAP;EQTY
PFCORFICOL;22180,0;5,62;2704930820;124928;1180,00;21200,0;22180,0;21200,0;21651,92;CORFICOLOMBIANA;EQTY
PFGRUPSURA;15860,0;0,00;2269086600;142056;0,00;16000,0;16400,0;15700,0;15973,18;GRUPO SURA;EQTY
PFDAVVNDA;29880,0;-0,40;1658296540;55188;-120,00;29060,0;30220,0;29060,0;30048,14;BANCO DAVIVIENDA;EQTY
BVC;10740,0;-0,92;740680020;69124;-100,00;10640,0;10840,0;10640,0;10715,24;BOLSA DE VALORES DE COLOMBIA;EQTY
CLH;1570,0;-0,95;721383525;452966;-15,00;1600,0;1630,0;1570,0;1592,58;CEMEX LATAM HOLDINGS;EQTY
CNEC;10240,0;0,39;705907180;68601;40,00;10360,0;10380,0;10200,0;10290,04;CANACOL ENERGY LTD;EQTY
PFAVH;216,0;-8,09;627448360;2846984;-19,00;230,0;230,0;215,0;220,39;AVIANCA HOLDINGS S.A.;EQTY
GRUBOLIVAR;66000,0;-3,68;470647860;7220;-2520,00;67600,0;67600,0;63700,0;65186,68;GRUPO BOLIVAR;EQTY
BOGOTA;65120,0;-4,93;455826980;6907;-3380,00;68000,0;68000,0;65040,0;65994,93;BANCO DE BOGOTA;EQTY
PFGRUPOARG;8270,0;1,47;338419320;40674;120,00;8250,0;8390,0;8250,0;8320,29;GRUPO ARGOS;EQTY
EXITO;10100,0;-1,94;284914440;27942;-200,00;10220,0;10260,0;10100,0;10196,64;EXITO;EQTY
MINEROS;3300,0;0,00;279714885;84817;0,00;3300,0;3300,0;3275,0;3297,86;MINEROS;EQTY
CEMARGOS;3665,0;-0,95;276084560;76078;-35,00;3730,0;3730,0;3560,0;3628,97;CEMENTOS ARGOS;EQTY
ETB;202,0;0,50;122661525;612955;1,00;195,0;202,0;195,0;200,12;ETB;EQTY
PFCEMARGOS;3140,0;-0,32;78651730;25392;-10,00;3100,0;3140,0;3100,0;3097,5;CEMENTOS ARGOS;EQTY
CONCONCRET;375,0;0,00;74478780;198823;0,00;375,0;375,0;375,0;374,6;CONCONCRETO S.A;EQTY
TERPEL;6390,0;1,43;41383140;6346;90,00;6490,0;6690,0;6390,0;6521,14;ORGANIZACION TERPEL;EQTY
PROMIGAS;6800,0;0,00;29329160;4320;0,00;6760,0;6800,0;6760,0;6789,16;PROMIGAS;EQTY
GRUPOAVAL;986,0;-0,40;19276294;19571;-4,00;986,0;986,0;986,0;984,94;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;0,0;0,00;7690205,04;3520002;0,00;0,0;0,0;0,0;2,18;FABRICATO;EQTY
