Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;32600,0;0,31;32688324680;1007762;100,00;32480,0;33000,0;32000,0;32436,55;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2310,0;0,22;26049358589;11398898;5,00;2290,0;2310,0;2256,0;2285,25;ECOPETROL;EQTY
ICOLCAP;13890,0;-0,71;17458999626;1270706;-100,00;13780,5;13890,0;13690,0;13739,61;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2585,0;1,73;11579775531;4595261;44,00;2590,0;2590,0;2480,0;2519,94;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;32000,0;0,88;11266362540;353936;280,00;31750,0;32200,0;31000,0;31831,64;BANCO BANCOLOMBIA;EQTY
PFAVAL;1130,0;-0,88;9775332924;8662323;-10,00;1135,0;1135,0;1116,0;1128,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;24060,0;-0,17;8666141900;363180;-40,00;23800,0;24070,0;23600,0;23861,84;GRUPO SURA;EQTY
HCOLSEL;12719,0;-1,58;6087870000;480000;-204,00;12644,0;12719,0;12644,0;12683,06;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ISA;24490,0;2,00;4596025710;191751;480,00;24010,0;24490,0;23500,0;23968,72;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;33520,0;0,06;4491440520;137032;20,00;33000,0;33520,0;32400,0;32776,58;BANCO DAVIVIENDA;EQTY
CEMARGOS;5600,0;2,75;3591172930;663619;150,00;5440,0;5600,0;5305,0;5411,5;CEMENTOS ARGOS;EQTY
NUTRESA;23870,0;-0,50;2904238780;122680;-120,00;23700,0;23890,0;23410,0;23673,29;GRUPO NUTRESA;EQTY
GRUPOARGOS;13300,0;2,31;2369802910;183315;300,00;12750,0;13300,0;12680,0;12927,49;GRUPO ARGOS;EQTY
PFGRUPSURA;19780,0;0,00;2309731150;118268;0,00;19730,0;19780,0;19300,0;19529,64;GRUPO SURA;EQTY
CNEC;10930,0;0,28;1353500330;123970;30,00;10860,0;11000,0;10850,0;10917,97;CANACOL ENERGY LTD;EQTY
CORFICOLCF;31600,0;1,94;1008338740;32436;600,00;31000,0;31600,0;30610,0;31087,02;CORFICOLOMBIANA;EQTY
CELSIA;4601,0;-0,20;934080174;204416;-9,00;4600,0;4649,0;4523,0;4569,51;CELSIA;EQTY
PFGRUPOARG;9930,0;0,10;726885885;73860;10,00;9910,0;9930,0;9800,0;9841,4;GRUPO ARGOS;EQTY
OCCIDENTE;34000,0;0,00;605200000;17800;0,00;34000,0;34000,0;34000,0;34000,0;BANCO DE OCCIDENTE;EQTY
PFCORFICOL;24920,0;-2,66;571806500;22890;-680,00;25400,0;25400,0;24800,0;24980,62;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4330,0;-2,15;524894522;121541;-95,00;4355,0;4355,0;4300,0;4318,66;CEMENTOS ARGOS;EQTY
ENKA;10,6;-0,93;441647138,58;41334319;-0,10;10,75;10,75;10,6;10,68;ENKA DE COLOMBIA;EQTY
BOGOTA;75040,0;0,86;371407080;4991;640,00;73240,0;75040,0;73240,0;74415,36;BANCO DE BOGOTA;EQTY
CLH;3255,0;2,33;255689050;78774;74,00;3181,0;3255,0;3181,0;3245,86;CEMEX LATAM HOLDINGS;EQTY
GRUBOLIVAR;66000,0;-0,90;233653490;3535;-600,00;66330,0;66330,0;66000,0;66097,17;GRUPO BOLIVAR;EQTY
EXITO;13680,0;-0,51;224520000;16500;-70,00;13600,0;13680,0;13600,0;13607,27;EXITO;EQTY
CONCONCRET;366,0;-0,81;212236239,8;578464;-3,00;368,1;368,1;364,0;366,9;CONCONCRETO S.A;EQTY
TERPEL;8255,0;-1,37;171788440;20846;-115,00;8210,0;8255,0;8200,0;8240,83;ORGANIZACION TERPEL;EQTY
ETB;212,3;-1,71;118389046,6;553576;-3,70;215,2;215,2;212,3;213,86;ETB;EQTY
MINEROS;3900,0;-0,38;113050325;28967;-15,00;3900,0;3915,0;3900,0;3902,73;MINEROS;EQTY
BVC;11380,0;-0,18;102321600;9008;-20,00;11400,0;11400,0;11330,0;11358,97;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;7800,0;1,69;82015110;10668;130,00;7580,0;7800,0;7560,0;7687,96;PROMIGAS;EQTY
GRUPOAVAL;1113,0;-2,96;51034293;45861;-34,00;1113,0;1113,0;1112,0;1112,8;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;1150,0;-0,52;45677792;39604;-6,00;1155,0;1155,0;1150,0;1153,36;EL CONDOR;EQTY
PFAVH;165,0;0,00;25126675;152516;0,00;165,0;165,0;165,0;164,75;AVIANCA HOLDINGS S.A.;EQTY
FABRICATO;0,0;0,00;15558156,8;3167680;0,00;0,0;0,0;0,0;4,91;FABRICATO;EQTY
BBVACOL;0,0;0,00;7005610,8;23259;0,00;0,0;0,0;0,0;301,2;BBVA COLOMBIA;EQTY
