Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2220,0;0,91;26946880805;12192692;20,00;2180,0;2220,0;2180,0;2210,08;ECOPETROL;EQTY
PFBCOLOM;25220,0;0,64;24148085720;967956;160,00;24940,0;25220,0;24600,0;24947,5;BANCO BANCOLOMBIA;EQTY
ISA;21280,0;4,31;10063898420;483825;880,00;20500,0;21280,0;20180,0;20800,7;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;11769,0;0,68;9622004666,5;821129;80,00;11714,0;11769,0;11700,0;11718,02;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;20440,0;0,69;5607637300;275321;140,00;20500,0;20520,0;20300,0;20367,63;GRUPO NUTRESA;EQTY
BCOLOMBIA;25520,0;1,51;5518786600;219045;380,00;24780,0;25520,0;24780,0;25194,76;BANCO BANCOLOMBIA;EQTY
PFAVAL;864,0;-0,35;3410389422;3948594;-3,00;858,0;868,0;858,0;863,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;20940,0;2,15;3217420760;155086;440,00;20540,0;20940,0;20500,0;20746,04;GRUPO SURA;EQTY
HCOLSEL;10751,0;1,04;2161800000;201000;111,00;11600,0;11600,0;10751,0;10755,22;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2375,0;0,64;1372110515;580377;15,00;2350,0;2375,0;2350,0;2364,17;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10520,0;2,53;1225148340;117726;260,00;10300,0;10600,0;10300,0;10406,78;GRUPO ARGOS;EQTY
PFDAVVNDA;27100,0;-0,07;1215907260;44871;-20,00;27100,0;27160,0;27000,0;27097,84;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;16820,0;0,36;1172702720;69556;60,00;16900,0;17060,0;16700,0;16859,84;GRUPO SURA;EQTY
CEMARGOS;4180,0;3,59;817719080;198388;145,00;4025,0;4180,0;4025,0;4121,82;CEMENTOS ARGOS;EQTY
CORFICOLCF;25420,0;0,00;813715040;32195;0,00;25040,0;25420,0;25000,0;25274,58;CORFICOLOMBIANA;EQTY
PFAVH;175,0;-14,63;579390726;3129497;-30,00;200,0;200,0;174,0;185,14;AVIANCA HOLDINGS S.A.;EQTY
MINEROS;3930,0;0,77;554242675;141051;30,00;3900,0;3980,0;3900,0;3929,38;MINEROS;EQTY
CELSIA;4380,0;1,27;475094650;109183;55,00;4335,0;4380,0;4335,0;4351,36;CELSIA;EQTY
PFGRUPOARG;7900,0;0,25;450990760;57035;20,00;7920,0;8030,0;7840,0;7907,26;GRUPO ARGOS;EQTY
BOGOTA;65480,0;0,74;402954600;6163;480,00;64160,0;66000,0;64160,0;65382,87;BANCO DE BOGOTA;EQTY
PFCEMARGOS;3440,0;-0,29;367495630;107864;-10,00;3450,0;3450,0;3400,0;3407,03;CEMENTOS ARGOS;EQTY
CLH;1780,0;0,56;268690285;151135;10,00;1780,0;1780,0;1770,0;1777,82;CEMEX LATAM HOLDINGS;EQTY
EXITO;10760,0;1,89;221021960;20717;200,00;10580,0;10760,0;10540,0;10668,63;EXITO;EQTY
CNEC;10240,0;-0,58;200519320;19396;-60,00;10400,0;10460,0;10240,0;10338,18;CANACOL ENERGY LTD;EQTY
PROMIGAS;6740,0;-0,88;132520800;19575;-60,00;6790,0;6800,0;6710,0;6769,9;PROMIGAS;EQTY
PFCORFICOL;20500,0;-0,97;111752380;5493;-200,00;20420,0;20500,0;20240,0;20344,51;CORFICOLOMBIANA;EQTY
BVC;11780,0;3,51;93820600;8042;400,00;11420,0;11820,0;11420,0;11666,33;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;7,61;-3,67;34392000;4520000;-0,29;7,61;7,61;7,61;7,61;ENKA DE COLOMBIA;EQTY
ETB;205,0;3,02;30403879;149001;6,00;205,0;205,0;205,0;204,05;ETB;EQTY
TERPEL;6830,0;-2,43;21167000;3100;-170,00;6830,0;6830,0;6830,0;6828,06;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;955,0;6,11;15356400;16080;55,00;955,0;955,0;955,0;955,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;0,0;0,00;7893300;7925;0,00;0,0;0,0;0,0;996,0;EL CONDOR;EQTY
CONCONCRET;0,0;0,00;3995680;11768;0,00;0,0;0,0;0,0;339,54;CONCONCRETO S.A;EQTY
