Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2305,0;3,13;53035948448;23136611;70,00;2240,0;2319,0;2240,0;2292,3;ECOPETROL;EQTY
PFBCOLOM;32500,0;0,00;29779844290;910065;0,00;32250,0;33460,0;32000,0;32722,77;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13990,0;-0,46;26648527637,5;1872618;-65,00;14050,0;14340,0;13990,0;14230,63;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1140,0;-0,87;9924002137;8619739;-10,00;1150,0;1168,0;1131,0;1151,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;24100,0;-1,35;9460146590;382337;-330,00;24500,0;25150,0;24100,0;24742,95;GRUPO SURA;EQTY
BCOLOMBIA;31720,0;-1,80;7709121940;240215;-580,00;32400,0;33450,0;31620,0;32092,59;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;19780,0;-0,10;7329598250;365137;-20,00;19860,0;20380,0;19760,0;20073,56;GRUPO SURA;EQTY
PFDAVVNDA;33500,0;0,60;5380199470;159612;200,00;33500,0;34300,0;33080,0;33707,99;BANCO DAVIVIENDA;EQTY
CEMARGOS;5450,0;-1,09;5242211155;942567;-60,00;5550,0;5760,0;5345,0;5561,63;CEMENTOS ARGOS;EQTY
BVC;11400,0;-0,87;4542707910;396607;-100,00;11460,0;11500,0;11400,0;11453,93;BOLSA DE VALORES DE COLOMBIA;EQTY
ISA;24010,0;-3,73;4109172610;169030;-930,00;25000,0;25070,0;24000,0;24310,32;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;13000,0;-3,13;3687691230;274102;-420,00;13600,0;13970,0;13000,0;13453,72;GRUPO ARGOS;EQTY
NUTRESA;23990,0;-0,87;2649465930;108386;-210,00;24500,0;25000,0;23710,0;24444,72;GRUPO NUTRESA;EQTY
CORFICOLCF;31000,0;-1,31;2440661880;77967;-410,00;31490,0;31980,0;30810,0;31303,78;CORFICOLOMBIANA;EQTY
GEB;2541,0;-3,02;1949250757;752297;-79,00;2611,0;2635,0;2541,0;2591,07;GRUPO ENERGIA BOGOTA;EQTY
GRUBOLIVAR;66600,0;1,52;1946237910;29229;1000,00;65960,0;67000,0;65960,0;66585,85;GRUPO BOLIVAR;EQTY
PFGRUPOARG;9920,0;-1,59;1538266070;150656;-160,00;10100,0;10500,0;9920,0;10210,45;GRUPO ARGOS;EQTY
BOGOTA;74400,0;-1,22;1019005840;13484;-920,00;76700,0;76700,0;74400,0;75571,48;BANCO DE BOGOTA;EQTY
PFCORFICOL;25600,0;-1,92;969518400;37353;-500,00;26200,0;26280,0;25600,0;25955,57;CORFICOLOMBIANA;EQTY
CNEC;10900,0;-0,27;886628690;80326;-30,00;10990,0;11170,0;10850,0;11037,88;CANACOL ENERGY LTD;EQTY
CELSIA;4610,0;-2,16;834428567;177022;-102,00;4700,0;4800,0;4600,0;4713,7;CELSIA;EQTY
EXITO;13750,0;-1,79;745901820;52757;-250,00;14000,0;14300,0;13460,0;14138,44;EXITO;EQTY
PFCEMARGOS;4425,0;-1,56;719091634;159358;-70,00;4500,0;4587,0;4400,0;4512,43;CEMENTOS ARGOS;EQTY
MINEROS;3915,0;-1,01;484301599;123487;-40,00;3960,0;3960,0;3900,0;3921,88;MINEROS;EQTY
CLH;3181,0;-2,30;475455426;148676;-75,00;3240,0;3250,0;3020,0;3197,93;CEMEX LATAM HOLDINGS;EQTY
ETB;216,0;-0,92;178871784,6;826128;-2,00;216,3;218,0;216,0;216,52;ETB;EQTY
TERPEL;8370,0;-1,53;178167170;21166;-130,00;8400,0;8500,0;8370,0;8417,61;ORGANIZACION TERPEL;EQTY
BBVACOL;315,0;-0,32;157500000;500000;-1,00;315,0;315,0;315,0;315,0;BBVA COLOMBIA;EQTY
ENKA;10,7;1,90;153283134,99;14365483;0,20;10,64;10,7;10,64;10,67;ENKA DE COLOMBIA;EQTY
CONCONCRET;369,0;0,46;134276479,2;360980;1,70;367,0;374,0;367,0;371,98;CONCONCRETO S.A;EQTY
GRUPOAVAL;1147,0;-0,17;106586685;93050;-2,00;1140,0;1151,0;1140,0;1145,48;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;165,0;3,13;93817407;583388;5,00;154,0;165,0;154,0;160,81;AVIANCA HOLDINGS S.A.;EQTY
ELCONDOR;1156,0;-4,70;71346324;60442;-57,00;1200,0;1210,0;1156,0;1180,41;EL CONDOR;EQTY
FABRICATO;5,0;0,81;28579250,92;5761325;0,04;5,0;5,0;5,0;4,96;FABRICATO;EQTY
PROMIGAS;7670,0;-4,96;24611505;3236;-400,00;7560,0;7670,0;7560,0;7605,53;PROMIGAS;EQTY
