Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;33060,0;1,41;39781618080;1215899;460,00;32800,0;33060,0;32400,0;32717,86;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2287,0;-1,00;28101329929;12270306;-23,00;2310,0;2335,0;2264,0;2290,19;ECOPETROL;EQTY
GRUPOSURA;24400,0;1,41;15424247180;634277;340,00;24100,0;24640,0;23950,0;24317,84;GRUPO SURA;EQTY
PFDAVVNDA;33900,0;1,13;11730636140;347705;380,00;33600,0;34000,0;33200,0;33737,32;BANCO DAVIVIENDA;EQTY
NUTRESA;23920,0;0,21;10775016650;450780;50,00;23900,0;24380,0;23800,0;23903,05;GRUPO NUTRESA;EQTY
BCOLOMBIA;32700,0;2,19;10684406120;327910;700,00;32150,0;32980,0;31750,0;32583,35;BANCO BANCOLOMBIA;EQTY
CEMARGOS;5640,0;0,71;9589975065;1706386;40,00;5400,0;5710,0;5400,0;5620,05;CEMENTOS ARGOS;EQTY
ISA;25000,0;2,08;8445765970;341166;510,00;24560,0;25000,0;24060,0;24755,59;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;14065,0;1,26;7681623229;546014;175,00;14030,0;14095,0;14000,0;14068,55;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;1135,0;0,44;5649322536;4971622;5,00;1140,0;1150,0;1131,0;1136,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;12940,0;1,74;5176135000;400000;221,00;12943,5;12943,5;12940,0;12940,34;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CORFICOLCF;32300,0;2,22;3227504950;100312;700,00;31500,0;32300,0;31500,0;32174,66;CORFICOLOMBIANA;EQTY
GRUPOARGOS;13740,0;3,31;3055804370;226869;440,00;13420,0;13740,0;13300,0;13469,47;GRUPO ARGOS;EQTY
GEB;2570,0;-0,58;2480496566;966084;-15,00;2585,0;2605,0;2542,0;2567,58;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;19900,0;0,61;2360637780;118099;120,00;20000,0;20200,0;19870,0;19988,63;GRUPO SURA;EQTY
PFCEMARGOS;4400,0;1,62;2054740242;472246;70,00;4490,0;4490,0;4340,0;4351,0;CEMENTOS ARGOS;EQTY
CNEC;10850,0;-0,73;848942840;78279;-80,00;10820,0;10900,0;10800,0;10845,09;CANACOL ENERGY LTD;EQTY
CELSIA;4603,0;0,04;796345278;171345;2,00;4750,0;4750,0;4603,0;4647,61;CELSIA;EQTY
BVC;11310,0;-0,62;782894980;68758;-70,00;11400,0;11410,0;11310,0;11386,24;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;74800,0;-0,32;541921640;7198;-240,00;75000,0;76000,0;74800,0;75287,81;BANCO DE BOGOTA;EQTY
PFGRUPOARG;10080,0;1,51;509980350;50391;150,00;10080,0;10200,0;10080,0;10120,46;GRUPO ARGOS;EQTY
MINEROS;3900,0;0,00;504550185;128999;0,00;3900,0;3950,0;3900,0;3911,27;MINEROS;EQTY
PFCORFICOL;25500,0;2,33;353119960;13765;580,00;25480,0;26100,0;25480,0;25653,47;CORFICOLOMBIANA;EQTY
CONCONCRET;368,0;0,55;328458028,2;887516;2,00;369,0;377,0;368,0;370,09;CONCONCRETO S.A;EQTY
CLH;3088,0;-5,13;287046803;91116;-167,00;3250,0;3260,0;3088,0;3150,34;CEMEX LATAM HOLDINGS;EQTY
TERPEL;8305,0;0,61;156274015;18673;50,00;8345,0;8485,0;8305,0;8368,98;ORGANIZACION TERPEL;EQTY
ETB;212,4;0,05;110888459,4;519944;0,10;214,0;214,0;212,4;213,27;ETB;EQTY
PROMIGAS;7500,0;-3,85;89278030;11758;-300,00;7500,0;7500,0;7500,0;7592,96;PROMIGAS;EQTY
ENKA;10,7;0,94;62027900;5797000;0,10;10,7;10,7;10,7;10,7;ENKA DE COLOMBIA;EQTY
VILLAS;4800,0;6,67;53080000;11300;300,00;4600,0;4800,0;4600,0;4697,35;BANCO AV VILLAS;EQTY
GRUPOAVAL;1130,0;1,53;32334950;28615;17,00;1130,0;1130,0;1130,0;1130,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;13990,0;2,27;30508540;2274;310,00;13210,0;13990,0;13210,0;13416,24;EXITO;EQTY
ELCONDOR;1150,0;0,00;18266136;15828;0,00;1150,0;1150,0;1150,0;1154,04;EL CONDOR;EQTY
POPULAR;280,0;0,00;10080000;36000;0,00;280,0;280,0;280,0;280,0;BANCO POPULAR;EQTY
PFAVH;0,0;0,00;7888780,5;49091;0,00;0,0;0,0;0,0;160,7;AVIANCA HOLDINGS S.A.;EQTY
GRUBOLIVAR;0,0;0,00;6713870;101;0,00;0,0;0,0;0,0;66473,96;GRUPO BOLIVAR;EQTY
