Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFAVAL;780,0;-0,64;13150540229;16766418;-5,00;780,0;793,0;780,0;784,34;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBCOLOM;22220,0;-0,80;12939981500;581618;-180,00;22400,0;22600,0;21920,0;22248,25;BANCO BANCOLOMBIA;EQTY
ISA;18400,0;-0,65;10722760240;582771;-120,00;18480,0;18500,0;18300,0;18399,61;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2000,0;-1,48;8255633690;4135495;-30,00;2035,0;2035,0;1980,0;1996,29;ECOPETROL;EQTY
HCOLSEL;9931,0;-2,80;4866190000;490000;-286,00;9931,0;9931,0;9931,0;9931,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2130,0;-1,39;3214440660;1494447;-30,00;2160,0;2160,0;2130,0;2150,92;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;19460,0;0,21;2704048140;138870;40,00;19120,0;19900,0;19020,0;19471,79;GRUPO SURA;EQTY
BCOLOMBIA;21700,0;0,84;2470329300;113820;180,00;21780,0;21860,0;21480,0;21703,82;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;8300,0;-2,58;1699179000;201460;-220,00;8620,0;8620,0;8300,0;8434,32;GRUPO ARGOS;EQTY
NUTRESA;22120,0;0,09;1640482500;74273;20,00;22000,0;22180,0;22000,0;22087,2;GRUPO NUTRESA;EQTY
PFAVH;80,0;-27,93;763864562,5;8661216;-31,00;90,0;100,0;70,0;88,19;AVIANCA HOLDINGS S.A.;EQTY
PFDAVVNDA;25400,0;-0,70;615264120;24217;-180,00;25500,0;25500,0;25360,0;25406,29;BANCO DAVIVIENDA;EQTY
BOGOTA;59200,0;-1,33;604220080;10178;-800,00;60000,0;62000,0;58800,0;59365,31;BANCO DE BOGOTA;EQTY
ICOLCAP;10920,0;0,08;480824650;43985;9,00;10986,0;10986,0;10920,0;10931,56;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPSURA;16280,0;0,37;444508540;27059;60,00;16260,0;16860,0;16260,0;16427,38;GRUPO SURA;EQTY
CNEC;10860,0;2,07;394366680;36509;220,00;10800,0;10900,0;10700,0;10801,9;CANACOL ENERGY LTD;EQTY
MINEROS;3290,0;2,65;313907615;97428;85,00;3195,0;3290,0;3180,0;3221,94;MINEROS;EQTY
PFCORFICOL;20100,0;0,50;219309800;10960;100,00;20020,0;20100,0;20000,0;20010,02;CORFICOLOMBIANA;EQTY
CELSIA;4000,0;-0,99;199644440;49636;-40,00;4040,0;4040,0;4000,0;4022,17;CELSIA;EQTY
CEMARGOS;3575,0;1,85;131645900;36870;65,00;3570,0;3575,0;3570,0;3570,54;CEMENTOS ARGOS;EQTY
CLH;1680,0;1,20;90100410;54150;20,00;1610,0;1680,0;1610,0;1663,9;CEMEX LATAM HOLDINGS;EQTY
ETB;200,0;-4,31;84963345;418404;-9,00;204,0;204,0;200,0;203,07;ETB;EQTY
BVC;9090,0;0,55;75262800;8274;50,00;9070,0;9120,0;9070,0;9096,3;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;6880,0;0,00;47825250;6935;0,00;6900,0;6900,0;6880,0;6896,21;PROMIGAS;EQTY
TERPEL;7000,0;-2,91;36948800;5282;-210,00;7000,0;7000,0;7000,0;6995,23;ORGANIZACION TERPEL;EQTY
ENKA;8,0;-5,44;8000000;1000000;-0,46;8,0;8,0;8,0;8,0;ENKA DE COLOMBIA;EQTY
PFCEMARGOS;0,0;0,00;7284600;2556;0,00;0,0;0,0;0,0;2850,0;CEMENTOS ARGOS;EQTY
