Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;11872,0;-0,28;26551854170;2240841;-33,00;11720,0;11873,0;11720,0;11849,06;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;10849,0;0,21;21048995052;1940000;23,00;10850,0;10850,0;10849,0;10850,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;1879,0;-0,58;16285386875;8739012;-11,00;1878,0;1887,0;1839,0;1863,53;ECOPETROL;EQTY
PFBCOLOM;24400,0;-1,45;15934645910;651960;-360,00;24410,0;24570,0;24300,0;24441,14;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;25500,0;-1,89;12508542890;485485;-490,00;25700,0;25930,0;25500,0;25765,05;BANCO DAVIVIENDA;EQTY
NUTRESA;21880,0;-1,22;8915778480;403402;-270,00;22100,0;22120,0;21880,0;22101,47;GRUPO NUTRESA;EQTY
CEMARGOS;4565,0;-0,33;7898948024;1730214;-15,00;4596,0;4596,0;4531,0;4565,3;CEMENTOS ARGOS;EQTY
ISA;21600,0;-0,46;7302986150;340296;-100,00;20820,0;21700,0;20820,0;21460,69;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;905,0;3,42;6560994554,5;7540742;29,90;870,0;905,0;863,3;870,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;24300,0;-2,72;5295547140;217165;-680,00;24400,0;24500,0;24300,0;24384,9;BANCO BANCOLOMBIA;EQTY
CNEC;10040,0;0,20;4151014185;415041;20,00;9940,0;10050,0;9920,0;10001,46;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;10860,0;-0,18;3131597150;289465;-20,00;10680,0;11000,0;10680,0;10818,57;GRUPO ARGOS;EQTY
MINEROS;3570,0;0,00;3091109860;864100;0,00;3560,0;3580,0;3560,0;3577,26;MINEROS;EQTY
GRUPOSURA;20820,0;-0,86;2097606950;100779;-180,00;20590,0;21000,0;20590,0;20813,93;GRUPO SURA;EQTY
CORFICOLCF;25780,0;-0,04;872446380;34137;-10,00;25350,0;25900,0;25180,0;25557,21;CORFICOLOMBIANA;EQTY
BOGOTA;67990,0;4,44;659868280;10105;2890,00;64080,0;68280,0;64080,0;65301,17;BANCO DE BOGOTA;EQTY
GEB;2529,0;0,56;354365791;140301;14,00;2506,0;2529,0;2506,0;2525,75;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;18000,0;-0,55;235144060;13036;-100,00;18000,0;18190,0;18000,0;18038,05;GRUPO SURA;EQTY
PFCORFICOL;21200,0;0,00;160526780;7584;0,00;21250,0;21250,0;21120,0;21166,51;CORFICOLOMBIANA;EQTY
PFGRUPOARG;9000,0;-2,44;149053500;16565;-225,00;8995,0;9000,0;8995,0;8998,1;GRUPO ARGOS;EQTY
CELSIA;4541,0;-2,13;148208395;32558;-99,00;4540,0;4565,0;4540,0;4552,13;CELSIA;EQTY
TGLSC;23500,0;5,57;126041580;5633;1240,00;21630,0;23500,0;21630,0;22375,57;TECNOGLASS INC;EQTY
PFCEMARGOS;3780,0;0,00;92514195;24564;0,00;3680,0;3780,0;3680,0;3766,25;CEMENTOS ARGOS;EQTY
PROMIGAS;7340,0;2,66;76992280;10766;190,00;7100,0;7340,0;7100,0;7151,43;PROMIGAS;EQTY
BVC;10840,0;-0,55;60330240;5576;-60,00;10800,0;10840,0;10800,0;10819,63;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;8250,0;-1,43;58349430;7129;-120,00;8260,0;8260,0;8115,0;8184,8;ORGANIZACION TERPEL;EQTY
ETB;196,0;-1,51;19219977,7;97471;-3,00;196,3;196,3;196,0;197,19;ETB;EQTY
EXITO;0,0;0,00;9228450;837;0,00;0,0;0,0;0,0;11025,63;EXITO;EQTY
GRUBOLIVAR;63000,0;0,00;8505000;135;0,00;63000,0;63000,0;63000,0;63000,0;GRUPO BOLIVAR;EQTY
PFAVH;0,0;0,00;7545820;40122;0,00;0,0;0,0;0,0;188,07;AVIANCA HOLDINGS S.A.;EQTY
CONCONCRET;0,0;0,00;7389602;22660;0,00;0,0;0,0;0,0;326,11;CONCONCRETO S.A;EQTY
