Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2360,0;5,83;23518426275;10307472;130,00;2285,0;2360,0;2210,0;2281,69;ECOPETROL;EQTY
PFBCOLOM;26540,0;0,91;17707567360;668929;240,00;26300,0;26760,0;26000,0;26471,52;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;26100,0;0,38;6236487820;239189;100,00;25800,0;26500,0;25360,0;26073,47;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;23000,0;0,88;5612338820;245965;200,00;22800,0;23140,0;22200,0;22817,63;GRUPO SURA;EQTY
ICOLCAP;12030,0;0,58;4178556949,5;348991;69,00;11820,0;12070,5;11820,0;11973,25;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;10520,0;3,14;3732315520;359946;320,00;10320,0;10520,0;10280,0;10369,1;CANACOL ENERGY LTD;EQTY
PFAVAL;936,0;0,43;3446962733;3672177;4,00;940,0;952,0;915,0;938,67;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;17200,0;3,12;2560492120;149575;520,00;16200,0;17200,0;16200,0;17118,45;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;28400,0;1,57;1925680580;67874;440,00;28000,0;28800,0;27800,0;28371,4;BANCO DAVIVIENDA;EQTY
NUTRESA;20700,0;3,40;1811394660;88739;680,00;20000,0;20700,0;20000,0;20412,61;GRUPO NUTRESA;EQTY
GEB;2280,0;2,47;1583922095;704549;55,00;2210,0;2280,0;2210,0;2248,14;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;11580,0;1,94;1428487800;124016;220,00;11200,0;11780,0;11100,0;11518,58;GRUPO ARGOS;EQTY
GRUBOLIVAR;60000,0;-1,02;1314120160;22116;-620,00;60700,0;60700,0;59000,0;59419,43;GRUPO BOLIVAR;EQTY
PFGRUPSURA;17460,0;2,59;1247150120;72314;440,00;17000,0;17500,0;16520,0;17246,32;GRUPO SURA;EQTY
CEMARGOS;3905,0;-1,88;979551490;248922;-75,00;3915,0;4000,0;3905,0;3935,17;CEMENTOS ARGOS;EQTY
BOGOTA;74000,0;-2,63;941495000;12638;-2000,00;76000,0;76000,0;73520,0;74497,15;BANCO DE BOGOTA;EQTY
PROMIGAS;7000,0;0,29;914467900;130910;20,00;6810,0;7000,0;6810,0;6985,47;PROMIGAS;EQTY
CLH;1490,0;4,20;709831510;482504;60,00;1480,0;1490,0;1450,0;1471,14;CEMEX LATAM HOLDINGS;EQTY
PFAVH;490,0;1,03;636737350;1280113;5,00;513,0;513,0;490,0;497,41;AVIANCA HOLDINGS S.A.;EQTY
EXITO;11700,0;-0,68;395155080;33789;-80,00;11680,0;11720,0;11660,0;11694,78;EXITO;EQTY
CORFICOLCF;26980,0;-0,07;242434140;9042;-20,00;26980,0;26980,0;26180,0;26812,0;CORFICOLOMBIANA;EQTY
ETB;195,0;2,63;207911855;1062982;5,00;197,0;199,0;195,0;195,59;ETB;EQTY
PFGRUPOARG;8900,0;2,30;186093260;21081;200,00;8890,0;8900,0;8800,0;8827,53;GRUPO ARGOS;EQTY
CONCONCRET;335,0;-1,47;160637285;478171;-5,00;335,0;345,0;335,0;335,94;CONCONCRETO S.A;EQTY
CELSIA;4180,0;1,83;110627880;26466;75,00;4180,0;4180,0;4180,0;4180,0;CELSIA;EQTY
MINEROS;2695,0;0,94;97831805;36515;25,00;2670,0;2695,0;2665,0;2679,22;MINEROS;EQTY
TERPEL;8250,0;-0,60;66986400;8025;-50,00;8300,0;8300,0;8250,0;8347,21;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;3550,0;0,00;61295700;17234;0,00;3550,0;3550,0;3550,0;3556,67;CEMENTOS ARGOS;EQTY
PFCORFICOL;22400,0;0,00;16172800;722;0,00;22400,0;22400,0;22400,0;22400,0;CORFICOLOMBIANA;EQTY
BVC;8600,0;0,82;14394270;1679;70,00;8600,0;8600,0;8600,0;8573,12;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;0,0;0,00;4588452,85;1031113;0,00;0,0;0,0;0,0;4,45;FABRICATO;EQTY
GRUPOAVAL;0,0;0,00;3454000;3140;0,00;0,0;0,0;0,0;1100,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
