Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;24720,0;-1,59;56204074340;2269116;-400,00;24820,0;25160,0;24300,0;24769,15;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2170,0;-1,36;8276507095;3797025;-30,00;2205,0;2210,0;2165,0;2179,73;ECOPETROL;EQTY
PFAVAL;856,0;-0,58;7966364993;9327862;-5,00;860,0;860,0;848,0;854,04;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;25000,0;-1,34;7299591780;292207;-340,00;25200,0;25200,0;24520,0;24980,89;BANCO BANCOLOMBIA;EQTY
CEMARGOS;4035,0;6,18;5963244465;1498147;235,00;3910,0;4035,0;3910,0;3980,41;CEMENTOS ARGOS;EQTY
NUTRESA;20700,0;2,07;3635215220;177756;420,00;20300,0;20700,0;20300,0;20450,59;GRUPO NUTRESA;EQTY
ICOLCAP;11535,0;-0,10;3215092391,5;278709;-12,00;11493,5;11550,0;11493,5;11535,66;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;19740,0;1,65;3060250820;155261;320,00;19180,0;19940,0;19000,0;19710,36;GRUPO SURA;EQTY
MINEROS;4055,0;2,01;2353888410;585901;80,00;3975,0;4085,0;3975,0;4017,55;MINEROS;EQTY
PFDAVVNDA;26920,0;1,20;2029237220;77100;320,00;26500,0;26940,0;26000,0;26319,55;BANCO DAVIVIENDA;EQTY
ISA;19700,0;2,60;1908930380;97594;500,00;19500,0;19700,0;19240,0;19559,92;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;25920,0;0,08;1896302460;73675;20,00;25600,0;25920,0;25600,0;25738,75;CORFICOLOMBIANA;EQTY
GRUPOARGOS;10360,0;0,00;1173724940;112834;0,00;10360,0;10500,0;10360,0;10402,23;GRUPO ARGOS;EQTY
PFCORFICOL;20500,0;-2,19;877742720;42751;-460,00;20860,0;20860,0;20400,0;20531,51;CORFICOLOMBIANA;EQTY
PFGRUPSURA;17000,0;1,80;835728220;49805;300,00;16680,0;17000,0;16500,0;16780,01;GRUPO SURA;EQTY
GEB;2340,0;0,00;635961925;271923;0,00;2335,0;2340,0;2335,0;2338,76;GRUPO ENERGIA BOGOTA;EQTY
PFCEMARGOS;3430,0;0,59;437807425;126440;20,00;3410,0;3510,0;3410,0;3462,57;CEMENTOS ARGOS;EQTY
CNEC;10140,0;-1,74;425599140;41718;-180,00;10260,0;10260,0;10140,0;10201,81;CANACOL ENERGY LTD;EQTY
CLH;1775,0;2,31;342044080;195518;40,00;1720,0;1775,0;1720,0;1749,43;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;8240,0;1,48;213600750;26089;120,00;8120,0;8240,0;8120,0;8187,39;GRUPO ARGOS;EQTY
GRUBOLIVAR;64500,0;0,03;207827820;3260;20,00;63520,0;64500,0;63400,0;63750,87;GRUPO BOLIVAR;EQTY
BOGOTA;63960,0;1,11;150744340;2374;700,00;63100,0;63980,0;63100,0;63498,04;BANCO DE BOGOTA;EQTY
CELSIA;4295,0;1,06;137731140;32217;45,00;4250,0;4295,0;4220,0;4275,11;CELSIA;EQTY
PFAVH;205,0;3,54;120028789;587621;7,00;201,0;205,0;201,0;204,26;AVIANCA HOLDINGS S.A.;EQTY
ETB;205,0;-2,38;108427098;527858;-5,00;205,0;205,0;205,0;205,41;ETB;EQTY
PROMIGAS;6680,0;1,21;47892800;7240;80,00;6600,0;6680,0;6600,0;6615,03;PROMIGAS;EQTY
EXITO;10320,0;0,00;31893760;3079;0,00;10320,0;10320,0;10320,0;10358,48;EXITO;EQTY
BVC;11000,0;0,55;28231360;2566;60,00;11040,0;11040,0;11000,0;11002,09;BOLSA DE VALORES DE COLOMBIA;EQTY
BBVACOL;290,0;-4,29;22970768;79819;-13,00;290,0;290,0;290,0;287,79;BBVA COLOMBIA;EQTY
CONCONCRET;375,0;-2,09;18728875;49877;-8,00;376,0;376,0;375,0;375,5;CONCONCRETO S.A;EQTY
FABRICATO;5,2;4,84;11556400;2232000;0,24;5,2;5,2;5,2;5,18;FABRICATO;EQTY
TERPEL;7000,0;0,57;9800000;1400;40,00;7000,0;7000,0;7000,0;7000,0;ORGANIZACION TERPEL;EQTY
ENKA;0,0;0,00;8230000;1000000;0,00;0,0;0,0;0,0;8,23;ENKA DE COLOMBIA;EQTY
