Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;16556,0;0,10;80260191773;4851738;16,00;16540,0;16556,0;16530,0;16542,57;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;15230,0;0,33;74673000710;4912565;50,00;15183,0;15249,5;15183,0;15200,41;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ECOPETROL;3200,0;0,16;30032315135;9469906;5,00;3180,0;3200,0;3145,0;3171,34;ECOPETROL;EQTY
PFBCOLOM;45420,0;0,58;14436207740;318307;260,00;44600,0;45480,0;44600,0;45353,1;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;42720,0;-0,05;9330325200;217914;-20,00;43200,0;43200,0;42400,0;42816,55;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;32700,0;-0,67;7864943660;241297;-220,00;33000,0;33000,0;32480,0;32594,45;GRUPO SURA;EQTY
PFDAVVNDA;46000,0;0,22;7304608180;159445;100,00;45600,0;46000,0;45340,0;45812,71;BANCO DAVIVIENDA;EQTY
ISA;19740,0;1,86;6652876040;340370;360,00;19480,0;19740,0;19320,0;19546,01;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;27820,0;0,14;5626945220;202702;40,00;27900,0;27980,0;27640,0;27759,69;GRUPO SURA;EQTY
PFAVH;2005,0;2,30;4378643075;2197706;45,00;1940,0;2010,0;1935,0;1992,37;AVIANCA HOLDINGS S.A.;EQTY
PFAVAL;1450,0;0,69;4240362750;2938619;10,00;1445,0;1450,0;1435,0;1442,98;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2395,0;0,42;3993076620;1675980;10,00;2375,0;2395,0;2375,0;2382,53;GRUPO ENERGIA BOGOTA;EQTY
CNEC;11000,0;1,48;3431457640;316429;160,00;10860,0;11000,0;10760,0;10844,32;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;18180,0;2,13;3274404480;181221;380,00;17960,0;18180,0;17740,0;18068,57;GRUPO ARGOS;EQTY
CORFICOLCF;32560,0;0,06;2060406080;63382;20,00;32500,0;32560,0;32240,0;32507,75;CORFICOLOMBIANA;EQTY
BVC;11260,0;-4,58;1951099900;177208;-540,00;11120,0;11260,0;10960,0;11010,22;BOLSA DE VALORES DE COLOMBIA;EQTY
NUTRESA;24960,0;-0,48;1738248040;69717;-120,00;25020,0;25020,0;24860,0;24932,92;GRUPO NUTRESA;EQTY
BOGOTA;87560,0;-0,93;1444819020;16484;-820,00;88020,0;88020,0;87540,0;87649,78;BANCO DE BOGOTA;EQTY
CEMARGOS;6580,0;0,00;1249616160;191329;0,00;6520,0;6580,0;6440,0;6531,24;CEMENTOS ARGOS;EQTY
EXITO;12560,0;0,48;1090560080;87258;60,00;12520,0;12560,0;12360,0;12498,11;EXITO;EQTY
PFGRUPOARG;12400,0;-0,80;1013489980;81315;-100,00;12500,0;12700,0;12400,0;12463,75;GRUPO ARGOS;EQTY
PFCORFICOL;26100,0;-0,38;805190600;30746;-100,00;26200,0;26200,0;26100,0;26188,47;CORFICOLOMBIANA;EQTY
PROMIGAS;7340,0;-4,43;767662640;104281;-340,00;7410,0;7410,0;7310,0;7361,48;PROMIGAS;EQTY
CLH;4215,0;-0,24;557268655;132124;-10,00;4225,0;4225,0;4205,0;4217,77;CEMEX LATAM HOLDINGS;EQTY
CELSIA;4530,0;0,00;512535190;113421;0,00;4500,0;4530,0;4500,0;4518,87;CELSIA;EQTY
PFCEMARGOS;4960,0;-1,39;368990710;74006;-70,00;5100,0;5100,0;4960,0;4985,96;CEMENTOS ARGOS;EQTY
MINEROS;3100,0;-1,59;125319555;40007;-50,00;3150,0;3150,0;3100,0;3132,44;MINEROS;EQTY
CARTON;9850,0;0,00;110507150;11219;0,00;9850,0;9850,0;9850,0;9850,0;CARTON COLOMBIA;EQTY
OCCIDENTE;38000,0;0,00;106400000;2800;0,00;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE;EQTY
ETB;250,0;-0,40;49178250;196037;-1,00;251,0;251,0;250,0;250,86;ETB;EQTY
GRUBOLIVAR;78500,0;0,00;39250000;500;0,00;78500,0;78500,0;78500,0;78500,0;GRUPO BOLIVAR;EQTY
GASNATURAL;72140,0;0,19;35925720;498;140,00;72140,0;72140,0;72140,0;72140,0;VANTI S.A. ESP;EQTY
ELCONDOR;1380,0;0,00;30501200;22165;0,00;1375,0;1380,0;1375,0;1376,1;EL CONDOR;EQTY
TERPEL;9900,0;-3,88;28975300;2887;-400,00;10100,0;10100,0;9900,0;10036,47;ORGANIZACION TERPEL;EQTY
VALSIMESA;5140,0;-0,19;15420000;3000;-10,00;5140,0;5140,0;5140,0;5140,0;VALORES SIMESA;EQTY
GRUPOAVAL;1445,0;-0,34;15270720;10666;-5,00;1420,0;1445,0;1420,0;1431,72;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;0,0;0,00;1267379,2;247535;0,00;0,0;0,0;0,0;5,12;FABRICATO;EQTY
