Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3385,0;-0,59;21281167650;6281583;-20,00;3395,0;3405,0;3375,0;3387,87;ECOPETROL;EQTY
HCOLSEL;15440,5;0,78;20028967700;1300000;120,00;15410,0;15440,5;15396,0;15406,9;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;1450,0;0,35;16023200985;11110442;5,00;1445,0;1460,0;1440,0;1442,17;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBCOLOM;45880,0;1,77;10343099500;226240;800,00;44620,0;45960,0;44620,0;45717,38;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;44960,0;0,40;9421426520;209584;180,00;44820,0;45000,0;44700,0;44952,99;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;18100,0;0,56;5595640460;309547;100,00;18160,0;18180,0;17920,0;18076,87;GRUPO ARGOS;EQTY
BCOLOMBIA;44600,0;1,64;4798246940;108046;720,00;44000,0;44680,0;43980,0;44409,3;BANCO BANCOLOMBIA;EQTY
GEB;2310,0;-0,43;4450950550;1922084;-10,00;2320,0;2320,0;2310,0;2315,69;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;32700,0;0,25;4371495780;133631;80,00;32820,0;32840,0;32640,0;32713,19;GRUPO SURA;EQTY
ISA;19520,0;-0,20;3924184340;200931;-40,00;19460,0;19660,0;19460,0;19530,01;ISA INTERCONEXION ELECTRICA;EQTY
GASNATURAL;75000,0;2,74;3611250000;50150;2000,00;72000,0;75000,0;72000,0;72008,97;VANTI S.A. ESP;EQTY
ICOLCAP;16740,0;0,40;3186326442;190303;66,00;16744,0;16744,0;16716,0;16743,44;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;6660,0;1,22;2019825580;303883;80,00;6600,0;6660,0;6600,0;6646,72;CEMENTOS ARGOS;EQTY
PFAVH;1905,0;0,26;1598049350;837981;5,00;1900,0;1910,0;1890,0;1907,02;AVIANCA HOLDINGS S.A.;EQTY
CORFICOLCF;32500,0;1,56;1477177500;45830;500,00;32000,0;32680,0;31900,0;32231,67;CORFICOLOMBIANA;EQTY
CNEC;11200,0;1,27;1164621020;105599;140,00;11040,0;11200,0;10980,0;11028,71;CANACOL ENERGY LTD;EQTY
NUTRESA;25180,0;0,72;675597080;26900;180,00;25100,0;25180,0;25080,0;25115,13;GRUPO NUTRESA;EQTY
BOGOTA;87500,0;-1,13;616521300;7001;-1000,00;88000,0;88000,0;87500,0;88061,89;BANCO DE BOGOTA;EQTY
EXITO;13200,0;2,48;562222400;42965;320,00;12960,0;13220,0;12960,0;13085,59;EXITO;EQTY
PFGRUPSURA;27900,0;0,00;469427500;16833;0,00;28000,0;28000,0;27560,0;27887,33;GRUPO SURA;EQTY
CELSIA;4385,0;0,00;236814130;54038;0,00;4365,0;4385,0;4365,0;4382,36;CELSIA;EQTY
PFCEMARGOS;5190,0;-1,70;217246440;41830;-90,00;5220,0;5220,0;5140,0;5193,56;CEMENTOS ARGOS;EQTY
PFGRUPOARG;12960,0;0,93;141160720;10932;120,00;13000,0;13000,0;12840,0;12912,62;GRUPO ARGOS;EQTY
MINEROS;3200,0;0,00;117361980;36649;0,00;3210,0;3210,0;3200,0;3202,32;MINEROS;EQTY
CLH;4335,0;0,46;96979195;22334;20,00;4350,0;4350,0;4335,0;4342,22;CEMEX LATAM HOLDINGS;EQTY
ENKA;10,3;0,98;93413422,76;9101954;0,10;10,2;10,3;10,2;10,26;ENKA DE COLOMBIA;EQTY
CONCONCRET;475,0;0,00;78426680;165066;0,00;475,0;475,0;475,0;475,12;CONCONCRETO S.A;EQTY
PROMIGAS;7400,0;5,71;37680400;5128;400,00;7110,0;7400,0;7110,0;7347,97;PROMIGAS;EQTY
GRUBOLIVAR;75020,0;-5,04;30158040;402;-3980,00;75020,0;75020,0;75020,0;75020,0;GRUPO BOLIVAR;EQTY
PFCORFICOL;26700,0;2,61;26700000;1000;680,00;26700,0;26700,0;26700,0;26700,0;CORFICOLOMBIANA;EQTY
FABRICATO;5,02;-4,38;22889646,74;4553087;-0,23;5,04;5,04;5,02;5,03;FABRICATO;EQTY
ETB;0,0;0,00;19052934;73713;0,00;0,0;0,0;0,0;258,47;ETB;EQTY
GRUPOAVAL;1470,0;0,00;14700000;10000;0,00;1470,0;1470,0;1470,0;1470,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;11600,0;-0,17;11652480;1004;-20,00;11600,0;11600,0;11600,0;11606,06;BOLSA DE VALORES DE COLOMBIA;EQTY
ELCONDOR;0,0;0,00;9948400;7315;0,00;0,0;0,0;0,0;1360,0;EL CONDOR;EQTY
VALSIMESA;0,0;0,00;6590650;1265;0,00;0,0;0,0;0,0;5210,0;VALORES SIMESA;EQTY
