Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;42260,0;1,34;55265492400;1307201;560,00;41600,0;42440,0;41600,0;42277,73;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3300,0;-0,90;49933794565;15117172;-30,00;3330,0;3350,0;3290,0;3303,12;ECOPETROL;EQTY
BCOLOMBIA;40340,0;0,65;13089160500;322769;260,00;40080,0;41640,0;40080,0;40552,72;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;31960,0;-0,75;9479568780;294544;-240,00;32200,0;32460,0;31960,0;32183,88;GRUPO SURA;EQTY
PFAVAL;1490,0;-0,67;9290491515;6220159;-10,00;1460,0;1505,0;1460,0;1493,61;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;15040,0;0,64;6922600000;460000;96,00;15020,0;15056,0;15020,0;15049,13;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOARGOS;16500,0;-5,06;6708886460;397525;-880,00;16980,0;17040,0;16500,0;16876,64;GRUPO ARGOS;EQTY
ISA;19020,0;-0,11;6005793400;316445;-20,00;18920,0;19080,0;18760,0;18978,95;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;44200,0;-1,78;4975335200;112317;-800,00;45000,0;45000,0;44120,0;44297,26;BANCO DAVIVIENDA;EQTY
ICOLCAP;16357,0;0,46;4837536879;295347;75,00;16350,0;16383,0;16350,0;16379,16;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2570,0;-0,39;4737555255;1845928;-10,00;2580,0;2600,0;2550,0;2566,49;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;5460,0;-2,67;4284951210;774542;-150,00;5630,0;5630,0;5460,0;5532,24;CEMENTOS ARGOS;EQTY
CORFICOLCF;33400,0;1,71;4187615620;125285;560,00;32960,0;33620,0;32960,0;33424,72;CORFICOLOMBIANA;EQTY
TERPEL;10860,0;3,43;3905755980;365015;360,00;10640,0;10860,0;10640,0;10700,26;ORGANIZACION TERPEL;EQTY
NUTRESA;25060,0;-0,95;3872529440;154594;-240,00;25200,0;25280,0;24900,0;25049,67;GRUPO NUTRESA;EQTY
CELSIA;4805,0;1,16;3753089395;785390;55,00;4750,0;4815,0;4730,0;4778,63;CELSIA;EQTY
EXITO;13800,0;-4,43;3478612920;247699;-640,00;14440,0;14440,0;13800,0;14043,71;EXITO;EQTY
CNEC;11560,0;-2,20;2924310880;252429;-260,00;11640,0;11700,0;11520,0;11584,69;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;27300,0;-0,36;1470100160;53859;-100,00;27480,0;27480,0;27120,0;27295,35;GRUPO SURA;EQTY
PFAVH;1850,0;-4,64;1309559245;684242;-90,00;1940,0;1955,0;1850,0;1913,88;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;88180,0;-1,65;1059237680;11876;-1480,00;89600,0;89600,0;88160,0;89191,45;BANCO DE BOGOTA;EQTY
MINEROS;3500,0;0,72;602877795;173678;25,00;3450,0;3500,0;3450,0;3471,24;MINEROS;EQTY
GRUBOLIVAR;85000,0;0,00;519775000;6115;0,00;85000,0;85000,0;85000,0;85000,0;GRUPO BOLIVAR;EQTY
PFCORFICOL;28200,0;2,55;471505080;16793;700,00;27980,0;28500,0;27980,0;28077,48;CORFICOLOMBIANA;EQTY
PFCEMARGOS;4675,0;-0,11;331542460;71386;-5,00;4600,0;4680,0;4580,0;4644,36;CEMENTOS ARGOS;EQTY
PFGRUPOARG;12300,0;-2,07;248111480;20108;-260,00;12320,0;12480,0;12300,0;12338,94;GRUPO ARGOS;EQTY
PROMIGAS;8000,0;0,00;209680000;26210;0,00;8000,0;8000,0;8000,0;8000,0;PROMIGAS;EQTY
CLH;3690,0;-0,27;203735890;55572;-10,00;3650,0;3700,0;3640,0;3666,16;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1480,0;-0,67;160048790;109214;-10,00;1460,0;1480,0;1460,0;1465,46;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;10200,0;-0,39;137441800;13484;-40,00;10100,0;10200,0;10100,0;10192,95;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;256,0;0,79;63630613;249330;2,00;255,0;256,0;255,0;255,21;ETB;EQTY
VILLAS;6120,0;0,00;9382950;1533;0,00;6120,0;6120,0;6120,0;6120,65;BANCO AV VILLAS;EQTY
FABRICATO;0,0;0,00;8669195;1720239;0,00;0,0;0,0;0,0;5,04;FABRICATO;EQTY
BBVACOL;0,0;0,00;8438800;19520;0,00;0,0;0,0;0,0;432,32;BBVA COLOMBIA;EQTY
POPULAR;0,0;0,00;4560000;16000;0,00;0,0;0,0;0,0;285,0;BANCO POPULAR;EQTY
PFBBVACOL;0,0;0,00;3800000;10000;0,00;0,0;0,0;0,0;380,0;BBVA COLOMBIA;EQTY
