Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ICOLCAP;11625,0;0,73;14723470995,5;1268165;84,50;11584,0;11640,0;11581,0;11610,06;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;26780,0;1,98;13741573820;518448;520,00;26500,0;26800,0;26300,0;26505,21;BANCO DAVIVIENDA;EQTY
PFBCOLOM;25200,0;1,61;6527043800;260068;400,00;24700,0;25200,0;24700,0;25097,45;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;20100,0;3,08;6390315020;324277;600,00;19500,0;20100,0;19340,0;19706,35;GRUPO SURA;EQTY
ECOPETROL;2180,0;-2,02;5908961810;2689853;-45,00;2210,0;2210,0;2180,0;2196,76;ECOPETROL;EQTY
ISA;19900,0;2,05;3995858900;203599;400,00;19500,0;19900,0;19380,0;19626,12;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;25500,0;2,08;2375519960;93654;520,00;24800,0;25500,0;24800,0;25364,85;BANCO BANCOLOMBIA;EQTY
NUTRESA;20600,0;-0,39;2232722820;108539;-80,00;20700,0;20700,0;20420,0;20570,7;GRUPO NUTRESA;EQTY
PFAVAL;870,0;0,93;1399492407;1617132;8,00;861,0;870,0;859,0;865,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2360,0;0,21;1312871990;555831;5,00;2355,0;2365,0;2355,0;2362,0;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10400,0;0,78;1205028500;116745;80,00;10260,0;10400,0;10260,0;10321,89;GRUPO ARGOS;EQTY
CORFICOLCF;25480,0;1,51;858862620;34179;380,00;25100,0;25480,0;24420,0;25128,37;CORFICOLOMBIANA;EQTY
PROMIGAS;6770,0;1,35;637727000;95069;90,00;6700,0;6770,0;6700,0;6708,04;PROMIGAS;EQTY
CELSIA;4285,0;-0,70;629192940;146354;-30,00;4300,0;4305,0;4285,0;4299,12;CELSIA;EQTY
MINEROS;3900,0;0,00;618642645;159946;0,00;3785,0;3900,0;3785,0;3867,82;MINEROS;EQTY
CEMARGOS;4025,0;0,50;561448770;139776;20,00;3940,0;4040,0;3940,0;4016,78;CEMENTOS ARGOS;EQTY
CLH;1770,0;-0,28;554406640;312530;-5,00;1780,0;1780,0;1755,0;1773,93;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;7990,0;1,14;493887010;62375;90,00;8000,0;8000,0;7870,0;7918,03;GRUPO ARGOS;EQTY
BOGOTA;64960,0;0,93;469769420;7259;600,00;64360,0;65800,0;64320,0;64715,45;BANCO DE BOGOTA;EQTY
PFGRUPSURA;16720,0;-0,95;380368720;22577;-160,00;16840,0;16900,0;16720,0;16847,62;GRUPO SURA;EQTY
CONCONCRET;334,0;-1,18;305929899;913515;-4,00;335,0;338,0;330,0;334,89;CONCONCRETO S.A;EQTY
CNEC;10120,0;-0,39;300882700;29507;-40,00;10180,0;10240,0;10120,0;10196,99;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;3410,0;0,00;92505160;27172;0,00;3400,0;3410,0;3400,0;3404,43;CEMENTOS ARGOS;EQTY
BVC;11240,0;0,90;81238480;7220;100,00;11240,0;11240,0;11200,0;11251,87;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;64500,0;0,00;69643300;1080;0,00;64480,0;64500,0;64480,0;64484,54;GRUPO BOLIVAR;EQTY
EXITO;10440,0;-1,32;55904960;5342;-140,00;10480,0;10480,0;10440,0;10465,17;EXITO;EQTY
PFAVH;204,0;1,49;36866834;181419;3,00;204,0;204,0;204,0;203,21;AVIANCA HOLDINGS S.A.;EQTY
ELCONDOR;1010,0;-0,49;35974435;35754;-5,00;1025,0;1025,0;1000,0;1006,17;EL CONDOR;EQTY
ETB;0,0;0,00;28334346;139387;0,00;0,0;0,0;0,0;203,28;ETB;EQTY
PFCORFICOL;20780,0;2,36;25065680;1207;480,00;20760,0;20780,0;20760,0;20766,93;CORFICOLOMBIANA;EQTY
BBVACOL;0,0;0,00;2739900;9313;0,00;0,0;0,0;0,0;294,2;BBVA COLOMBIA;EQTY
TERPEL;0,0;0,00;1408000;200;0,00;0,0;0,0;0,0;7040,0;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;0,0;0,00;3444;4;0,00;0,0;0,0;0,0;861,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
