Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;24760,0;0,73;23387653580;958577;180,00;24470,0;24760,0;24020,0;24398,3;BANCO BANCOLOMBIA;EQTY
PFAVAL;875,1;-1,69;8319716758,9;9492431;-15,00;886,0;886,0;874,0;876,46;GRUPO AVAL ACCIONES Y VALORES;EQTY
ICOLCAP;11905,0;-0,30;7837732140;662142;-35,50;11830,0;11905,0;11830,0;11836,94;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;1890,0;-0,53;7697371338;4060661;-10,00;1899,0;1907,0;1886,0;1895,6;ECOPETROL;EQTY
BCOLOMBIA;24980,0;1,54;6930225370;281829;380,00;24410,0;24980,0;24050,0;24590,18;BANCO BANCOLOMBIA;EQTY
ISA;21700,0;1,07;5976934130;275918;230,00;20860,0;21700,0;20860,0;21661,99;ISA INTERCONEXION ELECTRICA;EQTY
HCOLSEL;10826,0;-1,13;4493435000;415000;-123,50;10829,0;10829,0;10826,0;10827,55;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOSURA;21000,0;0,77;4452337410;213827;160,00;20710,0;21100,0;20400,0;20822,15;GRUPO SURA;EQTY
GEB;2515,0;-0,40;4384068586;1741915;-10,00;2540,0;2540,0;2515,0;2516,81;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;25990,0;-1,89;4069870360;156548;-500,00;26400,0;26400,0;25930,0;25997,59;BANCO DAVIVIENDA;EQTY
CELSIA;4640,0;0,87;3306703886;712634;40,00;4639,0;4650,0;4638,0;4640,12;CELSIA;EQTY
GRUPOARGOS;10880,0;1,49;3112238260;288877;160,00;10700,0;10880,0;10550,0;10773,58;GRUPO ARGOS;EQTY
CORFICOLCF;25790,0;-0,35;1858364010;72283;-90,00;25230,0;25850,0;25200,0;25709,56;CORFICOLOMBIANA;EQTY
CEMARGOS;4580,0;1,10;1691387298;370043;50,00;4505,0;4580,0;4505,0;4570,79;CEMENTOS ARGOS;EQTY
CNEC;10020,0;0,10;1643669660;164785;10,00;9940,0;10020,0;9920,0;9974,63;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;18100,0;-1,95;1471692510;81167;-360,00;18400,0;18400,0;18100,0;18131,66;GRUPO SURA;EQTY
NUTRESA;22150,0;-0,23;1318721140;59729;-50,00;21900,0;22270,0;21680,0;22078,41;GRUPO NUTRESA;EQTY
BOGOTA;65100,0;-3,13;839195160;12601;-2100,00;67200,0;69770,0;65100,0;66597,5;BANCO DE BOGOTA;EQTY
PFGRUPOARG;9225,0;-0,70;327583450;36237;-65,00;9160,0;9225,0;8975,0;9040,03;GRUPO ARGOS;EQTY
GRUBOLIVAR;63000,0;0,00;118125000;1875;0,00;63000,0;63000,0;63000,0;63000,0;GRUPO BOLIVAR;EQTY
PROMIGAS;7150,0;0,00;94670520;13188;0,00;7150,0;7190,0;7150,0;7178,54;PROMIGAS;EQTY
TERPEL;8370,0;0,78;80066540;9626;65,00;8300,0;8400,0;8250,0;8317,74;ORGANIZACION TERPEL;EQTY
MINEROS;3570,0;-1,11;67789944;18912;-40,00;3595,0;3595,0;3570,0;3584,49;MINEROS;EQTY
PFAVH;183,0;-8,04;62523608;341153;-16,00;185,0;185,0;183,0;183,27;AVIANCA HOLDINGS S.A.;EQTY
GRUPOAVAL;880,0;0,80;57200000;65000;7,00;880,0;880,0;880,0;880,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;21200,0;-0,56;49399210;2322;-120,00;21320,0;21320,0;21200,0;21274,42;CORFICOLOMBIANA;EQTY
TGLSC;22260,0;9,60;42013890;1899;1950,00;21990,0;22260,0;21990,0;22124,22;TECNOGLASS INC;EQTY
CONCONCRET;333,0;-1,48;35496340,8;106431;-5,00;333,0;333,0;333,0;333,52;CONCONCRETO S.A;EQTY
PFCEMARGOS;3780,0;0,00;34639811;9243;0,00;3780,0;3780,0;3780,0;3747,68;CEMENTOS ARGOS;EQTY
ETB;199,0;-0,50;16259214,5;81512;-1,00;199,0;199,0;199,0;199,47;ETB;EQTY
BVC;0,0;0,00;5068500;465;0,00;0,0;0,0;0,0;10900,0;BOLSA DE VALORES DE COLOMBIA;EQTY
