Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3070,0;-0,48;50733306670;16511945;-15,00;3075,0;3235,0;3000,0;3063,65;ECOPETROL;EQTY
PFBCOLOM;41520,0;-0,24;50571610960;1212139;-100,00;42260,0;42260,0;40540,0;41388,86;BANCO BANCOLOMBIA;EQTY
PFAVAL;1420,0;0,00;22417479020;15609953;0,00;1445,0;1445,0;1420,0;1431,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;15000,0;-3,23;20574520420;1371546;-500,00;15240,0;15400,0;14600,0;15005,66;GRUPO ARGOS;EQTY
GRUPOSURA;30020,0;1,53;15977660440;529261;460,00;30000,0;30200,0;29080,0;29937,34;GRUPO SURA;EQTY
BCOLOMBIA;39300,0;-1,27;13161068200;336342;-500,00;39740,0;39900,0;38700,0;39308,64;BANCO BANCOLOMBIA;EQTY
ISA;18300,0;0,00;12903358460;696751;0,00;18580,0;18580,0;18220,0;18297,93;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2465,0;-3,21;9662979620;3957763;-80,00;2480,0;2480,0;2440,0;2450,87;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;5120,0;1,92;8105030400;1575453;100,00;5040,0;5220,0;5000,0;5076,11;CEMENTOS ARGOS;EQTY
ICOLCAP;15649,0;-2,35;6415208640;411335;-376,00;15595,0;15650,0;15545,0;15595,81;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;42700,0;-1,41;5889723140;138703;-600,00;41400,0;43020,0;41400,0;42490,17;BANCO DAVIVIENDA;EQTY
CORFICOLCF;32000,0;-1,23;5398973860;168307;-400,00;32000,0;32500,0;31620,0;32073,79;CORFICOLOMBIANA;EQTY
NUTRESA;23500,0;-1,18;5357178540;229316;-280,00;23060,0;23660,0;22740,0;23342,7;GRUPO NUTRESA;EQTY
PFGRUPSURA;26500,0;1,54;3587483140;136796;400,00;26680,0;26680,0;25620,0;25988,34;GRUPO SURA;EQTY
CNEC;11100,0;1,07;2494206040;225034;120,00;11020,0;11140,0;10860,0;10947,74;CANACOL ENERGY LTD;EQTY
PFAVH;1590,0;1,23;2237622850;1395719;20,00;1590,0;1610,0;1500,0;1566,04;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;87000,0;-1,28;1169513760;13471;-1120,00;87000,0;87000,0;86400,0;86904,56;BANCO DE BOGOTA;EQTY
EXITO;15500,0;2,20;1087885200;70142;340,00;15440,0;15800,0;15420,0;15506,14;EXITO;EQTY
CELSIA;4495,0;-1,75;1013550580;224707;-80,00;4575,0;4605,0;4480,0;4511,31;CELSIA;EQTY
PFCEMARGOS;4380,0;3,86;788105110;176501;170,00;4380,0;4450,0;4250,0;4334,4;CEMENTOS ARGOS;EQTY
CLH;3500,0;5,14;493664015;139100;175,00;3490,0;3500,0;3440,0;3474,53;CEMEX LATAM HOLDINGS;EQTY
MINEROS;3350,0;-0,86;474888865;139568;-30,00;3470,0;3470,0;3350,0;3373,97;MINEROS;EQTY
BVC;10400,0;-0,19;311863320;30078;-20,00;10360,0;10400,0;10360,0;10385,52;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;0,0;-3,11;174874000;12350;-454,50;0,0;0,0;0,0;14240,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPOARG;12000,0;3,14;167835660;13491;380,00;12000,0;12000,0;12000,0;12000,0;GRUPO ARGOS;EQTY
CONCONCRET;450,0;4,62;125054008;266067;21,00;455,0;455,0;450,0;453,94;CONCONCRETO S.A;EQTY
ETB;246,0;0,41;78659837;319963;1,00;246,0;246,0;246,0;245,79;ETB;EQTY
TERPEL;10500,0;0,00;68770520;6566;0,00;10500,0;10500,0;10500,0;10500,0;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;0,0;-0,02;65928000;804;-20,00;0,0;0,0;0,0;0,0;GRUPO BOLIVAR;EQTY
FABRICATO;4,96;-0,20;16763973,3;3362890;-0,01;4,97;4,97;4,96;4,97;FABRICATO;EQTY
GRUPOAVAL;0,0;-3,39;10676100;7492;-50,00;0,0;0,0;0,0;0,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;0,0;-0,37;7188300;882;-30,00;0,0;0,0;0,0;0,0;PROMIGAS;EQTY
