Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
CEMARGOS;8390,0;-0,12;8386364930;989615;-10,0;8450,0;8540,0;8380,0;8474,37;CEMENTOS ARGOS;EQTY
PFBCOLOM;33900,0;0,0;7560053620;222702;0,0;34000,0;34160,0;33720,0;33946,95;BANCO BANCOLOMBIA;EQTY
PEI;75400,0;0,53;5408889600;71794;400,0;75000,0;75700,0;75000,0;75339,02;PEI;EQTY
ECOPETROL;2260,0;-1,53;3988159165;1759779;-35,0;2290,0;2290,0;2260,0;2266,28;ECOPETROL;EQTY
ISA;18400,0;0,44;3665595100;199408;80,0;18300,0;18400,0;18300,0;18382,39;ISA INTERCONEXION ELECTRICA;EQTY
HCOLSEL;14832,0;-0,67;2970329165,5;200265;-100,0;14832,0;14832,0;14832,0;14831,99;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOARGOS;17200,0;0,23;1598148700;93029;40,0;17160,0;17200,0;17120,0;17179,04;GRUPO ARGOS;EQTY
BCOLOMBIA;35740,0;1,71;1468706200;41380;600,0;35160,0;35740,0;35100,0;35493,14;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;24340,0;-1,85;1142796660;46926;-460,0;24300,0;24800,0;24080,0;24353,17;GRUPO SURA;EQTY
MINEROS;3390,0;0,0;913316450;271036;0,0;3400,0;3400,0;3350,0;3369,72;MINEROS;EQTY
BOGOTA;25980,0;-0,46;784583520;30164;-120,0;26180,0;26180,0;25920,0;26010,59;BANCO DE BOGOTA;EQTY
PFAVAL;430,0;-0,46;768538231;1784837;-2,0;434,0;434,0;429,0;430,59;GRUPO AVAL ACCIONES Y VALORES;EQTY
ICOLCAP;13890,0;-0,28;747634112,5;53823;-39,0;13891,0;13892,0;13890,0;13890,61;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;2565,0;0,2;650370950;253130;5,0;2555,0;2575,0;2555,0;2569,32;GRUPO ENERGIA BOGOTA;EQTY
CELSIA;4165,0;1,09;629598235;152214;45,0;4120,0;4165,0;4120,0;4136,27;CELSIA;EQTY
GRUPOSURA;33000,0;-0,6;423029580;12821;-200,0;33000,0;33000,0;33000,0;32995,05;GRUPO SURA;EQTY
PFGRUPOARG;11960,0;0,5;360747560;30543;60,0;11800,0;11960,0;11780,0;11811,14;GRUPO ARGOS;EQTY
PFDAVVNDA;19900,0;-1,87;323133700;16165;-380,0;20340,0;20340,0;19900,0;19989,71;BANCO DAVIVIENDA;EQTY
CORFICOLCF;14300,0;0,0;313220680;21940;0,0;14200,0;14300,0;14200,0;14276,24;CORFICOLOMBIANA;EQTY
PFCEMARGOS;8000,0;5,26;173832900;22238;400,0;7800,0;8040,0;7420,0;7816,93;CEMENTOS ARGOS;EQTY
PROMIGAS;7200,0;-0,69;157579040;21900;-50,0;7100,0;7200,0;7100,0;7195,39;PROMIGAS;EQTY
EXITO;2115,0;-0,7;111805400;52870;-15,0;2110,0;2115,0;2110,0;2114,72;EXITO;EQTY
CONCONCRET;292,0;1,04;85472169;293224;3,0;290,0;292,0;290,0;291,49;CONCONCRETO S.A;EQTY
BHI;300,0;-0,66;82057811;273139;-2,0;301,0;302,0;300,0;300,43;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;13620,0;3,65;77936020;5752;480,0;13300,0;13620,0;13300,0;13549,38;CORFICOLOMBIANA;EQTY
BVC;-;-;57926400;5785;-;-;-;-;10013,21;BOLSA DE VALORES DE COLOMBIA;EQTY
GXTESCOL;50150,0;1,27;50452700;1006;630,0;50150,0;50150,0;50150,0;50151,79;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
OCCIDENTE;13020,0;-4,69;38211400;2960;-640,0;12700,0;13020,0;12700,0;12909,26;BANCO DE OCCIDENTE;EQTY
CNEC;12920,0;-2,86;30135400;2325;-380,0;12920,0;12920,0;12920,0;12961,46;CANACOL ENERGY LTD;EQTY
NUTRESA;52960,0;-;26679500;505;0,0;52960,0;52960,0;52960,0;52830,69;GRUPO NUTRESA;EQTY
ENKA;16,0;1,27;26533761,9;1687748;0,2;16,0;16,0;16,0;15,72;ENKA DE COLOMBIA;EQTY
TERPEL;-;-;21992720;2390;-;-;-;-;9201,97;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;-;-;16855080;278;-;-;-;-;60629,78;GRUPO BOLIVAR;EQTY
GRUPOAVAL;-;-;6780445;15765;-;-;-;-;430,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;2685082;32623;-;-;-;-;82,31;ETB;EQTY
FABRICATO;-;-;2124215,07;1006737;-;-;-;-;2,11;FABRICATO;EQTY
