Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30700,0;-2,97;20312617800;652628;-940,0;31640,0;31640,0;30700,0;31124,34;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2335,0;-1,68;9957016335;4253709;-40,0;2370,0;2370,0;2320,0;2340,78;ECOPETROL;EQTY
PORT;6180,0;6,0;8589742570;1427958;350,0;6000,0;6200,0;6000,0;6015,4;Sociedad Portafolio S.A.;EQTY
ICOLCAP;13049,0;0,53;7593661038,5;580900;69,0;13042,0;13081,0;13010,0;13072,23;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;18040,0;3,2;7441697000;415951;560,0;17540,0;18060,0;17540,0;17890,8;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;20500,0;0,49;6779490140;327632;100,0;20700,0;20800,0;20380,0;20692,39;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;13720,0;-1,29;5494760940;393345;-180,0;13620,0;14120,0;13600,0;13969,32;GRUPO ARGOS;EQTY
GRUPOSURA;31000,0;0,0;5020902440;163535;0,0;30260,0;31000,0;30040,0;30702,31;GRUPO SURA;EQTY
BCOLOMBIA;35000,0;-0,17;3932761640;111911;-60,0;35100,0;35320,0;35000,0;35141,87;BANCO BANCOLOMBIA;EQTY
PFAVAL;528,0;1,93;3184930373;6075414;10,0;517,0;528,0;517,0;524,23;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;17000,0;0,35;2723467100;160370;60,0;16900,0;17240,0;16780,0;16982,4;CORFICOLOMBIANA;EQTY
CEMARGOS;6700,0;0,0;2654490430;394522;0,0;6700,0;6760,0;6660,0;6728,37;CEMENTOS ARGOS;EQTY
PFGRUPSURA;16300,0;3,95;2620704040;162425;620,0;15680,0;16480,0;15680,0;16134,86;GRUPO SURA;EQTY
GEB;2290,0;-0,65;2006508705;874290;-15,0;2300,0;2300,0;2285,0;2295,02;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;10360,0;5,93;1648475640;163563;580,0;9700,0;10360,0;9700,0;10078,54;GRUPO ARGOS;EQTY
PFCEMARGOS;5310,0;2,71;1101626570;207645;140,0;5160,0;5380,0;5160,0;5305,34;CEMENTOS ARGOS;EQTY
CELSIA;3245,0;2,69;895002925;279868;85,0;3160,0;3245,0;3155,0;3197,95;CELSIA;EQTY
CONCONCRET;330,0;3,45;629017702;1908419;11,0;326,0;335,0;326,0;329,6;CONCONCRETO S.A;EQTY
BOGOTA;29620,0;0,75;389307360;13214;220,0;29400,0;29620,0;29400,0;29461,73;BANCO DE BOGOTA;EQTY
CNEC;19400,0;-3,29;359425760;18314;-660,0;19860,0;19860,0;19400,0;19625,74;CANACOL ENERGY LTD;EQTY
ETB;106,0;20,45;302791556,5;3058694;18,0;90,0;106,0;90,0;98,99;ETB;EQTY
EXITO;3535,0;0,71;254790950;72281;25,0;3510,0;3535,0;3510,0;3525,01;EXITO;EQTY
PFCORFICOL;13400,0;0,6;188269920;13926;80,0;13560,0;13600,0;13400,0;13519,31;CORFICOLOMBIANA;EQTY
NUTRESA;43960,0;-2,74;182781660;4092;-1240,0;45200,0;45200,0;43960,0;44668,05;GRUPO NUTRESA;EQTY
PROMIGAS;5160,0;2,79;140456880;27342;140,0;5100,0;5160,0;5100,0;5137,04;PROMIGAS;EQTY
MINEROS;2020,0;0,25;136478030;67672;5,0;2000,0;2020,0;2000,0;2016,76;MINEROS;EQTY
TERPEL;8230,0;-1,79;132976590;16078;-150,0;8320,0;8350,0;8170,0;8270,72;ORGANIZACION TERPEL;EQTY
PEI;64000,0;0,03;122894200;1931;20,0;63500,0;64000,0;63500,0;63642,78;PEI;EQTY
BHI;249,0;-;77780160;312917;0,0;249,0;249,0;249,0;248,56;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOAVAL;520,0;3,59;68287549;132857;18,0;510,0;520,0;510,0;513,99;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;61140,0;0,23;27280660;445;140,0;61140,0;61140,0;61140,0;61304,85;GRUPO BOLIVAR;EQTY
OCCIDENTE;12120,0;1,0;18022440;1487;120,0;12120,0;12120,0;12120,0;12120,0;BANCO DE OCCIDENTE;EQTY
ENKA;-;-;8828508,8;527215;-;-;-;-;16,75;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;7467967;551;-;-;-;-;13553,48;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
FABRICATO;-;-;3866457,5;978850;-;-;-;-;3,95;FABRICATO;EQTY
BVC;-;-;906720;82;-;-;-;-;11057,56;BOLSA DE VALORES DE COLOMBIA;EQTY
VILLAS;-;-;67770;27;-;-;-;-;2510,0;BANCO AV VILLAS;EQTY
