Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2430,0;1,25;17489310015;7160858;30,0;2435,0;2510,0;2420,0;2442,35;ECOPETROL;EQTY
PFBCOLOM;33700,0;0,6;8648186680;255625;200,0;33700,0;34020,0;33660,0;33831,54;BANCO BANCOLOMBIA;EQTY
ISA;17600,0;0,46;6730618840;382291;80,0;17780,0;17860,0;17500,0;17606,01;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;13740,0;-0,07;3460641598,5;251501;-10,0;13758,0;13775,0;13690,5;13759,95;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;8220,0;0,49;2973814620;361525;40,0;8150,0;8270,0;8150,0;8225,75;CEMENTOS ARGOS;EQTY
BCOLOMBIA;34740,0;-0,06;2885469720;82714;-20,0;34760,0;35080,0;34740,0;34884,9;BANCO BANCOLOMBIA;EQTY
PEI;76580,0;-3,62;1981833900;25885;-2880,0;76540,0;77140,0;76500,0;76563,02;PEI;EQTY
GEB;2505,0;-0,79;871284605;345927;-20,0;2530,0;2530,0;2505,0;2518,69;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;16660,0;0,97;783975380;47277;160,0;16500,0;16660,0;16500,0;16582,6;GRUPO ARGOS;EQTY
CELSIA;4020,0;-2,31;724167690;178166;-95,0;4055,0;4080,0;4020,0;4064,57;CELSIA;EQTY
MINEROS;3200,0;0,31;620980950;193499;10,0;3230,0;3240,0;3185,0;3209,22;MINEROS;EQTY
PFDAVVNDA;19860,0;-0,2;473675400;23688;-40,0;20380,0;20380,0;19340,0;19996,43;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;24340,0;-2,01;471464420;19346;-500,0;24300,0;24640,0;24220,0;24370,12;GRUPO SURA;EQTY
TERPEL;8900,0;-1,11;377630890;42406;-100,0;8900,0;8900,0;8900,0;8905,13;ORGANIZACION TERPEL;EQTY
PFAVAL;436,0;0,0;336724446;774337;0,0;439,0;439,0;431,0;434,86;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;14200,0;-1,53;261457800;18162;-220,0;14500,0;14500,0;14200,0;14395,87;CORFICOLOMBIANA;EQTY
BHI;285,0;1,79;244152117;864365;5,0;281,0;285,0;281,0;282,46;BAC HOLDING INTERNATIONAL CORP;EQTY
ENKA;16,0;0,0;236646041,7;14766527;0,0;16,0;16,1;16,0;16,03;ENKA DE COLOMBIA;EQTY
PFGRUPOARG;11780,0;0,17;150809680;12813;20,0;11680,0;11800,0;11680,0;11770,05;GRUPO ARGOS;EQTY
GRUPOSURA;35740,0;-0,22;134122460;3763;-80,0;34020,0;35800,0;34020,0;35642,43;GRUPO SURA;EQTY
PROMIGAS;7150,0;-0,28;104111780;14550;-20,0;7150,0;7160,0;7150,0;7155,45;PROMIGAS;EQTY
CNEC;12140,0;-1,62;102047560;8356;-200,0;12220,0;12220,0;12140,0;12212,49;CANACOL ENERGY LTD;EQTY
BOGOTA;27460,0;1,7;99658220;3647;460,0;27380,0;27460,0;27040,0;27326,08;BANCO DE BOGOTA;EQTY
EXITO;2250,0;-0,44;97042090;43249;-10,0;2255,0;2255,0;2250,0;2243,8;EXITO;EQTY
NUTRESA;55300,0;-0,43;84930840;1543;-240,0;55500,0;55500,0;55280,0;55042,67;GRUPO NUTRESA;EQTY
GRUBOLIVAR;60360,0;-2,61;55082520;905;-1620,0;61000,0;61000,0;60360,0;60864,66;GRUPO BOLIVAR;EQTY
CONCONCRET;305,0;0,66;46410871;153805;2,0;301,0;305,0;301,0;301,75;CONCONCRETO S.A;EQTY
BVC;-;-;24603980;2324;-;-;-;-;10586,91;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;-;-;23133980;1708;-;-;-;-;13544,48;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;8590474;19510;-;-;-;-;440,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
OCCIDENTE;13660,0;-;8469200;620;0,0;13660,0;13660,0;13660,0;13660,0;BANCO DE OCCIDENTE;EQTY
HCOLSEL;-;-;2795540;191;-;-;-;-;14636,34;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GXTESCOL;-;-;1825950;37;-;-;-;-;49350,0;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
ETB;-;-;659736;7497;-;-;-;-;88,0;ETB;EQTY
PFCEMARGOS;-;-;591200;80;-;-;-;-;7390,0;CEMENTOS ARGOS;EQTY
ELCONDOR;-;-;100359;189;-;-;-;-;531,0;EL CONDOR;EQTY
