Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;35600,0;-0,5;31267574460;873867;-180,0;35740,0;36100,0;35600,0;35780,7;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2340,0;0,0;11420438510;4842768;0,0;2325,0;2375,0;2325,0;2358,25;ECOPETROL;EQTY
BCOLOMBIA;37140,0;-0,16;6022124220;162067;-60,0;37000,0;37640,0;36740,0;37158,24;BANCO BANCOLOMBIA;EQTY
CEMARGOS;8300,0;-0,72;4989054400;597992;-60,0;8300,0;8410,0;8300,0;8343,01;CEMENTOS ARGOS;EQTY
ISA;18600,0;-0,85;4897887580;260985;-160,0;18860,0;18960,0;18600,0;18766,93;ISA INTERCONEXION ELECTRICA;EQTY
PEI;69840,0;1,22;4265936580;61307;840,0;68940,0;70000,0;68940,0;69583,19;PEI;EQTY
ICOLCAP;14379,0;0,69;3831037483,5;266423;99,0;14372,0;14391,0;14362,5;14379,53;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;16600,0;1,47;2964463520;179505;240,0;16360,0;16600,0;16360,0;16514,66;GRUPO ARGOS;EQTY
PFGRUPSURA;26480,0;-1,19;2464492860;92036;-320,0;26780,0;27160,0;26400,0;26777,49;GRUPO SURA;EQTY
CONCONCRET;334,0;2,14;1586961476;4629994;7,0;329,0;357,0;329,0;342,76;CONCONCRETO S.A;EQTY
PFDAVVNDA;23100,0;1,58;1472336140;63984;360,0;22800,0;23420,0;22800,0;23011,0;BANCO DAVIVIENDA;EQTY
GRUPOSURA;40060,0;-1,09;1425522700;35385;-440,0;40500,0;40500,0;40000,0;40286,07;GRUPO SURA;EQTY
CELSIA;4375,0;-0,11;1155512745;265221;-5,0;4355,0;4375,0;4300,0;4356,79;CELSIA;EQTY
PFGRUPOARG;12460,0;2,64;1072920340;87184;320,0;12140,0;12460,0;12140,0;12306,39;GRUPO ARGOS;EQTY
CORFICOLCF;15860,0;-2,1;872058060;54474;-340,0;16140,0;16200,0;15800,0;16008,7;CORFICOLOMBIANA;EQTY
GEB;2595,0;0,97;694478505;268612;25,0;2590,0;2595,0;2570,0;2585,43;GRUPO ENERGIA BOGOTA;EQTY
EXITO;2270,0;0,44;569799715;252706;10,0;2265,0;2270,0;2265,0;2254,79;EXITO;EQTY
TERPEL;9750,0;-2,11;491508440;49638;-210,0;9900,0;10000,0;9750,0;9901,86;ORGANIZACION TERPEL;EQTY
PFAVAL;472,0;0,0;321766912;683943;0,0;471,0;472,0;467,0;470,46;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;65900,0;-0,12;268248180;4074;-80,0;66320,0;66320,0;65500,0;65843,93;GRUPO BOLIVAR;EQTY
MINEROS;3280,0;1,39;246782040;75771;45,0;3250,0;3280,0;3250,0;3256,95;MINEROS;EQTY
PROMIGAS;7100,0;0,85;153361900;21708;60,0;7020,0;7100,0;7020,0;7064,76;PROMIGAS;EQTY
PFCORFICOL;14760,0;-2,12;126472900;8494;-320,0;14840,0;14840,0;14760,0;14889,68;CORFICOLOMBIANA;EQTY
CNEC;14000,0;-;112450780;8030;0,0;14000,0;14000,0;14000,0;14003,83;CANACOL ENERGY LTD;EQTY
HCOLSEL;15250,0;0,26;96107500;6302;40,0;15250,0;15250,0;15250,0;15250,32;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
NUTRESA;33380,0;0,24;95950300;2861;80,0;33380,0;33380,0;33380,0;33537,33;GRUPO NUTRESA;EQTY
BOGOTA;28280,0;0,64;94733900;3365;180,0;28060,0;28280,0;28060,0;28152,72;BANCO DE BOGOTA;EQTY
ETB;100,0;-;93663734;936870;0,0;100,0;100,0;100,0;99,98;ETB;EQTY
ENKA;17,7;-1,67;62458300,3;3516126;-0,3;17,7;17,7;17,7;17,76;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;458,0;-0,87;51069258;110574;-4,0;461,0;461,0;458,0;461,86;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;190,0;-;35189900;185210;0,0;190,0;190,0;190,0;190,0;BBVA COLOMBIA;EQTY
BHI;-;-;34310029;131079;-;-;-;-;261,75;BAC HOLDING INTERNATIONAL CORP;EQTY
PORT;8360,0;0,84;30654080;3720;70,0;8000,0;8360,0;8000,0;8240,34;Sociedad Portafolio S.A.;EQTY
BVC;-;-;7644400;729;-;-;-;-;10486,15;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;-;-;6308388,1;2095810;-;-;-;-;3,01;FABRICATO;EQTY
PFCEMARGOS;-;-;2980350;416;-;-;-;-;7164,3;CEMENTOS ARGOS;EQTY
GXTESCOL;-;-;1796900;36;-;-;-;-;49913,89;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
COLTEJER;-;-;20250;27;-;-;-;-;750,0;COLTEJER;EQTY
