Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;32500,0;-1,46;34383468140;1052894;-480,0;32900,0;33300,0;32480,0;32656,15;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;34240,0;-0,7;15565256400;452780;-240,0;34560,0;34560,0;34200,0;34377,08;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;16040,0;-0,99;11431471220;710104;-160,0;16020,0;16200,0;16020,0;16098,31;GRUPO ARGOS;EQTY
ISA;18400,0;-0,54;10410841360;562475;-100,0;18500,0;18800,0;18340,0;18508,99;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPOARG;11760,0;0,34;5564120260;477559;40,0;11720,0;11800,0;11600,0;11651,17;GRUPO ARGOS;EQTY
ECOPETROL;2230,0;-0,45;4027425045;1793681;-10,0;2230,0;2265,0;2230,0;2245,34;ECOPETROL;EQTY
GEB;2360,0;-4,07;3693739285;1553507;-100,0;2415,0;2460,0;2300,0;2377,68;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;8250,0;-3,17;3098757230;370982;-270,0;8460,0;8480,0;8250,0;8352,85;CEMENTOS ARGOS;EQTY
GRUPOSURA;36000,0;-1,37;2949463840;80826;-500,0;36500,0;36500,0;35480,0;36491,52;GRUPO SURA;EQTY
PFDAVVNDA;21300,0;-0,47;2801273620;130947;-100,0;21380,0;21400,0;21300,0;21392,42;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;21500,0;-1,1;1830046720;85059;-240,0;21480,0;21700,0;21480,0;21515,03;GRUPO SURA;EQTY
ICOLCAP;13712,0;-1,78;1773656872,5;128939;-248,0;13803,0;13803,0;13712,0;13755,78;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;14840,0;-3,13;1676590140;112386;-480,0;15580,0;15580,0;14600,0;14918,14;CORFICOLOMBIANA;EQTY
CELSIA;4050,0;-2,64;1615151305;393891;-110,0;4160,0;4160,0;4050,0;4100,5;CELSIA;EQTY
MINEROS;3335,0;2,93;1165931565;352989;95,0;3230,0;3360,0;3230,0;3303,03;MINEROS;EQTY
PFAVAL;460,0;0,44;1079975983;2352145;2,0;460,0;460,0;458,0;459,15;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;67200,0;-2,81;797638500;11624;-1940,0;69140,0;69140,0;67200,0;68619,97;GRUPO BOLIVAR;EQTY
PFCEMARGOS;7140,0;-2,19;774276740;106902;-160,0;7250,0;7300,0;7140,0;7242,86;CEMENTOS ARGOS;EQTY
TERPEL;8100,0;-0,25;585954360;73142;-20,0;8060,0;8100,0;7910,0;8011,19;ORGANIZACION TERPEL;EQTY
PEI;67360,0;-0,06;561827860;8369;-40,0;67100,0;67360,0;67060,0;67132,02;PEI;EQTY
BOGOTA;28500,0;-1,32;500555900;17613;-380,0;28180,0;28740,0;28100,0;28419,68;BANCO DE BOGOTA;EQTY
BHI;250,0;-0,79;444439608;1777034;-2,0;252,0;252,0;249,0;250,1;BAC HOLDING INTERNATIONAL CORP;EQTY
HCOLSEL;14460,0;-1,97;438956518;30259;-290,0;14580,0;14580,0;14460,0;14506,64;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
EXITO;2375,0;-2,66;357821095;149090;-65,0;2405,0;2415,0;2375,0;2400,03;EXITO;EQTY
CNEC;12460,0;0,65;150160700;12139;80,0;12300,0;12460,0;12300,0;12370,1;CANACOL ENERGY LTD;EQTY
PROMIGAS;5800,0;-;139103790;24034;0,0;5800,0;5800,0;5800,0;5787,79;PROMIGAS;EQTY
PFCORFICOL;15700,0;-2,24;123675640;7831;-360,0;15900,0;15900,0;15700,0;15793,08;CORFICOLOMBIANA;EQTY
ENKA;17,6;-2,22;61598649,3;3484906;-0,4;18,0;18,0;17,6;17,68;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;462,0;-1,7;53018745;114986;-8,0;463,0;463,0;462,0;461,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;38000,0;-4,62;43929960;1147;-1840,0;38000,0;38000,0;38000,0;38299,88;GRUPO NUTRESA;EQTY
BVC;10100,0;-;35990620;3563;0,0;10100,0;10100,0;10100,0;10101,21;BOLSA DE VALORES DE COLOMBIA;EQTY
GXTESCOL;48700,0;0,52;20543900;422;250,0;48700,0;48700,0;48700,0;48682,23;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
ELCONDOR;510,0;-;11883000;23300;0,0;510,0;510,0;510,0;510,0;EL CONDOR;EQTY
BBVACOL;-;-;6667414;33007;-;-;-;-;202,0;BBVA COLOMBIA;EQTY
CONCONCRET;-;-;3836361;12704;-;-;-;-;301,98;CONCONCRETO S.A;EQTY
PORT;-;-;2255390;309;-;-;-;-;7299,0;Sociedad Portafolio S.A.;EQTY
ETB;-;-;1133044;12045;-;-;-;-;94,07;ETB;EQTY
