Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;32700,0;2,06;24917970440;769052;660,0;31780,0;32900,0;31720,0;32400,89;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;33960,0;1,98;11963329240;356482;660,0;32800,0;33980,0;32800,0;33559,42;BANCO BANCOLOMBIA;EQTY
ISA;17100,0;0,0;8555752240;499888;0,0;17140,0;17140,0;17060,0;17115,34;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;13580,0;2,41;5347073160;397704;320,0;13020,0;13600,0;13000,0;13444,86;GRUPO ARGOS;EQTY
ICOLCAP;12810,0;0,55;4282854604,5;335660;70,0;12750,0;12810,0;12725,0;12759,5;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2330,0;-0,43;3253104490;1395482;-10,0;2310,0;2340,0;2305,0;2331,17;ECOPETROL;EQTY
PFDAVVNDA;20000,0;3,09;3095463980;156402;600,0;19500,0;20000,0;19420,0;19791,72;BANCO DAVIVIENDA;EQTY
HCOLSEL;13379,5;0,22;2557862152;191292;29,5;13280,0;13379,5;13280,0;13371,51;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;3605,0;3,89;2152856590;605710;135,0;3465,0;3620,0;3415,0;3554,27;CELSIA;EQTY
CEMARGOS;6830,0;1,19;1983700590;292022;80,0;6720,0;6830,0;6680,0;6792,98;CEMENTOS ARGOS;EQTY
BHI;240,0;-5,14;1396683940;5684240;-13,0;253,0;253,0;240,0;245,71;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOSURA;31000,0;-3,43;1009289600;32557;-1100,0;31000,0;31500,0;30820,0;31000,69;GRUPO SURA;EQTY
EXITO;2500,0;3,73;751940970;300488;90,0;2520,0;2525,0;2495,0;2502,4;EXITO;EQTY
GEB;2180,0;0,0;432383720;198876;0,0;2175,0;2180,0;2165,0;2174,14;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;16800,0;1,82;407062400;24353;300,0;16500,0;16800,0;16500,0;16715,08;GRUPO SURA;EQTY
CNEC;15900,0;-3,17;395114220;24659;-520,0;16260,0;16260,0;15900,0;16023,12;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;5780,0;0,7;328382770;56836;40,0;5800,0;5800,0;5760,0;5777,72;CEMENTOS ARGOS;EQTY
CORFICOLCF;14420,0;1,84;282277220;19594;260,0;14160,0;14440,0;14160,0;14406,31;CORFICOLOMBIANA;EQTY
MINEROS;2120,0;3,41;255903230;121228;70,0;2070,0;2150,0;2070,0;2110,93;MINEROS;EQTY
PFGRUPOARG;9850,0;-1,5;239580730;24375;-150,0;9800,0;9900,0;9800,0;9828,95;GRUPO ARGOS;EQTY
TERPEL;8000,0;3,23;212046750;26297;250,0;8000,0;8100,0;8000,0;8063,53;ORGANIZACION TERPEL;EQTY
PFCORFICOL;12860,0;-0,16;160484340;12504;-20,0;12700,0;12900,0;12700,0;12834,64;CORFICOLOMBIANA;EQTY
BOGOTA;32780,0;-0,67;145835500;4484;-220,0;32280,0;33000,0;32020,0;32523,53;BANCO DE BOGOTA;EQTY
PFAVAL;491,0;0,2;114222823;232549;1,0;491,0;491,0;491,0;491,18;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;60000,0;0,84;66735700;1110;500,0;59500,0;60480,0;59500,0;60122,25;GRUPO BOLIVAR;EQTY
CONCONCRET;298,0;-2,93;54890562;181826;-9,0;298,0;298,0;298,0;301,89;CONCONCRETO S.A;EQTY
PROMIGAS;-;-;44394610;8827;-;-;-;-;5029,41;PROMIGAS;EQTY
PORT;6500,0;1,56;42293100;6596;100,0;6400,0;6500,0;6400,0;6411,93;Sociedad Portafolio S.A.;EQTY
FABRICATO;3,0;-24,81;39754140;11400000;-0,99;3,0;3,0;3,0;3,49;FABRICATO;EQTY
PEI;66000,0;3,61;22879620;349;2300,0;66000,0;66000,0;66000,0;65557,65;PEI;EQTY
GRUPOAVAL;-;-;7336235;14916;-;-;-;-;491,84;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;-;-;5130918;21927;-;-;-;-;234,0;BBVA COLOMBIA;EQTY
ETB;-;-;4412313,5;46794;-;-;-;-;94,29;ETB;EQTY
VILLAS;-;-;1897560;753;-;-;-;-;2520,0;BANCO AV VILLAS;EQTY
POPULAR;-;-;1422672;6648;-;-;-;-;214,0;BANCO POPULAR;EQTY
BVC;-;-;613720;62;-;-;-;-;9898,71;BOLSA DE VALORES DE COLOMBIA;EQTY
ENKA;-;-;476351,2;29224;-;-;-;-;16,3;ENKA DE COLOMBIA;EQTY
