Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34080,0;-0,35;27662620600;806650;-120,0;34360,0;34500,0;34080,0;34293,21;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2255,0;-1,53;16632040565;7340985;-35,0;2290,0;2300,0;2255,0;2265,64;ECOPETROL;EQTY
BCOLOMBIA;36120,0;0,17;15800526120;437521;60,0;36100,0;36460,0;36000,0;36113,75;BANCO BANCOLOMBIA;EQTY
ISA;19200,0;0,0;10911210260;566399;0,0;19500,0;19580,0;19100,0;19264,18;ISA INTERCONEXION ELECTRICA;EQTY
BOGOTA;27800,0;-1,07;6889841080;247503;-300,0;28100,0;28200,0;27800,0;27837,4;BANCO DE BOGOTA;EQTY
ICOLCAP;14086,0;-0,06;6208821345;441804;-9,0;14036,0;14086,0;14010,5;14053,34;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;15400,0;6,21;4127357380;276043;900,0;14620,0;15400,0;14620,0;14951,86;CORFICOLOMBIANA;EQTY
PFDAVVNDA;22700,0;2,25;3547776680;159589;500,0;22100,0;22700,0;22000,0;22230,71;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;15900,0;0,13;3325864640;210499;20,0;15540,0;16000,0;15540,0;15799,91;GRUPO ARGOS;EQTY
GEB;2540,0;-0,78;2829890365;1111590;-20,0;2565,0;2580,0;2520,0;2545,8;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;8840,0;-0,11;2301075330;260182;-10,0;8800,0;8880,0;8800,0;8844,1;CEMENTOS ARGOS;EQTY
PFGRUPSURA;20300,0;-0,88;1312859200;64902;-180,0;20220,0;20300,0;20140,0;20228,33;GRUPO SURA;EQTY
CELSIA;4200,0;-0,12;1038296910;247282;-5,0;4205,0;4230,0;4125,0;4198,84;CELSIA;EQTY
PFCEMARGOS;7490,0;0,27;875699490;117611;20,0;7450,0;7490,0;7430,0;7445,73;CEMENTOS ARGOS;EQTY
PFGRUPOARG;11500,0;0,7;800560480;69298;80,0;11680,0;11680,0;11480,0;11552,43;GRUPO ARGOS;EQTY
GRUBOLIVAR;68440,0;0,97;697837680;10222;660,0;69760,0;69760,0;68000,0;68268,21;GRUPO BOLIVAR;EQTY
PFAVAL;459,0;1,1;575723384;1262992;5,0;454,0;459,0;450,0;455,84;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;14700,0;-0,31;470009850;31999;-45,0;14700,0;14700,0;14610,0;14688,27;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PORT;6600,0;-1,05;305802010;46231;-70,0;6670,0;6670,0;6600,0;6614,65;Sociedad Portafolio S.A.;EQTY
BVC;10000,0;2,88;287256020;28853;280,0;9940,0;10000,0;9940,0;9955,85;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;3270,0;1,08;282744470;86318;35,0;3250,0;3290,0;3250,0;3275,61;MINEROS;EQTY
GRUPOSURA;32500,0;0,31;254445100;7950;100,0;32000,0;32500,0;31800,0;32005,67;GRUPO SURA;EQTY
CNEC;12900,0;-1,53;216661740;16690;-200,0;13180,0;13180,0;12900,0;12981,53;CANACOL ENERGY LTD;EQTY
PFCORFICOL;15180,0;2,57;207653880;13864;380,0;14920,0;15180,0;14840,0;14977,92;CORFICOLOMBIANA;EQTY
ENKA;17,6;4,76;112856734,6;6530844;0,8;17,0;17,6;17,0;17,28;ENKA DE COLOMBIA;EQTY
EXITO;2455,0;1,66;92781620;37775;40,0;2460,0;2460,0;2455,0;2456,16;EXITO;EQTY
TERPEL;7900,0;-1,25;91525950;11501;-100,0;7990,0;7990,0;7900,0;7958,09;ORGANIZACION TERPEL;EQTY
PROMIGAS;5500,0;0,18;67039000;12182;10,0;5500,0;5500,0;5500,0;5503,12;PROMIGAS;EQTY
CONCONCRET;285,0;0,71;62065443;220699;2,0;274,0;287,0;272,0;281,22;CONCONCRETO S.A;EQTY
PEI;69000,0;-0,72;53499120;779;-500,0;68100,0;69000,0;68100,0;68676,66;PEI;EQTY
NUTRESA;42200,0;-;53260540;1256;0,0;42200,0;42200,0;42200,0;42404,89;GRUPO NUTRESA;EQTY
GXTESCOL;50330,0;-0,49;14242650;283;-250,0;50330,0;50330,0;50330,0;50327,39;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
GRUPOAVAL;-;-;8540182;18575;-;-;-;-;459,77;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;-;-;7500120,8;2459056;-;-;-;-;3,05;FABRICATO;EQTY
BHI;-;-;5550681;22281;-;-;-;-;249,12;BAC HOLDING INTERNATIONAL CORP;EQTY
ETB;-;-;3533026;40726;-;-;-;-;86,75;ETB;EQTY
COLTEJER;-;-;2000;2;-;-;-;-;1000,0;COLTEJER;EQTY
