Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PORT;5830,0;1,57;32515234610;5654459;90,0;5750,0;5830,0;5740,0;5750,37;Sociedad Portafolio S.A.;EQTY
PFBCOLOM;31180,0;-0,32;7163965120;229754;-100,0;31000,0;31340,0;30940,0;31181,02;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2375,0;0,85;6862428800;2884748;20,0;2370,0;2390,0;2360,0;2378,87;ECOPETROL;EQTY
GEB;2310,0;0,87;5657136050;2467241;20,0;2300,0;2320,0;2240,0;2292,9;GRUPO ENERGIA BOGOTA;EQTY
ISA;17700,0;1,72;5371057500;305426;300,0;17400,0;17700,0;17400,0;17585,46;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;6600,0;0,76;4870296310;734346;50,0;6560,0;6760,0;6560,0;6632,15;CEMENTOS ARGOS;EQTY
GRUPOARGOS;13800,0;-0,58;4035303640;291247;-80,0;13700,0;13900,0;13700,0;13855,26;GRUPO ARGOS;EQTY
BCOLOMBIA;35000,0;1,51;1820655580;52884;520,0;34400,0;35000,0;33680,0;34427,34;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12980,0;0,3;1746326475,5;135309;38,5;12915,0;12980,0;12850,0;12906,21;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;45200,0;-1,05;1685056380;37287;-480,0;45120,0;45960,0;45120,0;45191,52;GRUPO NUTRESA;EQTY
CORFICOLCF;16920,0;2,67;1096051840;66034;440,0;16500,0;16920,0;16300,0;16598,3;CORFICOLOMBIANA;EQTY
CONCONCRET;315,0;5,0;1059223615;3325817;15,0;315,0;330,0;310,0;318,49;CONCONCRETO S.A;EQTY
CELSIA;3140,0;0,16;985121895;315311;5,0;3075,0;3140,0;3075,0;3124,29;CELSIA;EQTY
PFDAVVNDA;20240,0;-0,39;941562120;46647;-80,0;20320,0;20320,0;20100,0;20184,84;BANCO DAVIVIENDA;EQTY
PFAVAL;514,0;0,78;935673041;1826917;4,0;510,0;515,0;510,0;512,16;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;4900,0;1,24;859967210;174083;60,0;4870,0;5000,0;4870,0;4939,98;CEMENTOS ARGOS;EQTY
PFGRUPSURA;15500,0;2,65;774904300;50995;400,0;15000,0;15500,0;15000,0;15195,69;GRUPO SURA;EQTY
PFGRUPOARG;9600,0;0,0;545720620;57141;0,0;9600,0;9600,0;9210,0;9550,42;GRUPO ARGOS;EQTY
GRUPOSURA;30800,0;0,72;431926480;14035;220,0;30580,0;30820,0;30580,0;30774,95;GRUPO SURA;EQTY
HCOLSEL;13400,0;-0,37;313383291;23373;-50,0;13410,0;13412,0;13400,0;13407,92;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUBOLIVAR;60500,0;0,5;281322860;4652;300,0;60480,0;60500,0;60480,0;60473,53;GRUPO BOLIVAR;EQTY
BOGOTA;29400,0;0,0;256931400;8786;0,0;29280,0;29400,0;29080,0;29243,27;BANCO DE BOGOTA;EQTY
PFCORFICOL;13020,0;-2,11;202634760;15500;-280,0;13020,0;13140,0;13000,0;13073,21;CORFICOLOMBIANA;EQTY
MINEROS;2035,0;0,74;188677590;93471;15,0;2045,0;2045,0;1980,0;2018,57;MINEROS;EQTY
CNEC;19400,0;-0,72;153988880;7889;-140,0;19520,0;19600,0;19400,0;19519,44;CANACOL ENERGY LTD;EQTY
PEI;64000,0;0,0;78889300;1247;0,0;63100,0;64000,0;63100,0;63263,27;PEI;EQTY
TERPEL;8380,0;0,12;44715760;5366;10,0;8380,0;8380,0;8380,0;8333,16;ORGANIZACION TERPEL;EQTY
ETB;-;-;29085130;319136;-;-;-;-;91,14;ETB;EQTY
ENKA;17,0;-1,16;28158569,6;1653320;-0,2;17,0;17,0;17,0;17,03;ENKA DE COLOMBIA;EQTY
BHI;249,0;-0,8;23571362;94582;-2,0;249,0;249,0;249,0;249,22;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOAVAL;505,0;1,0;21814281;42934;5,0;505,0;505,0;505,0;508,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;-;-;19064120;3766;-;-;-;-;5062,17;PROMIGAS;EQTY
EXITO;-;-;7979425;2279;-;-;-;-;3501,28;EXITO;EQTY
BVC;-;-;613300;55;-;-;-;-;11150,91;BOLSA DE VALORES DE COLOMBIA;EQTY
BBVACOL;-;-;99561;431;-;-;-;-;231,0;BBVA COLOMBIA;EQTY
