Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;33660,0;-4,05;28527164600;833986;-1420,0;35000,0;35000,0;33660,0;34205,81;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2360,0;0,0;26202940965;11030569;0,0;2370,0;2385,0;2360,0;2375,48;ECOPETROL;EQTY
PFGRUPSURA;25480,0;0,87;12397871580;489089;220,0;25200,0;25480,0;25200,0;25348,91;GRUPO SURA;EQTY
ISA;18200,0;-2,57;11629168540;630125;-480,0;18740,0;18800,0;18200,0;18455,34;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;35120,0;-2,98;8525245700;241001;-1080,0;36120,0;36120,0;35100,0;35374,32;BANCO BANCOLOMBIA;EQTY
CEMARGOS;8110,0;-1,58;4518147050;551493;-130,0;8200,0;8250,0;8110,0;8192,57;CEMENTOS ARGOS;EQTY
ICOLCAP;13885,0;-1,36;2264494714,5;162963;-192,0;13970,0;13970,0;13885,0;13895,76;FONDO BURSATIL ISHARES COLCAP;EQTY
PEI;76500,0;-1,11;2169861080;28476;-860,0;75800,0;76500,0;75520,0;76199,64;PEI;EQTY
GRUPOARGOS;16620,0;-0,48;1809800000;109038;-80,0;16660,0;16660,0;16540,0;16597,88;GRUPO ARGOS;EQTY
MINEROS;3180,0;-3,2;1465886085;459842;-105,0;3205,0;3230,0;3160,0;3187,8;MINEROS;EQTY
GRUPOSURA;36020,0;1,18;990864240;27401;420,0;36000,0;36280,0;36000,0;36161,61;GRUPO SURA;EQTY
CORFICOLCF;14800,0;-2,63;792769220;53002;-400,0;14920,0;14980,0;14780,0;14957,35;CORFICOLOMBIANA;EQTY
PFDAVVNDA;20400,0;-2,86;705098860;34344;-600,0;20840,0;20840,0;20400,0;20530,48;BANCO DAVIVIENDA;EQTY
BOGOTA;27800,0;1,02;619654300;22439;280,0;27100,0;27800,0;27060,0;27615,06;BANCO DE BOGOTA;EQTY
NUTRESA;59980,0;5,23;595547160;10234;2980,0;57000,0;59980,0;57000,0;58193,0;GRUPO NUTRESA;EQTY
CELSIA;4150,0;0,0;570587535;137522;0,0;4150,0;4150,0;4140,0;4149,06;CELSIA;EQTY
PFGRUPOARG;11980,0;-1,32;448196320;37369;-160,0;12000,0;12000,0;11940,0;11993,8;GRUPO ARGOS;EQTY
PFAVAL;440,0;-2,44;384502202;869218;-11,0;451,0;451,0;440,0;442,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;7100,0;-1,11;361018240;50831;-80,0;7100,0;7100,0;7100,0;7102,32;PROMIGAS;EQTY
CNEC;12380,0;5,27;292707660;24343;620,0;11760,0;12380,0;11760,0;12024,31;CANACOL ENERGY LTD;EQTY
GEB;2575,0;0,0;292367390;114138;0,0;2530,0;2575,0;2505,0;2561,53;GRUPO ENERGIA BOGOTA;EQTY
TERPEL;9300,0;-0,85;191015950;20514;-80,0;9340,0;9340,0;9300,0;9311,49;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;62620,0;0,19;146286840;2340;120,0;62480,0;62620,0;62480,0;62515,74;GRUPO BOLIVAR;EQTY
EXITO;2220,0;-1,55;134684295;60908;-35,0;2200,0;2220,0;2200,0;2211,27;EXITO;EQTY
BVC;10600,0;-0,19;106164080;9965;-20,0;10720,0;10720,0;10600,0;10653,7;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;14200,0;-0,7;70346020;4961;-100,0;14160,0;14200,0;14160,0;14179,81;CORFICOLOMBIANA;EQTY
CONCONCRET;-;-;18849419;60552;-;-;-;-;311,29;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;16562806;37069;-;-;-;-;446,81;GRUPO AVAL ACCIONES Y VALORES;EQTY
GXTESCOL;50000,0;1,81;11195800;224;890,0;50000,0;50000,0;50000,0;49981,25;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
BHI;-;-;6840260;24829;-;-;-;-;275,49;BAC HOLDING INTERNATIONAL CORP;EQTY
ENKA;-;-;3289500;193570;-;-;-;-;16,99;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;2585332;174;-;-;-;-;14858,23;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ELCONDOR;-;-;1780510;3385;-;-;-;-;526,0;EL CONDOR;EQTY
BBVACOL;-;-;1206726;6999;-;-;-;-;172,41;BBVA COLOMBIA;EQTY
PFCEMARGOS;-;-;801040;114;-;-;-;-;7026,67;CEMENTOS ARGOS;EQTY
ETB;-;-;707394;7975;-;-;-;-;88,7;ETB;EQTY
OCCIDENTE;-;-;409800;30;-;-;-;-;13660,0;BANCO DE OCCIDENTE;EQTY
