Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;31120,0;-0,95;19671543920;628326;-300,0;31460,0;31600,0;31120,0;31307,86;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;32920,0;-0,54;9528380580;288485;-180,0;33100,0;33480,0;32920,0;33029,03;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2305,0;0,22;7451374460;3233638;5,0;2305,0;2315,0;2295,0;2304,33;ECOPETROL;EQTY
ISA;17900,0;-1,65;7225464500;401738;-300,0;18180,0;18280,0;17900,0;17985,51;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;16420,0;1,73;5648851640;347223;280,0;16000,0;16420,0;16000,0;16268,66;GRUPO ARGOS;EQTY
CEMARGOS;8540,0;1,55;4979416410;588044;130,0;8360,0;8540,0;8260,0;8467,76;CEMENTOS ARGOS;EQTY
PFGRUPSURA;22100,0;1,56;3949475500;181519;340,0;21400,0;22100,0;21400,0;21757,92;GRUPO SURA;EQTY
GRUBOLIVAR;65140,0;0,99;2219428380;34374;640,0;64460,0;65140,0;64100,0;64567,07;GRUPO BOLIVAR;EQTY
GEB;2460,0;5,58;2084085390;869538;130,0;2330,0;2460,0;2330,0;2396,77;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;14500,0;-1,36;1154059760;79444;-200,0;14700,0;14700,0;14500,0;14526,71;CORFICOLOMBIANA;EQTY
PEI;64420,0;-1,98;1072069480;16608;-1300,0;65780,0;65780,0;64420,0;64551,39;PEI;EQTY
CELSIA;4140,0;1,72;721460950;175717;70,0;4050,0;4150,0;4050,0;4105,81;CELSIA;EQTY
PFDAVVNDA;21700,0;3,33;711120180;33125;700,0;21000,0;21700,0;21000,0;21467,78;BANCO DAVIVIENDA;EQTY
BOGOTA;27600,0;-0,93;430901900;15583;-260,0;27860,0;27900,0;27500,0;27652,05;BANCO DE BOGOTA;EQTY
BHI;249,0;-0,4;414984315;1649349;-1,0;252,0;255,0;249,0;251,6;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOSURA;38880,0;2,32;363762480;9463;880,0;38000,0;38880,0;38000,0;38440,5;GRUPO SURA;EQTY
CNEC;14080,0;2,77;326917140;23476;380,0;13920,0;14080,0;13600,0;13925,59;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;7110,0;0,42;300686130;42509;30,0;7040,0;7110,0;6970,0;7073,47;CEMENTOS ARGOS;EQTY
PFGRUPOARG;11460,0;-0,69;272239060;23713;-80,0;11520,0;11520,0;11400,0;11480,58;GRUPO ARGOS;EQTY
MINEROS;3245,0;2,2;215957680;66945;70,0;3220,0;3245,0;3220,0;3225,9;MINEROS;EQTY
PFAVAL;468,0;-0,43;210168621;453890;-2,0;463,0;468,0;461,0;463,04;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;15800,0;-1,86;197489760;12434;-300,0;15900,0;15900,0;15800,0;15883,04;CORFICOLOMBIANA;EQTY
EXITO;2320,0;0,0;164218080;70608;0,0;2325,0;2325,0;2320,0;2325,77;EXITO;EQTY
ICOLCAP;13660,0;0,29;149175855;10922;40,0;13660,0;13660,0;13660,0;13658,29;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;14550,0;0,21;145557830;10004;31,0;14550,0;14550,0;14550,0;14549,96;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PROMIGAS;6560,0;0,31;103941900;15944;20,0;6500,0;6560,0;6500,0;6519,19;PROMIGAS;EQTY
PORT;7900,0;7,48;96421490;12349;550,0;7420,0;7900,0;7420,0;7808,04;Sociedad Portafolio S.A.;EQTY
GRUPOAVAL;463,0;-;81739017;177147;0,0;463,0;463,0;463,0;461,42;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;10140,0;3,26;73525020;7251;320,0;10140,0;10140,0;10140,0;10139,98;BOLSA DE VALORES DE COLOMBIA;EQTY
GXTESCOL;49240,0;-0,32;61546460;1250;-160,0;49250,0;49250,0;49220,0;49237,17;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
CONCONCRET;303,0;3,06;49756780;165234;9,0;297,0;303,0;297,0;301,13;CONCONCRETO S.A;EQTY
NUTRESA;-;-;13788500;386;-;-;-;-;35721,5;GRUPO NUTRESA;EQTY
TERPEL;-;-;6434400;792;-;-;-;-;8124,24;ORGANIZACION TERPEL;EQTY
ELCONDOR;-;-;5000000;10000;-;-;-;-;500,0;EL CONDOR;EQTY
BBVACOL;-;-;3910200;19551;-;-;-;-;200,0;BBVA COLOMBIA;EQTY
ENKA;-;-;1356763,8;74551;-;-;-;-;18,2;ENKA DE COLOMBIA;EQTY
FABRICATO;-;-;374053,26;132643;-;-;-;-;2,82;FABRICATO;EQTY
ETB;-;-;303308;3176;-;-;-;-;95,5;ETB;EQTY
