Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30880,0;1,51;14037302620;455735;460,0;30940,0;30940,0;30680,0;30801,46;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2275,0;0,0;5369662775;2353063;0,0;2285,0;2310,0;2275,0;2281,99;ECOPETROL;EQTY
ISA;16600,0;3,75;4928884580;301394;600,0;16120,0;16620,0;16120,0;16353,63;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;32700,0;-0,85;3797305500;115681;-280,0;32860,0;33500,0;32600,0;32825,66;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12321,0;-0,41;3187887375;257628;-51,0;12380,0;12380,0;12321,0;12373,99;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;6300,0;-0,79;1309853000;207512;-50,0;6260,0;6400,0;6250,0;6312,18;CEMENTOS ARGOS;EQTY
EXITO;2500,0;-5,48;1057937020;422622;-145,0;2560,0;2560,0;2465,0;2503,27;EXITO;EQTY
GRUPOARGOS;12200,0;-1,61;871174680;70928;-200,0;12400,0;12400,0;12200,0;12282,52;GRUPO ARGOS;EQTY
GEB;2090,0;-0,71;713451570;340202;-15,0;2115,0;2130,0;2040,0;2097,14;GRUPO ENERGIA BOGOTA;EQTY
PEI;66000,0;-2,65;519457680;7820;-1800,0;67240,0;67240,0;65380,0;66426,81;PEI;EQTY
PFDAVVNDA;19000,0;-1,55;481241660;25351;-300,0;19000,0;19200,0;18740,0;18983,14;BANCO DAVIVIENDA;EQTY
PFAVAL;482,0;-1,63;332160741;687241;-8,0;493,0;493,0;480,0;483,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;15860,0;-3,41;291401240;18187;-560,0;16240,0;16240,0;15860,0;16022,5;GRUPO SURA;EQTY
BOGOTA;31500,0;0,0;270508060;8648;0,0;30860,0;31500,0;30500,0;31279,84;BANCO DE BOGOTA;EQTY
CORFICOLCF;14840,0;-3,76;253757220;16973;-580,0;15360,0;15360,0;14840,0;14950,64;CORFICOLOMBIANA;EQTY
MINEROS;1880,0;-1,57;173408480;93272;-30,0;1850,0;1880,0;1850,0;1859,17;MINEROS;EQTY
CNEC;15080,0;-0,79;171157600;11353;-120,0;15000,0;15200,0;14920,0;15075,98;CANACOL ENERGY LTD;EQTY
GRUPOSURA;31700,0;-0,31;144194800;4549;-100,0;31700,0;31700,0;31700,0;31698,13;GRUPO SURA;EQTY
PFCORFICOL;12520,0;-2,95;136056620;11132;-380,0;12120,0;12680,0;12020,0;12222,12;CORFICOLOMBIANA;EQTY
CELSIA;3085,0;-0,16;109962075;35646;-5,0;3085,0;3085,0;3075,0;3084,84;CELSIA;EQTY
ENKA;16,0;-;67777496;4231406;0,0;16,0;16,0;16,0;16,02;ENKA DE COLOMBIA;EQTY
NUTRESA;46700,0;-0,09;63947500;1376;-40,0;46740,0;46740,0;46300,0;46473,47;GRUPO NUTRESA;EQTY
BHI;251,0;-;62562085;249250;0,0;251,0;251,0;251,0;251,0;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCEMARGOS;5480,0;0,74;55295400;10217;40,0;5310,0;5480,0;5310,0;5412,1;CEMENTOS ARGOS;EQTY
TERPEL;7900,0;1,28;20239550;2569;100,0;7900,0;7900,0;7900,0;7878,38;ORGANIZACION TERPEL;EQTY
PROMIGAS;-;-;11138000;2200;-;-;-;-;5062,73;PROMIGAS;EQTY
GRUPOAVAL;-;-;10515565;21552;-;-;-;-;487,92;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;-;-;10308723;32936;-;-;-;-;312,99;CONCONCRETO S.A;EQTY
PFGRUPOARG;-;-;6236970;662;-;-;-;-;9421,4;GRUPO ARGOS;EQTY
GRUBOLIVAR;-;-;5243480;86;-;-;-;-;60970,7;GRUPO BOLIVAR;EQTY
CORFERIAS;-;-;4378905;6665;-;-;-;-;657,0;CORFERIAS;EQTY
BVC;-;-;1729400;171;-;-;-;-;10113,45;BOLSA DE VALORES DE COLOMBIA;EQTY
PORT;-;-;1660050;255;-;-;-;-;6510,0;Sociedad Portafolio S.A.;EQTY
FABRICATO;-;-;699200;184000;-;-;-;-;3,8;FABRICATO;EQTY
HCOLSEL;-;-;386091,5;30;-;-;-;-;12869,72;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
