Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOARGOS;17040,0;0,59;18407716140;1082835;100,0;16940,0;17060,0;16900,0;16999,56;GRUPO ARGOS;EQTY
PFBCOLOM;33700,0;-0,88;8511371540;251617;-300,0;34000,0;34000,0;33700,0;33826,7;BANCO BANCOLOMBIA;EQTY
ISA;18300,0;0,0;4234644880;232307;0,0;18300,0;18360,0;18120,0;18228,66;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2600,0;0,39;3489800085;1343211;10,0;2600,0;2615,0;2590,0;2598,1;GRUPO ENERGIA BOGOTA;EQTY
ECOPETROL;2165,0;-0,69;3374689900;1558937;-15,0;2160,0;2175,0;2145,0;2164,74;ECOPETROL;EQTY
CEMARGOS;8400,0;0,0;2820436260;335976;0,0;8360,0;8400,0;8360,0;8394,76;CEMENTOS ARGOS;EQTY
BCOLOMBIA;35920,0;0,62;2093280260;58266;220,0;35700,0;36040,0;35620,0;35926,27;BANCO BANCOLOMBIA;EQTY
PEI;72380,0;-0,82;1785174360;24792;-600,0;72020,0;72400,0;71700,0;72006,06;PEI;EQTY
PFGRUPSURA;23500,0;1,03;1429428200;61749;240,0;23000,0;23580,0;23000,0;23149,01;GRUPO SURA;EQTY
PFAVAL;428,0;0,71;761319082;1770106;3,0;431,0;433,0;428,0;430,1;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;4195,0;0,24;416171745;99340;10,0;4150,0;4220,0;4150,0;4189,37;CELSIA;EQTY
GRUBOLIVAR;59980,0;0,81;332926380;5578;480,0;59540,0;59980,0;59400,0;59685,62;GRUPO BOLIVAR;EQTY
PFGRUPOARG;11900,0;0,51;274511600;23102;60,0;11740,0;11900,0;11740,0;11882,59;GRUPO ARGOS;EQTY
BOGOTA;25500,0;-0,39;234378260;9168;-100,0;25600,0;25600,0;25500,0;25564,82;BANCO DE BOGOTA;EQTY
NUTRESA;47400,0;-3,27;227085560;4679;-1600,0;49060,0;49060,0;47400,0;48532,93;GRUPO NUTRESA;EQTY
EXITO;2110,0;-2,09;125149395;59382;-45,0;2110,0;2110,0;2110,0;2107,53;EXITO;EQTY
PROMIGAS;7200,0;-;123242220;17111;0,0;7200,0;7200,0;7200,0;7202,51;PROMIGAS;EQTY
TERPEL;8780,0;-0,45;112951900;12820;-40,0;8800,0;8800,0;8780,0;8810,6;ORGANIZACION TERPEL;EQTY
CNEC;13000,0;-0,46;106504000;8223;-60,0;12920,0;13000,0;12920,0;12951,96;CANACOL ENERGY LTD;EQTY
BHI;300,0;1,01;94894939;316422;3,0;299,0;301,0;299,0;299,9;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOSURA;32700,0;0,37;57728880;1768;120,0;32700,0;32700,0;32700,0;32652,08;GRUPO SURA;EQTY
PFDAVVNDA;18720,0;-0,43;55100680;2937;-80,0;18720,0;18720,0;18720,0;18760,87;BANCO DAVIVIENDA;EQTY
GRUPOAVAL;420,0;-;43159077;103067;0,0;420,0;420,0;420,0;418,75;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;-;-;28315960;2060;-;-;-;-;13745,61;CORFICOLOMBIANA;EQTY
PFCORFICOL;-;-;24325600;1936;-;-;-;-;12564,88;CORFICOLOMBIANA;EQTY
MINEROS;-;-;23571435;6942;-;-;-;-;3395,48;MINEROS;EQTY
PFCEMARGOS;-;-;15818450;2107;-;-;-;-;7507,57;CEMENTOS ARGOS;EQTY
ETB;84,0;-;15080908;179580;0,0;84,0;84,0;84,0;83,98;ETB;EQTY
ICOLCAP;-;-;7869945,5;571;-;-;-;-;13782,74;FONDO BURSATIL ISHARES COLCAP;EQTY
ENKA;-;-;4424278,4;278913;-;-;-;-;15,86;ENKA DE COLOMBIA;EQTY
OCCIDENTE;-;-;3120000;240;-;-;-;-;13000,0;BANCO DE OCCIDENTE;EQTY
CONCONCRET;-;-;1539599;5479;-;-;-;-;281,0;CONCONCRETO S.A;EQTY
GXTESCOL;-;-;1056720;21;-;-;-;-;50320,0;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
BVC;-;-;211680;21;-;-;-;-;10080,0;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;76079;5;-;-;-;-;15215,8;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
