Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;33980,0;2,04;16402206740;487230;680,0;33500,0;33980,0;32940,0;33664,2;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2325,0;0,43;7159698940;3107771;10,0;2305,0;2325,0;2280,0;2303,81;ECOPETROL;EQTY
BCOLOMBIA;35040,0;0,4;5285022680;151207;140,0;34600,0;35280,0;34500,0;34952,24;BANCO BANCOLOMBIA;EQTY
GEB;2525,0;0,2;3182789130;1252924;5,0;2570,0;2600,0;2525,0;2540,29;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;8280,0;-0,24;2912927640;351441;-20,0;8260,0;8310,0;8250,0;8288,53;CEMENTOS ARGOS;EQTY
ISA;18020,0;0,78;2443560920;135684;140,0;18000,0;18100,0;17940,0;18009,2;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;16680,0;0,48;2337790160;140621;80,0;16600,0;16700,0;16520,0;16624,76;GRUPO ARGOS;EQTY
PEI;75000,0;0,0;2299000840;30779;0,0;74700,0;75000,0;74060,0;74693,81;PEI;EQTY
CELSIA;4060,0;0,0;605295195;148878;0,0;4070,0;4075,0;4045,0;4065,71;CELSIA;EQTY
CNEC;12900,0;0,31;539515000;41802;40,0;13000,0;13000,0;12900,0;12906,44;CANACOL ENERGY LTD;EQTY
PFAVAL;433,0;-0,23;500017955;1148593;-1,0;437,0;438,0;433,0;435,33;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;7100,0;0,57;306236440;43150;40,0;7080,0;7100,0;7080,0;7097,02;PROMIGAS;EQTY
CONCONCRET;288,0;-3,03;287460964;1000691;-9,0;290,0;292,0;285,0;287,26;CONCONCRETO S.A;EQTY
PFCEMARGOS;7110,0;1,14;237857780;33026;80,0;7500,0;7500,0;7050,0;7202,14;CEMENTOS ARGOS;EQTY
PFGRUPSURA;24500,0;-0,57;225160300;9172;-140,0;24800,0;24800,0;24500,0;24548,66;GRUPO SURA;EQTY
CORFICOLCF;14100,0;-1,12;213486840;15094;-160,0;14140,0;14260,0;14100,0;14143,82;CORFICOLOMBIANA;EQTY
ICOLCAP;13860,0;0,01;160272578;11559;1,0;13860,0;13860,0;13860,0;13865,61;FONDO BURSATIL ISHARES COLCAP;EQTY
MINEROS;3260,0;-0,15;145877350;44616;-5,0;3270,0;3270,0;3260,0;3269,62;MINEROS;EQTY
ENKA;16,0;-;135960490,2;8505171;0,0;16,0;16,0;16,0;15,99;ENKA DE COLOMBIA;EQTY
PFDAVVNDA;19840,0;-0,9;114675480;5772;-180,0;20080,0;20080,0;19840,0;19867,55;BANCO DAVIVIENDA;EQTY
GRUPOSURA;34400,0;1,18;108522340;3156;400,0;34400,0;34400,0;34400,0;34386,04;GRUPO SURA;EQTY
PFGRUPOARG;11800,0;-0,17;106711960;9035;-20,0;11820,0;11820,0;11760,0;11810,95;GRUPO ARGOS;EQTY
EXITO;2185,0;0,0;76272580;34983;0,0;2180,0;2185,0;2180,0;2180,28;EXITO;EQTY
GRUBOLIVAR;61820,0;1,34;42955100;698;820,0;61820,0;61820,0;61820,0;61540,26;GRUPO BOLIVAR;EQTY
NUTRESA;-;-;33410940;648;-;-;-;-;51560,09;GRUPO NUTRESA;EQTY
TERPEL;-;-;19391160;2144;-;-;-;-;9044,38;ORGANIZACION TERPEL;EQTY
BHI;298,0;-;16223822;54673;0,0;298,0;298,0;298,0;296,74;BAC HOLDING INTERNATIONAL CORP;EQTY
ETB;-;-;15372795,5;180898;-;-;-;-;84,98;ETB;EQTY
PFCORFICOL;-;-;14995600;1134;-;-;-;-;13223,63;CORFICOLOMBIANA;EQTY
BOGOTA;-;-;13991980;525;-;-;-;-;26651,39;BANCO DE BOGOTA;EQTY
FABRICATO;-;-;12800304,28;4604426;-;-;-;-;2,78;FABRICATO;EQTY
GRUPOAVAL;-;-;4573613;10449;-;-;-;-;437,71;GRUPO AVAL ACCIONES Y VALORES;EQTY
VALSIMESA;-;-;2917855;971;-;-;-;-;3005,0;VALORES SIMESA;EQTY
BVC;-;-;2478120;250;-;-;-;-;9912,48;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;176274;12;-;-;-;-;14689,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GXTESCOL;-;-;99040;2;-;-;-;-;49520,0;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
