Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2300,0;-2,54;10549011135;4521562;-60,0;2360,0;2380,0;2300,0;2333,05;ECOPETROL;EQTY
ICOLCAP;12802,0;-0,18;8612604094;671338;-22,5;12851,0;12851,0;12802,0;12829,01;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;13448,0;0,51;7882037266,5;586112;68,5;13448,0;13448,0;13448,0;13448,01;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFBCOLOM;32280,0;0,62;4915163960;153383;200,0;31900,0;32280,0;31800,0;32045,04;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;33480,0;0,0;3382793500;100063;0,0;33480,0;34540,0;33480,0;33806,64;BANCO BANCOLOMBIA;EQTY
ISA;17160,0;-1,04;3335453960;192055;-180,0;17400,0;17440,0;17160,0;17367,18;ISA INTERCONEXION ELECTRICA;EQTY
CELSIA;3620,0;-1,63;2797248340;759255;-60,0;3680,0;3730,0;3605,0;3684,2;CELSIA;EQTY
MINEROS;2515,0;7,02;2447304025;998895;165,0;2425,0;2515,0;2380,0;2450,01;MINEROS;EQTY
GRUPOARGOS;13840,0;2,37;2361754500;173304;320,0;13360,0;13840,0;13360,0;13627,81;GRUPO ARGOS;EQTY
PEI;68820,0;3,43;1984826160;28876;2280,0;67800,0;69300,0;66780,0;68736,19;PEI;EQTY
CEMARGOS;6800,0;1,49;1332589330;198202;100,0;6650,0;6800,0;6580,0;6723,39;CEMENTOS ARGOS;EQTY
GEB;2230,0;0,9;825577640;370617;20,0;2220,0;2235,0;2220,0;2227,58;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;20600,0;3,0;485814420;23836;600,0;19860,0;20600,0;19860,0;20381,54;BANCO DAVIVIENDA;EQTY
PFCEMARGOS;5720,0;0,0;351000110;61278;0,0;5720,0;5750,0;5720,0;5728,0;CEMENTOS ARGOS;EQTY
GRUPOSURA;29500,0;-1,47;330060380;11130;-440,0;29940,0;29940,0;29500,0;29655,02;GRUPO SURA;EQTY
PFGRUPSURA;16400,0;-1,2;299623600;17933;-200,0;16640,0;16780,0;16400,0;16707,95;GRUPO SURA;EQTY
EXITO;2540,0;-2,31;296206755;116169;-60,0;2595,0;2595,0;2540,0;2549,79;EXITO;EQTY
PFGRUPOARG;9780,0;-1,01;276557740;28182;-100,0;9800,0;9870,0;9750,0;9813,28;GRUPO ARGOS;EQTY
PFAVAL;490,0;1,66;212968093;437343;8,0;488,0;490,0;486,0;486,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;15100,0;-1,05;164763580;10928;-160,0;15000,0;15100,0;15000,0;15077,19;CANACOL ENERGY LTD;EQTY
GRUBOLIVAR;59200,0;-0,5;158986100;2679;-300,0;59500,0;59500,0;59200,0;59345,32;GRUPO BOLIVAR;EQTY
CORFICOLCF;14540,0;-0,41;149780040;10268;-60,0;14820,0;14820,0;14520,0;14587,07;CORFICOLOMBIANA;EQTY
PROMIGAS;5200,0;4,0;139477240;27085;200,0;5120,0;5200,0;5120,0;5149,61;PROMIGAS;EQTY
PFCORFICOL;13000,0;0,78;112095000;8621;100,0;12900,0;13100,0;12900,0;13002,55;CORFICOLOMBIANA;EQTY
TERPEL;8100,0;-0,98;102081870;12611;-80,0;8120,0;8120,0;8100,0;8094,67;ORGANIZACION TERPEL;EQTY
PORT;6450,0;-0,77;78653470;12353;-50,0;6310,0;6450,0;6310,0;6367,16;Sociedad Portafolio S.A.;EQTY
CONCONCRET;306,0;0,66;66346343;218320;2,0;302,0;306,0;302,0;303,89;CONCONCRETO S.A;EQTY
BHI;243,0;-;51899922;213440;0,0;243,0;243,0;243,0;243,16;BAC HOLDING INTERNATIONAL CORP;EQTY
ENKA;16,0;-;30307398;1894113;0,0;16,0;16,0;16,0;16,0;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;471,0;-2,08;26640926;56136;-10,0;471,0;471,0;471,0;474,58;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;14276357;149499;-;-;-;-;95,49;ETB;EQTY
BOGOTA;-;-;12779940;403;-;-;-;-;31712,01;BANCO DE BOGOTA;EQTY
BVC;-;-;12325020;1312;-;-;-;-;9394,07;BOLSA DE VALORES DE COLOMBIA;EQTY
OCCIDENTE;-;-;4098600;330;-;-;-;-;12420,0;BANCO DE OCCIDENTE;EQTY
FABRICATO;-;-;1021680;283800;-;-;-;-;3,6;FABRICATO;EQTY
PAZRIO;-;-;134576,25;35887;-;-;-;-;3,75;ACER. PAZ DEL RIO;EQTY
