Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;33900,0;1,99;19236645740;569104;660,0;33300,0;34000,0;33300,0;33801,64;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;36520,0;0,88;7829178560;213538;320,0;36380,0;38000,0;36380,0;36664,1;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2175,0;2,11;6761671830;3125676;45,0;2150,0;2180,0;2145,0;2163,27;ECOPETROL;EQTY
CEMARGOS;8350,0;-0,36;6638347130;795324;-30,0;8360,0;8390,0;8300,0;8346,72;CEMENTOS ARGOS;EQTY
ISA;17500,0;-0,79;4950113100;281830;-140,0;17700,0;17760,0;17500,0;17564,18;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;13380,0;-0,92;2278421950,5;170655;-124,0;13360,0;13380,0;13347,0;13351,04;FONDO BURSATIL ISHARES COLCAP;EQTY
CELSIA;3960,0;0,0;1722182590;430790;0,0;4000,0;4000,0;3960,0;3997,73;CELSIA;EQTY
PFDAVVNDA;18200,0;1,0;1436326280;79414;180,0;18040,0;18500,0;18000,0;18086,56;BANCO DAVIVIENDA;EQTY
GEB;2460,0;0,61;1359778540;554503;15,0;2425,0;2460,0;2425,0;2452,25;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;16580,0;-1,89;1081709100;65057;-320,0;16900,0;16900,0;16500,0;16627,1;GRUPO ARGOS;EQTY
HCOLSEL;14386,0;0,29;1045537790;72677;41,0;14386,0;14386,0;14386,0;14386,09;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CORFICOLCF;13200,0;0,76;797352980;60905;100,0;13120,0;13200,0;13020,0;13091,75;CORFICOLOMBIANA;EQTY
PFAVAL;425,0;2,41;739305417;1774416;10,0;416,0;425,0;414,0;416,65;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;21500,0;-0,09;597708400;27777;-20,0;21520,0;21600,0;21340,0;21518,1;GRUPO SURA;EQTY
BOGOTA;25020,0;0,0;416546000;16646;0,0;25020,0;25100,0;25000,0;25023,79;BANCO DE BOGOTA;EQTY
NUTRESA;55000,0;1,85;386544680;7201;1000,0;52060,0;55000,0;51700,0;53679,31;GRUPO NUTRESA;EQTY
PROMIGAS;7220,0;0,28;345379140;46334;20,0;7410,0;7490,0;7220,0;7454,12;PROMIGAS;EQTY
PEI;71480,0;-0,03;287921320;4028;-20,0;71480,0;71480,0;71480,0;71479,97;PEI;EQTY
GRUPOSURA;32400,0;4,18;248738940;7894;1300,0;31200,0;32400,0;31200,0;31509,87;GRUPO SURA;EQTY
EXITO;2190,0;0,69;243567760;110706;15,0;2190,0;2220,0;2190,0;2200,13;EXITO;EQTY
PFGRUPOARG;11700,0;0,17;218778520;18632;20,0;11700,0;11780,0;11700,0;11742,08;GRUPO ARGOS;EQTY
MINEROS;3440,0;1,62;198259820;58045;55,0;3390,0;3440,0;3390,0;3415,62;MINEROS;EQTY
BMC;1950,0;-2,5;97500000;50000;-50,0;1950,0;1950,0;1950,0;1950,0;BMC BOLSA MERCANTIL DE COL;EQTY
GRUBOLIVAR;57500,0;1,41;83184580;1446;800,0;57920,0;57920,0;57500,0;57527,37;GRUPO BOLIVAR;EQTY
ENKA;16,0;6,67;76699206,2;4903914;1,0;15,0;16,0;15,0;15,64;ENKA DE COLOMBIA;EQTY
BHI;287,0;0,0;74849530;261812;0,0;285,0;287,0;285,0;285,89;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;12220,0;1,83;63520780;5173;220,0;12300,0;12300,0;12220,0;12279,29;CORFICOLOMBIANA;EQTY
CNEC;12500,0;-2,95;28263980;2226;-380,0;12500,0;12500,0;12500,0;12697,21;CANACOL ENERGY LTD;EQTY
TERPEL;-;-;26495890;3021;-;-;-;-;8770,57;ORGANIZACION TERPEL;EQTY
BVC;-;-;11905060;1181;-;-;-;-;10080,49;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;-;-;8529600;106585;-;-;-;-;80,03;ETB;EQTY
CONCONCRET;-;-;4520299;16427;-;-;-;-;275,17;CONCONCRETO S.A;EQTY
BBVACOL;-;-;3513100;18490;-;-;-;-;190,0;BBVA COLOMBIA;EQTY
GRUPOAVAL;-;-;1318556;3180;-;-;-;-;414,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;-;-;1243010;167;-;-;-;-;7443,17;CEMENTOS ARGOS;EQTY
GXTESCOL;-;-;454800;9;-;-;-;-;50533,33;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
