Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GEB;2340,0;1,3;14064596140;6037623;30,0;2310,0;2360,0;2310,0;2329,49;GRUPO ENERGIA BOGOTA;EQTY
ECOPETROL;2095,0;-1,18;14037300490;6639850;-25,0;2120,0;2135,0;2095,0;2114,1;ECOPETROL;EQTY
CEMARGOS;7700,0;5,77;8382628300;1096151;420,0;7230,0;7890,0;7230,0;7647,33;CEMENTOS ARGOS;EQTY
PFBCOLOM;32360,0;0,81;7521012720;231996;260,0;32280,0;32700,0;32200,0;32418,72;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;33400,0;0,6;6427700780;192110;200,0;33360,0;33700,0;33340,0;33458,44;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;15200,0;3,12;6176044740;410408;460,0;14700,0;15500,0;14700,0;15048,55;GRUPO ARGOS;EQTY
ISA;17200,0;1,78;4564713360;266136;300,0;16920,0;17200,0;16900,0;17151,81;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;19100,0;-0,52;3681507680;193195;-100,0;19180,0;19320,0;18680,0;19055,92;GRUPO SURA;EQTY
PFGRUPOARG;10900,0;1,87;3413040700;306607;200,0;10900,0;11500,0;10740,0;11131,65;GRUPO ARGOS;EQTY
ICOLCAP;12883,0;0,26;2075883321,5;160077;33,0;12850,0;13019,0;12850,0;12968,03;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;14460,0;-0,55;1696045900;117789;-80,0;14300,0;14500,0;14180,0;14399,02;CORFICOLOMBIANA;EQTY
PFCEMARGOS;6480,0;5,19;1542336810;237723;320,0;6180,0;6630,0;6180,0;6487,96;CEMENTOS ARGOS;EQTY
CELSIA;3850,0;0,79;1259094715;327091;30,0;3770,0;3890,0;3770,0;3849,37;CELSIA;EQTY
MINEROS;2530,0;0,0;471964455;187496;0,0;2530,0;2530,0;2500,0;2517,2;MINEROS;EQTY
HCOLSEL;13680,0;2,63;411380468;30184;350,0;13550,0;13680,0;13550,0;13629,09;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BOGOTA;32640,0;0,87;332002540;10181;280,0;32360,0;32640,0;32360,0;32610,01;BANCO DE BOGOTA;EQTY
EXITO;2420,0;-1,22;277187865;114025;-30,0;2430,0;2445,0;2410,0;2430,94;EXITO;EQTY
TERPEL;8200,0;0,12;259853650;31702;10,0;8200,0;8200,0;8200,0;8196,76;ORGANIZACION TERPEL;EQTY
PFAVAL;490,0;0,0;233476184;477140;0,0;487,0;492,0;487,0;489,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;20000,0;1,01;225847040;11315;200,0;19800,0;20000,0;19800,0;19959,97;BANCO DAVIVIENDA;EQTY
GRUPOSURA;29880,0;0,95;122849340;4171;280,0;29600,0;29880,0;29020,0;29453,21;GRUPO SURA;EQTY
BVC;9000,0;0,0;118803280;13155;0,0;9070,0;9070,0;9000,0;9031,04;BOLSA DE VALORES DE COLOMBIA;EQTY
BHI;242,0;0,83;98516214;407352;2,0;242,0;242,0;242,0;241,85;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;59200,0;0,0;46404140;784;0,0;59220,0;59220,0;59200,0;59188,95;GRUPO BOLIVAR;EQTY
CONCONCRET;291,0;-1,02;44422708;152299;-3,0;291,0;291,0;291,0;291,68;CONCONCRETO S.A;EQTY
PEI;68000,0;0,44;41481120;611;300,0;68000,0;68000,0;68000,0;67890,54;PEI;EQTY
CNEC;-;-;28448820;1869;-;-;-;-;15221,41;CANACOL ENERGY LTD;EQTY
PROMIGAS;-;-;22001510;4291;-;-;-;-;5127,36;PROMIGAS;EQTY
PORT;-;-;19558700;3129;-;-;-;-;6250,78;Sociedad Portafolio S.A.;EQTY
PFCORFICOL;-;-;14796820;1138;-;-;-;-;13002,48;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;13497954;28059;-;-;-;-;481,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;12516189;139682;-;-;-;-;89,6;ETB;EQTY
ENKA;-;-;390848;24428;-;-;-;-;16,0;ENKA DE COLOMBIA;EQTY
