Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2290,0;-0,22;11137518815;4840887;-5,0;2310,0;2310,0;2280,0;2300,72;ECOPETROL;EQTY
PFBCOLOM;30700,0;0,0;10360354860;337198;0,0;30940,0;30960,0;30640,0;30724,84;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;33580,0;3,01;4632575200;140679;980,0;32640,0;33720,0;32620,0;32930,11;BANCO BANCOLOMBIA;EQTY
ISA;16740,0;-0,83;3338063100;198773;-140,0;16960,0;16960,0;16720,0;16793,34;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;20340,0;0,2;3220934820;160363;40,0;20280,0;20340,0;20000,0;20085,27;BANCO DAVIVIENDA;EQTY
CEMARGOS;6420,0;-2,43;2200565210;335870;-160,0;6580,0;6600,0;6420,0;6551,84;CEMENTOS ARGOS;EQTY
GRUPOARGOS;13660,0;0,59;1462431920;107314;80,0;13580,0;13700,0;13580,0;13627,6;GRUPO ARGOS;EQTY
PFGRUPSURA;17380,0;-1,25;1218902000;70266;-220,0;17600,0;17600,0;17240,0;17346,97;GRUPO SURA;EQTY
EXITO;3380,0;-1,17;988392270;290045;-40,0;3435,0;3435,0;3380,0;3407,72;EXITO;EQTY
GEB;2110,0;-1,86;719652215;335637;-40,0;2180,0;2180,0;2110,0;2144,14;GRUPO ENERGIA BOGOTA;EQTY
PFCEMARGOS;5560,0;-1,24;586110560;105101;-70,0;5600,0;5600,0;5500,0;5576,64;CEMENTOS ARGOS;EQTY
CELSIA;3275,0;-1,36;414281545;125307;-45,0;3305,0;3320,0;3275,0;3306,13;CELSIA;EQTY
CORFICOLCF;15980,0;-0,87;259809120;16338;-140,0;16000,0;16100,0;15720,0;15902,14;CORFICOLOMBIANA;EQTY
PFGRUPOARG;10120,0;-2,13;232437760;22768;-220,0;10300,0;10300,0;10120,0;10208,97;GRUPO ARGOS;EQTY
ICOLCAP;12749,0;-0,52;174238587,5;13668;-67,0;12749,0;12749,0;12749,0;12747,92;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;44000,0;-0,36;129215860;2929;-160,0;44440,0;44440,0;44000,0;44116,03;GRUPO NUTRESA;EQTY
BOGOTA;30560,0;0,92;114268220;3760;280,0;30280,0;30560,0;30280,0;30390,48;BANCO DE BOGOTA;EQTY
PFAVAL;489,0;0,0;106327326;217154;0,0;493,0;493,0;487,0;489,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;19020,0;0,63;97550260;5126;120,0;19000,0;19040,0;19000,0;19030,48;CANACOL ENERGY LTD;EQTY
MINEROS;1960,0;-1,75;96108865;48649;-35,0;1980,0;1980,0;1960,0;1975,56;MINEROS;EQTY
BHI;250,0;0,4;94678223;380385;1,0;249,0;250,0;247,0;248,9;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;13400,0;0,75;74423560;5535;100,0;13400,0;13400,0;13400,0;13445,99;CORFICOLOMBIANA;EQTY
BBVACOL;235,0;-1,26;71917190;304754;-3,0;235,0;235,0;235,0;235,98;BBVA COLOMBIA;EQTY
ENKA;16,5;-2,94;71497200,1;4408418;-0,5;16,0;16,5;16,0;16,22;ENKA DE COLOMBIA;EQTY
TERPEL;7990,0;-0,12;53656570;6750;-10,0;7990,0;7990,0;7990,0;7949,12;ORGANIZACION TERPEL;EQTY
GRUPOSURA;32500,0;0,0;50878460;1565;0,0;32520,0;32520,0;32500,0;32510,2;GRUPO SURA;EQTY
PROMIGAS;5290,0;0,38;48925090;9407;20,0;5290,0;5290,0;5290,0;5200,92;PROMIGAS;EQTY
PORT;6650,0;-2,21;38782900;5829;-150,0;6650,0;6650,0;6650,0;6653,44;Sociedad Portafolio S.A.;EQTY
PEI;-;-;38600340;619;-;-;-;-;62359,19;PEI;EQTY
BVC;11300,0;-1,74;37756680;3605;-200,0;10360,0;11300,0;10360,0;10473,42;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;316,0;-1,25;33622527;106394;-4,0;316,0;316,0;316,0;316,02;CONCONCRETO S.A;EQTY
OCCIDENTE;13960,0;15,18;15356000;1100;1840,0;13960,0;13960,0;13960,0;13960,0;BANCO DE OCCIDENTE;EQTY
ETB;-;-;11321118;106803;-;-;-;-;106,0;ETB;EQTY
GRUPOAVAL;-;-;10192006;20220;-;-;-;-;504,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;-;-;6611460;110;-;-;-;-;60104,18;GRUPO BOLIVAR;EQTY
HCOLSEL;-;-;26460;2;-;-;-;-;13230,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
