Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
CEMARGOS;8760,0;1,39;30267902750;3477458;120,0;8670,0;8770,0;8670,0;8704,03;CEMENTOS ARGOS;EQTY
PFBCOLOM;33200,0;0,97;16896220580;511826;320,0;32880,0;33240,0;32680,0;33011,65;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;35000,0;2,1;13737150540;398103;720,0;34320,0;35000,0;34320,0;34506,52;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2190,0;5,54;12693426040;5859130;115,0;2100,0;2190,0;2100,0;2166,44;ECOPETROL;EQTY
ICOLCAP;13590,0;1,12;7534110641;555968;150,0;13580,0;13590,0;13532,0;13551,34;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;19600,0;-0,91;4312421300;219905;-180,0;19720,0;19720,0;19440,0;19610,38;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;15600,0;1,43;3237152240;210528;220,0;15480,0;15600,0;15100,0;15376,35;GRUPO ARGOS;EQTY
GEB;2390,0;0,84;2135286075;900139;20,0;2370,0;2390,0;2335,0;2372,17;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;18880,0;1,83;1093573580;58184;340,0;18540,0;18900,0;18540,0;18795,09;GRUPO SURA;EQTY
CELSIA;3950,0;0,38;1083321705;275013;15,0;3945,0;3975,0;3900,0;3939,17;CELSIA;EQTY
PFAVAL;438,0;1,86;1063793904;2451939;8,0;428,0;438,0;428,0;433,86;GRUPO AVAL ACCIONES Y VALORES;EQTY
MINEROS;3170,0;2,26;986608820;312212;70,0;3130,0;3200,0;3130,0;3160,06;MINEROS;EQTY
PFDAVVNDA;21400,0;5,42;938072040;44745;1100,0;20020,0;21400,0;19500,0;20964,85;BANCO DAVIVIENDA;EQTY
GRUBOLIVAR;67600,0;2,61;818810820;12107;1720,0;66520,0;68000,0;66520,0;67631,19;GRUPO BOLIVAR;EQTY
CORFICOLCF;13900,0;4,51;504466740;36921;600,0;13400,0;13900,0;13400,0;13663,41;CORFICOLOMBIANA;EQTY
PFCEMARGOS;7380,0;-0,94;499870680;67414;-70,0;7460,0;7490,0;7350,0;7414,94;CEMENTOS ARGOS;EQTY
BOGOTA;26600,0;-1,48;443507480;16470;-400,0;27000,0;27000,0;26600,0;26928,2;BANCO DE BOGOTA;EQTY
NUTRESA;46800,0;1,96;401224620;8594;900,0;45920,0;46800,0;45900,0;46686,6;GRUPO NUTRESA;EQTY
PFGRUPOARG;11240,0;-0,35;385363980;34111;-40,0;11580,0;11600,0;11220,0;11297,35;GRUPO ARGOS;EQTY
BHI;254,0;0,79;308438309;1225274;2,0;256,0;256,0;251,0;251,73;BAC HOLDING INTERNATIONAL CORP;EQTY
CNEC;13400,0;-0,45;306594300;22852;-60,0;13500,0;13700,0;13300,0;13416,52;CANACOL ENERGY LTD;EQTY
PEI;68500,0;-0,58;277459860;4049;-400,0;68900,0;68940,0;67980,0;68525,53;PEI;EQTY
PORT;6810,0;5,09;246967740;36296;330,0;6800,0;6810,0;6800,0;6804,27;Sociedad Portafolio S.A.;EQTY
PFCORFICOL;13600,0;2,56;169648320;12536;340,0;13400,0;13600,0;13400,0;13532,89;CORFICOLOMBIANA;EQTY
EXITO;2475,0;2,7;169642400;68745;65,0;2480,0;2480,0;2460,0;2467,71;EXITO;EQTY
PROMIGAS;5300,0;3,31;168623120;31830;170,0;5160,0;5390,0;5160,0;5297,62;PROMIGAS;EQTY
GRUPOSURA;30000,0;-1,57;130854600;4330;-480,0;30500,0;30500,0;30000,0;30220,46;GRUPO SURA;EQTY
TERPEL;7900,0;-;100137530;12665;0,0;7900,0;7900,0;7900,0;7906,63;ORGANIZACION TERPEL;EQTY
CONCONCRET;278,0;-0,71;97052462;346943;-2,0;280,0;280,0;278,0;279,74;CONCONCRETO S.A;EQTY
BBVACOL;202,0;1,0;38164326;185500;2,0;202,0;202,0;202,0;205,74;BBVA COLOMBIA;EQTY
GXTESCOL;50500,0;-0,49;37515807;742;-250,0;50500,0;50500,0;50500,0;50560,39;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
ENKA;16,0;-;32208067,2;2012951;0,0;16,0;16,0;16,0;16,0;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;14249487;32804;-;-;-;-;434,38;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;-;-;14040360;1423;-;-;-;-;9866,73;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;2661192;188;-;-;-;-;14155,28;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;2621439,5;32150;-;-;-;-;81,54;ETB;EQTY
PAZRIO;-;-;1166082;194347;-;-;-;-;6,0;ACER. PAZ DEL RIO;EQTY
COLTEJER;-;-;978000;978;-;-;-;-;1000,0;COLTEJER;EQTY
