Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;35780,0;2,52;38663527860;1096275;880,0;35000,0;35780,0;34980,0;35268,09;BANCO BANCOLOMBIA;EQTY
ISA;18760,0;0,0;16818295860;891597;0,0;18940,0;18960,0;18760,0;18863,11;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2340,0;0,86;11579918065;4943778;20,0;2325,0;2360,0;2325,0;2342,32;ECOPETROL;EQTY
BCOLOMBIA;37200,0;2,2;4091168680;111610;800,0;36400,0;37200,0;36400,0;36655,93;BANCO BANCOLOMBIA;EQTY
CEMARGOS;8360,0;-0,48;4053776280;483544;-40,0;8350,0;8480,0;8330,0;8383,47;CEMENTOS ARGOS;EQTY
CORFICOLCF;16200,0;1,89;3954432980;244740;300,0;15960,0;16300,0;15960,0;16157,69;CORFICOLOMBIANA;EQTY
PEI;69000,0;3,48;3906774880;57916;2320,0;67000,0;69000,0;67000,0;67455,88;PEI;EQTY
ICOLCAP;14280,0;0,92;3624937004,5;254068;130,0;14265,0;14285,0;14260,0;14267,59;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPSURA;26800,0;0,07;3153389560;116733;20,0;26780,0;27360,0;26780,0;27013,69;GRUPO SURA;EQTY
GRUPOSURA;40500,0;0,0;2675723340;66317;0,0;40300,0;40500,0;40040,0;40347,47;GRUPO SURA;EQTY
GRUPOARGOS;16360,0;0,49;2667532980;162519;80,0;16280,0;16460,0;16280,0;16413,67;GRUPO ARGOS;EQTY
HCOLSEL;15210,0;0,6;2638132118;173298;90,0;15230,0;15230,0;15210,0;15223,1;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GEB;2570,0;-1,15;2089988590;811622;-30,0;2540,0;2580,0;2540,0;2575,08;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;22740,0;1,7;1460009360;64555;380,0;22400,0;22800,0;22400,0;22616,52;BANCO DAVIVIENDA;EQTY
CONCONCRET;327,0;9,0;1317689912;4137299;27,0;308,0;327,0;308,0;318,49;CONCONCRETO S.A;EQTY
CELSIA;4380,0;0,69;1303085585;298398;30,0;4350,0;4390,0;4345,0;4366,94;CELSIA;EQTY
BOGOTA;28100,0;-0,71;558199340;19743;-200,0;28320,0;28360,0;28100,0;28273,28;BANCO DE BOGOTA;EQTY
TERPEL;9960,0;-2,16;536321070;53585;-220,0;9900,0;10100,0;9820,0;10008,79;ORGANIZACION TERPEL;EQTY
PFGRUPOARG;12140,0;0,5;487515900;40116;60,0;12180,0;12200,0;12100,0;12152,65;GRUPO ARGOS;EQTY
PFAVAL;472,0;1,07;483072985;1033666;5,0;466,0;472,0;464,0;467,34;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;2260,0;-0,44;474318495;209873;-10,0;2280,0;2280,0;2260,0;2260,03;EXITO;EQTY
MINEROS;3235,0;-1,22;322530265;98741;-40,0;3300,0;3300,0;3235,0;3266,43;MINEROS;EQTY
BHI;262,0;2,34;191265753;735169;6,0;258,0;262,0;258,0;260,17;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;15080,0;-0,66;178944100;11805;-100,0;15200,0;15200,0;15080,0;15158,33;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;65980,0;-0,81;158970080;2420;-540,0;64920,0;66000,0;64920,0;65690,12;GRUPO BOLIVAR;EQTY
PROMIGAS;7040,0;0,57;131811220;18806;40,0;7000,0;7040,0;6980,0;7009,0;PROMIGAS;EQTY
NUTRESA;33300,0;-7,4;95426100;2842;-2660,0;33300,0;33300,0;33300,0;33577,09;GRUPO NUTRESA;EQTY
CNEC;14000,0;-1,41;84985420;6059;-200,0;14000,0;14000,0;14000,0;14026,31;CANACOL ENERGY LTD;EQTY
ENKA;18,0;0,56;70054743,2;3899659;0,1;18,0;18,0;18,0;17,96;ENKA DE COLOMBIA;EQTY
PORT;8290,0;3,11;52532370;6344;250,0;8370,0;8370,0;8290,0;8280,64;Sociedad Portafolio S.A.;EQTY
GRUPOAVAL;462,0;0,22;48849490;105605;1,0;462,0;462,0;462,0;462,57;GRUPO AVAL ACCIONES Y VALORES;EQTY
BBVACOL;190,0;-3,55;31280123;164745;-7,0;189,0;190,0;189,0;189,87;BBVA COLOMBIA;EQTY
GXTESCOL;50050,0;0,1;25524400;510;50,0;50050,0;50050,0;50050,0;50047,84;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
BVC;-;-;8080880;783;-;-;-;-;10320,41;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;-;-;7870663;83991;-;-;-;-;93,71;ETB;EQTY
PFCEMARGOS;-;-;2513040;328;-;-;-;-;7661,71;CEMENTOS ARGOS;EQTY
VALSIMESA;-;-;2107000;700;-;-;-;-;3010,0;VALORES SIMESA;EQTY
