Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34220,0;0,41;13751654580;403245;140,0;33860,0;34280,0;33860,0;34102,48;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2295,0;-1,08;12090801020;5244266;-25,0;2325,0;2325,0;2280,0;2305,53;ECOPETROL;EQTY
ISA;18200,0;0,0;6737981360;369708;0,0;18240,0;18400,0;18200,0;18225,14;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;35100,0;-0,57;6398499220;182008;-200,0;35320,0;35460,0;35000,0;35155,04;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;17000,0;0,71;5230849140;308117;120,0;16680,0;17120,0;16680,0;16976,83;GRUPO ARGOS;EQTY
GEB;2555,0;2,2;3495449360;1381212;55,0;2535,0;2565,0;2520,0;2530,71;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;25020,0;2,46;2790722380;111735;600,0;24700,0;25080,0;24500,0;24976,26;GRUPO SURA;EQTY
CEMARGOS;8350,0;0,24;1682617130;201668;20,0;8310,0;8380,0;8310,0;8343,5;CEMENTOS ARGOS;EQTY
PFAVAL;432,0;-0,23;1460969323;3377529;-1,0;435,0;436,0;431,0;432,56;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;14180,0;-0,56;1377398200;96136;-80,0;14260,0;14520,0;14180,0;14327,6;CORFICOLOMBIANA;EQTY
CELSIA;4035,0;-1,59;608073895;148569;-65,0;4100,0;4100,0;4020,0;4092,87;CELSIA;EQTY
PFDAVVNDA;20440,0;2,2;404817680;19961;440,0;20140,0;20440,0;20140,0;20280,43;BANCO DAVIVIENDA;EQTY
PEI;75100,0;0,0;375071020;5007;0,0;74640,0;75100,0;74400,0;74909,33;PEI;EQTY
EXITO;2150,0;-2,05;248717650;115077;-45,0;2160,0;2160,0;2150,0;2161,32;EXITO;EQTY
PFGRUPOARG;11900,0;0,0;247174200;20714;0,0;12000,0;12000,0;11900,0;11932,71;GRUPO ARGOS;EQTY
ICOLCAP;13845,0;-0,04;196204732,5;14174;-5,0;13800,0;13845,0;13800,0;13842,58;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUBOLIVAR;61600,0;-0,36;133260920;2199;-220,0;60700,0;61600,0;59500,0;60600,69;GRUPO BOLIVAR;EQTY
PFCORFICOL;13100,0;1,39;105325820;8014;180,0;13100,0;13100,0;13100,0;13142,73;CORFICOLOMBIANA;EQTY
MINEROS;3305,0;2,8;95742145;29370;90,0;3240,0;3305,0;3240,0;3259,86;MINEROS;EQTY
TERPEL;9010,0;0,11;73990640;8227;10,0;9000,0;9010,0;9000,0;8993,64;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;7800,0;-;73234900;9387;0,0;7800,0;7800,0;7800,0;7801,74;CEMENTOS ARGOS;EQTY
ENKA;15,8;-;62028402,2;3924020;0,0;15,8;15,8;15,8;15,81;ENKA DE COLOMBIA;EQTY
BHI;298,0;0,0;57655081;193750;0,0;297,0;298,0;297,0;297,57;BAC HOLDING INTERNATIONAL CORP;EQTY
NUTRESA;51780,0;-0,04;57530760;1128;-20,0;50200,0;51800,0;50200,0;51002,45;GRUPO NUTRESA;EQTY
CONCONCRET;297,0;4,21;31740709;107345;12,0;296,0;297,0;296,0;295,69;CONCONCRETO S.A;EQTY
BMC;1910,0;-;30850320;16152;0,0;1910,0;1910,0;1910,0;1910,0;BMC BOLSA MERCANTIL DE COL;EQTY
OCCIDENTE;13660,0;-;29120880;2132;0,0;13660,0;13660,0;13660,0;13658,95;BANCO DE OCCIDENTE;EQTY
CNEC;12780,0;-0,62;18829880;1470;-80,0;12780,0;12780,0;12780,0;12809,44;CANACOL ENERGY LTD;EQTY
GRUPOSURA;-;-;13285580;388;-;-;-;-;34241,19;GRUPO SURA;EQTY
BVC;-;-;10674160;1080;-;-;-;-;9883,48;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;-;-;9347700;352;-;-;-;-;26555,97;BANCO DE BOGOTA;EQTY
GRUPOAVAL;-;-;8503186;19408;-;-;-;-;438,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;-;-;6174810;873;-;-;-;-;7073,09;PROMIGAS;EQTY
HCOLSEL;-;-;1526533;103;-;-;-;-;14820,71;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;843903,5;9710;-;-;-;-;86,91;ETB;EQTY
GXTESCOL;-;-;494500;10;-;-;-;-;49450,0;FONDO BURSATIL GLOBAL X TES COLOMBIA COP GBI-EM ID ETF;EQTY
FABRICATO;-;-;34809,6;14504;-;-;-;-;2,4;FABRICATO;EQTY
