Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2239,0;-2,53;19207485271;8478467;-58,0;2329,0;2340,0;2202,0;2265,44;ECOPETROL;EQTY
PFBCOLOM;30510,0;-2,65;9874030640;320491;-830,0;31480,0;31480,0;30510,0;30809,07;BANCO BANCOLOMBIA;EQTY
NUTRESA;45000,0;0,0;3778648210;84116;0,0;45000,0;45900,0;44500,0;44921,87;GRUPO NUTRESA;EQTY
BCOLOMBIA;40000,0;0,0;2324534290;58671;0,0;38280,0;40010,0;38280,0;39619,82;BANCO BANCOLOMBIA;EQTY
ISA;17780,0;-5,43;1794454150;98390;-1020,0;18880,0;18880,0;17780,0;18238,18;ISA INTERCONEXION ELECTRICA;EQTY
CORFICOLCF;15820,0;-0,19;1691727370;107281;-30,0;16170,0;16170,0;15400,0;15769,12;CORFICOLOMBIANA;EQTY
GRUPOSURA;40990,0;8,44;1526762630;38139;3190,0;37790,0;41000,0;37790,0;40031,53;GRUPO SURA;EQTY
PEI;35150,0;-0,14;1009231060;28737;-50,0;35140,0;35150,0;35140,0;35119,57;PEI;EQTY
PFAVAL;549,0;-1,08;840254447;1544793;-6,0;542,0;555,0;531,4;543,93;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;12530,0;-3,54;748315100;58863;-460,0;12800,0;12800,0;12400,0;12712,83;GRUPO SURA;EQTY
GEB;1807,0;-3,37;471675442;255729;-63,0;1850,0;1850,0;1807,0;1844,43;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;9850,0;-1,2;446867455;45733;-120,0;10000,0;10000,0;9700,0;9771,23;GRUPO ARGOS;EQTY
CNEC;7000,0;0,0;356787100;50962;0,0;7030,0;7050,0;6970,0;7001,04;CANACOL ENERGY LTD;EQTY
CEMARGOS;3700,0;-2,12;334514033;90547;-80,0;3779,0;3779,0;3650,0;3694,37;CEMENTOS ARGOS;EQTY
TERPEL;7900,0;-2,95;182466025;23084;-240,0;7925,0;7925,0;7900,0;7904,44;ORGANIZACION TERPEL;EQTY
PROMIGAS;4500,0;-4,26;135730362;29499;-200,0;4501,0;4750,0;4500,0;4601,19;PROMIGAS;EQTY
PFCEMARGOS;2559,0;0,0;99775463;39419;0,0;2521,0;2559,0;2521,0;2531,15;CEMENTOS ARGOS;EQTY
PFDAVVNDA;26230,0;-0,91;91840140;3497;-240,0;26290,0;26290,0;26230,0;26262,55;BANCO DAVIVIENDA;EQTY
CLH;5800,0;5,94;57247880;9954;325,0;5875,0;5875,0;5800,0;5751,24;CEMEX LATAM HOLDINGS;EQTY
CELSIA;2920,0;-0,03;50641124;17288;-1,0;2920,0;2920,0;2920,0;2929,26;CELSIA;EQTY
PFGRUPOARG;6010,0;-3,69;35068895;5801;-230,0;6010,0;6010,0;6010,0;6045,32;GRUPO ARGOS;EQTY
ETB;120,0;-;32907695;276962;0,0;120,0;120,0;120,0;118,82;ETB;EQTY
PFCORFICOL;13150,0;-0,38;31657520;2408;-50,0;13140,0;13150,0;13140,0;13146,81;CORFICOLOMBIANA;EQTY
BHI;278,5;0,14;30440998,7;109115;0,4;278,5;278,5;278,5;278,98;BAC HOLDING INTERNATIONAL CORP;EQTY
EXITO;3550,0;3,38;28790143;8160;116,0;3550,0;3550,0;3550,0;3528,2;EXITO;EQTY
HCOLSEL;11562,0;-1,52;24904369,5;2153;-178,0;11562,0;11562,0;11562,0;11567,29;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
MINEROS;1800,0;-2,07;23899443;13312;-38,0;1800,0;1800,0;1800,0;1795,33;MINEROS;EQTY
GRUBOLIVAR;60550,0;-0,74;22565800;372;-450,0;60550,0;60550,0;60550,0;60660,75;GRUPO BOLIVAR;EQTY
GRUPOAVAL;-;-;12595616,8;23278;-;-;-;-;541,1;GRUPO AVAL ACCIONES Y VALORES;EQTY
SDGEB;-;-;10419213;6160;-;-;-;-;1691,43;GRUPO ENERGIA BOGOTA;EQTY
CONCONCRET;-;-;5914936;25012;-;-;-;-;236,48;CONCONCRETO S.A;EQTY
BOGOTA;-;-;5549620;164;-;-;-;-;33839,15;BANCO DE BOGOTA;EQTY
ICOLCAP;-;-;5030959;409;-;-;-;-;12300,63;FONDO BURSATIL ISHARES COLCAP;EQTY
VILLAS;-;-;4828160;1472;-;-;-;-;3280,0;BANCO AV VILLAS;EQTY
BVC;-;-;3560550;473;-;-;-;-;7527,59;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;-;-;2709000;387000;-;-;-;-;7,0;FABRICATO;EQTY
ENKA;-;-;444223;14973;-;-;-;-;29,67;ENKA DE COLOMBIA;EQTY
