Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3025,0;0,53;41077328160;13491882;16,00;3010,0;3077,0;3004,0;3044,6;ECOPETROL;EQTY
PFBCOLOM;33700,0;0,36;23299650460;692011;120,00;33650,0;33930,0;33500,0;33669,48;BANCO BANCOLOMBIA;EQTY
NUTRESA;40800,0;0,47;19687194290;484897;190,00;40500,0;40800,0;40410,0;40600,78;GRUPO NUTRESA;EQTY
GRUPOSURA;35800,0;0,00;9571383630;267240;0,00;35800,0;36000,0;35800,0;35815,68;GRUPO SURA;EQTY
ISA;23330,0;-0,51;7628075380;326466;-120,00;22740,0;23550,0;22740,0;23365,6;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;14990,5;-0,26;7106026330,5;470507;-39,50;15109,0;15120,0;14990,5;15102,91;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;13400,0;2,06;4929313470;370619;270,00;13470,0;13520,0;13010,0;13300,22;GRUPO ARGOS;EQTY
HCOLSEL;14375,0;0,59;4314497747;300139;84,50;14375,0;14375,0;14375,0;14375,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;22940,0;0,61;3915474920;170689;140,00;22490,0;23200,0;22150,0;22939,23;GRUPO SURA;EQTY
GEB;2458,0;-0,97;3599843357;1454831;-24,00;2495,0;2533,0;2451,0;2474,41;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;36900,0;-1,05;3330802700;89904;-390,00;37760,0;37760,0;36900,0;37048,44;BANCO BANCOLOMBIA;EQTY
EXITO;14450,0;20,72;2613831830;188303;2480,00;12000,0;14500,0;12000,0;13880,99;EXITO;EQTY
CNEC;9905,0;-0,15;1679736265;171189;-15,00;10050,0;10050,0;9700,0;9812,17;CANACOL ENERGY LTD;EQTY
PFAVAL;1073,0;-0,74;1500447460;1387858;-8,00;1072,0;1093,0;1061,0;1081,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;30660,0;-2,33;1410379210;45488;-730,00;31100,0;31500,0;30630,0;31005,52;BANCO DAVIVIENDA;EQTY
CORFICOLCF;28240,0;0,04;1351259630;47791;10,00;28250,0;28390,0;28200,0;28274,35;CORFICOLOMBIANA;EQTY
CEMARGOS;6230,0;-1,89;955523070;152633;-120,00;6350,0;6400,0;6215,0;6260,27;CEMENTOS ARGOS;EQTY
CELSIA;4180,0;-0,21;819396664;197047;-9,00;4205,0;4205,0;4140,0;4158,38;CELSIA;EQTY
PFGRUPOARG;9740,0;0,31;630804865;64820;30,00;9705,0;9800,0;9700,0;9731,64;GRUPO ARGOS;EQTY
TERPEL;11700,0;1,12;493461680;42501;130,00;11600,0;11700,0;11550,0;11610,59;ORGANIZACION TERPEL;EQTY
MINEROS;3561,0;-0,56;270312405;75680;-20,00;3550,0;3605,0;3550,0;3571,78;MINEROS;EQTY
BOGOTA;73070,0;-2,53;224745280;3070;-1900,00;74100,0;74100,0;73020,0;73206,93;BANCO DE BOGOTA;EQTY
VILLAS;4880,0;1,67;200159200;41579;80,00;4800,0;4880,0;4800,0;4813,95;BANCO AV VILLAS;EQTY
CONCONCRET;328,0;4,06;187024215,9;575098;12,80;320,0;328,0;320,0;325,2;CONCONCRETO S.A;EQTY
PFCEMARGOS;4250,0;0,00;114285937;26887;0,00;4260,0;4260,0;4240,0;4250,6;CEMENTOS ARGOS;EQTY
GRUPOAVAL;1080,0;-0,28;86610284;79938;-3,00;1083,0;1083,0;1080,0;1083,47;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;7100,0;0,00;81043960;11399;0,00;7100,0;7100,0;7100,0;7109,74;PROMIGAS;EQTY
GRUBOLIVAR;80210,0;0,00;78821120;982;0,00;80210,0;80230,0;80210,0;80265,91;GRUPO BOLIVAR;EQTY
BVC;10250,0;1,69;75766190;7386;170,00;10250,0;10250,0;10250,0;10258,08;BOLSA DE VALORES DE COLOMBIA;EQTY
BBVACOL;375,0;-1,32;26250000;70000;-5,00;375,0;375,0;375,0;375,0;BBVA COLOMBIA;EQTY
ETB;0,0;0,00;25246921,5;137158;0,00;0,0;0,0;0,0;184,07;ETB;EQTY
PFCORFICOL;22650,0;-0,09;23055200;1016;-20,00;22650,0;22650,0;22650,0;22692,13;CORFICOLOMBIANA;EQTY
PFBBVACOL;380,0;-2,56;22040000;58000;-10,00;380,0;380,0;380,0;380,0;BBVA COLOMBIA;EQTY
ELCONDOR;0,0;0,00;2370000;3000;0,00;0,0;0,0;0,0;790,0;EL CONDOR;EQTY
CLH;0,0;0,00;1530000;500;0,00;0,0;0,0;0,0;3060,0;CEMEX LATAM HOLDINGS;EQTY
