Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;38340,0;1,03;27264587430;706940;390,0;38100,0;38820,0;37950,0;38567,05;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2950,0;1,2;17153840965;5791234;35,0;2915,0;2994,0;2915,0;2962,04;ECOPETROL;EQTY
ICOLCAP;15228,0;0,58;9747670362,5;637871;88,0;15278,0;15290,0;15228,0;15281,57;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;41990,0;1,94;9478358430;224716;800,0;41440,0;42420,0;41440,0;42179,28;BANCO BANCOLOMBIA;EQTY
ISA;22880,0;5,44;5962435400;266769;1180,0;21510,0;22880,0;21510,0;22350,56;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;805,0;1,77;5204650759,6;6490045;14,0;790,0;806,0;790,0;801,94;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;42000,0;-0,14;3072766720;73178;-60,0;42060,0;42060,0;41990,0;41990,31;GRUPO SURA;EQTY
PFDAVVNDA;33400,0;1,21;2040400110;61524;400,0;32970,0;33400,0;32510,0;33164,3;BANCO DAVIVIENDA;EQTY
HCOLSEL;14460,0;0,96;2029934270;140041;137,0;14490,0;14523,5;14460,0;14495,29;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BHI;357,0;2,88;1450457682,5;4014707;10,0;350,0;367,5;350,0;361,29;BAC HOLDING INTERNATIONAL CORP;EQTY
BOGOTA;53390,0;3,57;1335314940;25429;1840,0;52500,0;53390,0;52000,0;52511,5;BANCO DE BOGOTA;EQTY
EXITO;13060,0;-5,02;749456390;57082;-690,0;13060,0;13250,0;13060,0;13129,47;EXITO;EQTY
CONCONCRET;300,0;0,67;723809828,4;2368427;2,0;293,0;314,0;293,0;305,61;CONCONCRETO S.A;EQTY
CNEC;8325,0;1,52;623793060;74893;125,0;8260,0;8400,0;8210,0;8329,12;CANACOL ENERGY LTD;EQTY
PFGRUPSURA;21650,0;1,36;610027310;28513;290,0;21300,0;21650,0;21230,0;21394,71;GRUPO SURA;EQTY
CLH;3200,0;3,06;578993127;185821;95,0;3110,0;3200,0;3100,0;3115,86;CEMEX LATAM HOLDINGS;EQTY
CEMARGOS;4980,0;0,61;469883170;93951;30,0;4950,0;5195,0;4950,0;5001,36;CEMENTOS ARGOS;EQTY
NUTRESA;37660,0;-5,33;429485160;11276;-2120,0;39900,0;39990,0;36100,0;38088,43;GRUPO NUTRESA;EQTY
CORFICOLCF;23660,0;-0,17;411021380;17312;-40,0;23700,0;23940,0;23660,0;23741,99;CORFICOLOMBIANA;EQTY
PFGRUPOARG;8420,0;0,48;309385190;36851;40,0;8400,0;8420,0;8370,0;8395,57;GRUPO ARGOS;EQTY
CELSIA;4170,0;0,48;281314029;67362;20,0;4175,0;4190,0;4155,0;4176,15;CELSIA;EQTY
MINEROS;2710,0;0,74;265628415;98355;20,0;2700,0;2710,0;2680,0;2700,71;MINEROS;EQTY
GRUPOAVAL;790,0;-;176126274,2;222892;0,0;790,0;790,0;790,0;790,19;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;82470,0;-0,01;165418180;2039;-10,0;82480,0;82480,0;80000,0;81127,11;GRUPO BOLIVAR;EQTY
PFCORFICOL;19200,0;-1,13;136307500;7134;-220,0;19010,0;19200,0;19000,0;19106,74;CORFICOLOMBIANA;EQTY
PFCEMARGOS;3420,0;0,59;124472589;36518;20,0;3400,0;3420,0;3400,0;3408,53;CEMENTOS ARGOS;EQTY
BVC;9310,0;-0,53;87386280;9329;-50,0;9310,0;9535,0;9310,0;9367,16;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;6775,0;-1,81;58553990;8579;-125,0;6900,0;6900,0;6775,0;6825,27;PROMIGAS;EQTY
TERPEL;8800,0;0,4;55212530;6238;35,0;8900,0;8900,0;8800,0;8851,0;ORGANIZACION TERPEL;EQTY
FABRICATO;8,0;6,67;40000000;5000000;0,5;8,0;8,0;8,0;8,0;FABRICATO;EQTY
ETB;161,1;-2,36;16386956,8;100840;-3,9;161,1;161,1;161,1;162,5;ETB;EQTY
ENKA;-;-;9594473;417151;-;-;-;-;23,0;ENKA DE COLOMBIA;EQTY
