Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2410,0;4,87;33240334468;13877097;112,0;2299,0;2425,0;2299,0;2395,34;ECOPETROL;EQTY
PFBCOLOM;32710,0;-1,24;14744520190;443804;-410,0;33000,0;33810,0;32710,0;33223,04;BANCO BANCOLOMBIA;EQTY
GEB;1910,0;-3,97;8012715395;4015642;-79,0;1980,0;2000,0;1910,0;1995,38;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;36500,0;-0,87;7233224060;196546;-320,0;37200,0;37290,0;36120,0;36801,69;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;10100,0;-7,34;5416003220;517952;-800,0;10870,0;10900,0;10100,0;10456,57;GRUPO ARGOS;EQTY
PFDAVVNDA;30540,0;-0,39;4637663170;152054;-120,0;30900,0;30900,0;30210,0;30500,11;BANCO DAVIVIENDA;EQTY
ISA;20600,0;3,21;3852544910;189271;640,0;19960,0;20600,0;19500,0;20354,65;ISA INTERCONEXION ELECTRICA;EQTY
HCOLSEL;12402,5;-0,46;1049379020;84402;-57,5;12555,0;12555,0;12402,5;12433,11;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CORFICOLCF;19500,0;1,62;995741370;51131;310,0;18880,0;19800,0;18880,0;19474,32;CORFICOLOMBIANA;EQTY
CNEC;8120,0;0,25;756056540;93036;20,0;8090,0;8200,0;8090,0;8126,49;CANACOL ENERGY LTD;EQTY
PFAVAL;700,0;-0,74;570115601,7;813438;-5,2;705,0;705,0;700,0;700,87;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;16000,0;-3,5;523258120;32070;-580,0;16580,0;16580,0;16000,0;16316,12;GRUPO SURA;EQTY
PEI;61200,0;-3,92;455192450;7363;-2500,0;61300,0;61300,0;61200,0;61821,6;PEI;EQTY
ICOLCAP;12912,0;0,0;360310018,5;27832;0,0;12998,0;12998,0;12912,0;12945,89;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;3600,0;-3,87;296342463;81401;-145,0;3750,0;3750,0;3600,0;3640,53;CEMENTOS ARGOS;EQTY
BOGOTA;39530,0;-3,59;224645770;5559;-1470,0;41000,0;41000,0;37000,0;40411,18;BANCO DE BOGOTA;EQTY
CELSIA;3450,0;-0,72;190283602;54779;-25,0;3476,0;3482,0;3450,0;3473,66;CELSIA;EQTY
GRUPOSURA;39090,0;-4,66;179844500;4573;-1910,0;39910,0;39910,0;39090,0;39327,47;GRUPO SURA;EQTY
MINEROS;1880,0;-0,79;166902585;88302;-15,0;1915,0;1915,0;1880,0;1890,13;MINEROS;EQTY
TERPEL;7650,0;0,66;164314495;21565;50,0;7510,0;7655,0;7510,0;7619,5;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;2635,0;0,96;139755420;54088;25,0;2580,0;2635,0;2530,0;2583,85;CEMENTOS ARGOS;EQTY
CLH;3300,0;-;137537400;41678;0,0;3300,0;3300,0;3300,0;3300,0;CEMEX LATAM HOLDINGS;EQTY
PFGRUPOARG;6700,0;1,52;118044655;17715;100,0;6610,0;6700,0;6610,0;6663,54;GRUPO ARGOS;EQTY
PFCORFICOL;15500,0;2,65;104688540;6734;400,0;15500,0;15570,0;15500,0;15546,26;CORFICOLOMBIANA;EQTY
SDGEB;1771,0;-0,11;85453381;48114;-2,0;1790,0;1790,0;1771,0;1776,06;GRUPO ENERGIA BOGOTA;EQTY
EXITO;11460,0;0,0;83932830;7393;0,0;11090,0;11460,0;11090,0;11353,01;EXITO;EQTY
BHI;240,0;-2,04;68484846,5;283982;-5,0;241,0;241,0;240,0;241,16;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;5150,0;-1,15;42150650;8172;-60,0;5150,0;5150,0;5150,0;5157,94;PROMIGAS;EQTY
NUTRESA;-;-;33008670;884;-;-;-;-;37340,12;GRUPO NUTRESA;EQTY
BVC;8595,0;4,75;30774380;3657;390,0;8595,0;8595,0;8595,0;8415,2;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;54010,0;-2,95;28485040;526;-1640,0;54500,0;54500,0;54010,0;54154,07;GRUPO BOLIVAR;EQTY
CONCONCRET;-;-;21435989;82861;-;-;-;-;258,7;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;20007183,8;28633;-;-;-;-;698,75;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;-;-;8541680;2179;-;-;-;-;3920,0;BANCO AV VILLAS;EQTY
ENKA;-;-;5573181,4;285283;-;-;-;-;19,54;ENKA DE COLOMBIA;EQTY
ETB;-;-;3553347,6;23367;-;-;-;-;152,07;ETB;EQTY
FABRICATO;-;-;102480;17080;-;-;-;-;6,0;FABRICATO;EQTY
PAZRIO;-;-;34140;5690;-;-;-;-;6,0;ACER. PAZ DEL RIO;EQTY
