Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2431,0;-11,92;60826266973;25004815;-329,0;2710,0;2710,0;2373,0;2432,58;ECOPETROL;EQTY
PFBCOLOM;35320,0;-3,26;32220141720;925004;-1190,0;36000,0;36000,0;33520,0;34832,44;BANCO BANCOLOMBIA;EQTY
ISA;21200,0;-2,35;6958730020;339408;-510,0;20710,0;21200,0;19770,0;20502,55;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;16200,0;0,0;4645425970;285478;0,0;16200,0;16600,0;16010,0;16272,45;GRUPO ARGOS;EQTY
GRUPOSURA;38400,0;3,92;4101432750;110019;1450,0;36000,0;38480,0;33400,0;37279,31;GRUPO SURA;EQTY
BCOLOMBIA;38500,0;-2,78;3688797930;97571;-1100,0;39000,0;39000,0;36780,0;37806,29;BANCO BANCOLOMBIA;EQTY
PFAVAL;795,5;-1,43;3600738734,6;4688090;-11,5;773,1;795,5;746,8;768,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;39700,0;6,15;3386701640;86431;2300,0;37390,0;39800,0;37390,0;39183,88;GRUPO NUTRESA;EQTY
ICOLCAP;14499,5;-2,03;3068998274;220118;-300,5;13900,0;14499,5;13900,0;13942,51;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;8300,0;1,22;2423274815;288434;100,0;8000,0;8550,0;8000,0;8401,49;CANACOL ENERGY LTD;EQTY
CELSIA;3830,0;-4,96;1682848985;434813;-200,0;4000,0;4000,0;3728,0;3870,28;CELSIA;EQTY
BHI;310,0;-3,09;1681628995,3;5378288;-9,9;320,0;320,0;305,4;312,67;BAC HOLDING INTERNATIONAL CORP;EQTY
PFDAVVNDA;34000,0;-4,23;1675906980;49755;-1500,0;32030,0;34000,0;32030,0;33683,19;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;18900,0;-4,06;1581278360;84276;-800,0;19520,0;19520,0;18310,0;18763,09;GRUPO SURA;EQTY
BOGOTA;52660,0;-4,5;1408813640;26739;-2480,0;53500,0;53500,0;51120,0;52687,6;BANCO DE BOGOTA;EQTY
CEMARGOS;4850,0;0,0;1388833073;298259;0,0;4790,0;4850,0;4500,0;4656,47;CEMENTOS ARGOS;EQTY
CLH;3100,0;0,0;922366517;297405;0,0;3100,0;3150,0;3000,0;3101,38;CEMEX LATAM HOLDINGS;EQTY
GEB;2012,0;-5,09;908887270;450301;-108,0;2000,0;2050,0;2000,0;2018,4;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;2600,0;-7,31;836889486;322199;-205,0;2600,0;2601,0;2586,0;2597,43;MINEROS;EQTY
SDGEB;1830,0;-8,5;737924565;401606;-170,0;1890,0;1900,0;1700,0;1837,43;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPOARG;8000,0;-6,92;578016435;71471;-595,0;8000,0;8280,0;8000,0;8087,43;GRUPO ARGOS;EQTY
TERPEL;8360,0;-3,8;571309745;67648;-330,0;8600,0;8600,0;8100,0;8445,33;ORGANIZACION TERPEL;EQTY
CORFICOLCF;21830,0;-6,31;487625580;22139;-1470,0;22800,0;22800,0;21560,0;22025,64;CORFICOLOMBIANA;EQTY
CONCONCRET;290,0;-1,36;420788946,1;1488199;-4,0;290,0;290,0;274,0;282,75;CONCONCRETO S.A;EQTY
GRUBOLIVAR;76010,0;-3,16;340198720;4530;-2480,0;76010,0;76010,0;74800,0;75099,06;GRUPO BOLIVAR;EQTY
PFCEMARGOS;3309,0;-2,96;329258650;101665;-101,0;3310,0;3310,0;3100,0;3238,66;CEMENTOS ARGOS;EQTY
PROMIGAS;6240,0;-5,45;319951850;50613;-360,0;6150,0;6550,0;6150,0;6321,53;PROMIGAS;EQTY
BVC;9000,0;-6,25;302190310;33097;-600,0;9200,0;9200,0;9000,0;9130,44;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;17430,0;-3,7;145525090;8386;-670,0;16500,0;17550,0;16500,0;17353,34;CORFICOLOMBIANA;EQTY
ETB;155,0;0,0;101298575,5;668035;0,0;151,1;155,0;150,0;151,64;ETB;EQTY
GRUPOAVAL;760,0;-5,26;65624512,2;86290;-42,2;767,0;767,0;751,3;760,51;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFBBVACOL;350,0;-10,26;42000000;120000;-40,0;350,0;350,0;350,0;350,0;BBVA COLOMBIA;EQTY
BBVACOL;355,0;-6,58;35500000;100000;-25,0;355,0;355,0;355,0;355,0;BBVA COLOMBIA;EQTY
ENKA;20,0;-9,09;25859098,3;1281882;-2,0;20,0;20,0;20,0;20,17;ENKA DE COLOMBIA;EQTY
EXITO;10850,0;-7,26;22899670;2093;-850,0;10850,0;10850,0;10850,0;10941,08;EXITO;EQTY
VILLAS;4355,0;0,11;17202250;3950;5,0;4355,0;4355,0;4355,0;4355,0;BANCO AV VILLAS;EQTY
ELCONDOR;-;-;5022400;9400;-;-;-;-;534,3;EL CONDOR;EQTY
HCOLSEL;-;-;1375737;102;-;-;-;-;13487,62;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
