Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3349,0;0,48;31364296657;9382755;16,0;3337,0;3359,0;3303,0;3342,76;ECOPETROL;EQTY
PFBCOLOM;40110,0;-0,94;20320051070;507853;-380,0;40500,0;40810,0;39660,0;40011,68;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;43000,0;-0,58;9962554230;231194;-250,0;43690,0;43690,0;42700,0;43091,75;BANCO BANCOLOMBIA;EQTY
ISA;24650,0;1,02;9596855030;391611;250,0;24800,0;24800,0;24120,0;24506,09;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;46060,0;-0,07;9341887660;202564;-30,0;46190,0;46240,0;46060,0;46118,2;GRUPO NUTRESA;EQTY
ICOLCAP;16600,0;-0,78;6120871844,5;367350;-130,0;16648,0;16700,0;16584,0;16662,23;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;28110,0;1,08;4317173730;153760;300,0;27810,0;28140,0;27810,0;28077,35;CORFICOLOMBIANA;EQTY
GRUPOSURA;36400,0;0,03;3589622240;98952;10,0;36210,0;36400,0;36180,0;36276,4;GRUPO SURA;EQTY
GEB;2510,0;1,62;3372909251;1356355;40,0;2465,0;2510,0;2462,0;2486,75;GRUPO ENERGIA BOGOTA;EQTY
GRUBOLIVAR;92030,0;-1,04;2476480470;26633;-970,0;92990,0;93000,0;92030,0;92985,41;GRUPO BOLIVAR;EQTY
PFAVAL;810,0;-0,12;2083668953,9;2579210;-1,0;812,0;812,0;805,0;807,87;GRUPO AVAL ACCIONES Y VALORES;EQTY
BHI;288,0;-1,03;1886767372,5;6589209;-3,0;290,0;290,0;283,4;286,34;BAC HOLDING INTERNATIONAL CORP;EQTY
CEMARGOS;6265,0;-0,87;1638377250;259339;-55,0;6320,0;6380,0;6265,0;6317,51;CEMENTOS ARGOS;EQTY
CELSIA;4300,0;0,68;1322349587;310476;29,0;4260,0;4300,0;4250,0;4259,1;CELSIA;EQTY
GRUPOARGOS;14420,0;0,28;1262436680;87898;40,0;14310,0;14420,0;14300,0;14362,52;GRUPO ARGOS;EQTY
HCOLSEL;15630,0;-0,91;1111852741,5;71010;-144,0;15736,0;15736,0;15600,0;15657,69;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFDAVVNDA;33400,0;-1,91;878927780;26194;-650,0;34040,0;34040,0;33400,0;33554,55;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;21800,0;0,37;811537000;37289;80,0;21800,0;21860,0;21700,0;21763,44;GRUPO SURA;EQTY
EXITO;16510,0;0,06;792645660;48000;10,0;16500,0;16840,0;16400,0;16513,45;EXITO;EQTY
PROMIGAS;7000,0;0,29;729013480;104382;20,0;6970,0;7000,0;6950,0;6984,09;PROMIGAS;EQTY
CNEC;9280,0;-0,22;714231635;76772;-20,0;9320,0;9330,0;9280,0;9303,28;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9100,0;-1,09;442008130;47855;-100,0;9320,0;9320,0;9100,0;9236,4;GRUPO ARGOS;EQTY
PFCEMARGOS;4000,0;-0,32;308562922;77594;-13,0;4010,0;4013,0;3955,0;3976,63;CEMENTOS ARGOS;EQTY
CONCONCRET;314,0;-1,26;287022180,2;921711;-4,0;319,0;319,0;310,0;311,4;CONCONCRETO S.A;EQTY
PFCORFICOL;23000,0;0,7;205583780;8940;160,0;23000,0;23000,0;22970,0;22995,95;CORFICOLOMBIANA;EQTY
BVC;9480,0;-0,37;171215000;18187;-35,0;9400,0;9480,0;9350,0;9414,14;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;180,0;-;142850440,9;794199;0,0;180,0;180,0;180,0;179,87;ETB;EQTY
BOGOTA;52300,0;-0,17;125503310;2394;-90,0;52300,0;52310,0;52300,0;52424,11;BANCO DE BOGOTA;EQTY
MINEROS;3350,0;-0,56;121852406;36405;-19,0;3345,0;3350,0;3345,0;3347,13;MINEROS;EQTY
TERPEL;9750,0;-0,1;89221060;9120;-10,0;9780,0;9780,0;9750,0;9783,01;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;805,0;-4,19;29770693;36573;-35,2;806,0;806,0;805,0;814,01;GRUPO AVAL ACCIONES Y VALORES;EQTY
