Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2353,0;2,98;43993616438;18944675;68,0;2304,0;2353,0;2291,0;2322,22;ECOPETROL;EQTY
PFBCOLOM;30550,0;1,5;16003656560;526248;450,0;30510,0;30720,0;30170,0;30410,86;BANCO BANCOLOMBIA;EQTY
ISA;18890,0;1,56;6901931520;369219;290,0;18600,0;18890,0;18550,0;18693,33;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;12320,0;0,16;4054841986,5;329658;20,0;12290,0;12343,0;12275,0;12300,15;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;12119,0;-0,32;3191355295,5;264919;-39,5;12136,0;12136,0;11980,0;12046,53;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;564,9;-0,55;3058685508,7;5461520;-3,1;566,0;566,0;556,0;560,04;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;35080,0;1,83;2136274370;61939;630,0;34300,0;35080,0;34200,0;34489,97;BANCO BANCOLOMBIA;EQTY
NUTRESA;57990,0;-5,03;1947833310;33095;-3070,0;58920,0;60090,0;57880,0;58855,82;GRUPO NUTRESA;EQTY
PFDAVVNDA;28240,0;-2,11;1142226460;40275;-610,0;28850,0;28850,0;28100,0;28360,68;BANCO DAVIVIENDA;EQTY
GRUPOSURA;41000,0;3,8;1106640600;27293;1500,0;40330,0;41280,0;39170,0;40546,68;GRUPO SURA;EQTY
CELSIA;2787,0;3,22;880887525;314620;87,0;2900,0;2900,0;2760,0;2799,85;CELSIA;EQTY
GEB;1745,0;-0,29;699152891;405166;-5,0;1755,0;1755,0;1699,0;1725,6;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10770,0;-0,65;528173150;49131;-70,0;10810,0;10850,0;10600,0;10750,3;GRUPO ARGOS;EQTY
PFGRUPSURA;12100,0;-3,2;438114510;36299;-400,0;12200,0;12200,0;12000,0;12069,6;GRUPO SURA;EQTY
CEMARGOS;3100,0;-0,06;304429586;99669;-2,0;3101,0;3101,0;2801,0;3054,41;CEMENTOS ARGOS;EQTY
CORFICOLCF;16000,0;0,82;263197040;16606;130,0;15610,0;16000,0;15600,0;15849,51;CORFICOLOMBIANA;EQTY
CNEC;7580,0;1,07;251302970;33232;80,0;7520,0;7590,0;7520,0;7562,08;CANACOL ENERGY LTD;EQTY
PEI;-;-;215863890;5415;-;-;-;-;39864,06;PEI;EQTY
BVC;7800,0;-;158552070;20335;0,0;7800,0;7800,0;7800,0;7797,0;BOLSA DE VALORES DE COLOMBIA;EQTY
CLH;4300,0;-2,71;143621187;32425;-120,0;4420,0;4480,0;4300,0;4429,33;CEMEX LATAM HOLDINGS;EQTY
BOGOTA;28500,0;-1,04;134606680;4739;-300,0;28500,0;28500,0;28500,0;28404,03;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;56000,0;-2,1;129271430;2345;-1200,0;55000,0;56000,0;54000,0;55126,41;GRUPO BOLIVAR;EQTY
PFGRUPOARG;5410,0;-2,52;115587890;21208;-140,0;5420,0;5600,0;5410,0;5450,2;GRUPO ARGOS;EQTY
CONCONCRET;240,0;8,11;68620699,3;290508;18,0;236,0;240,0;236,0;236,21;CONCONCRETO S.A;EQTY
SDGEB;1650,0;3,13;67211370;41444;50,0;1600,0;1650,0;1600,0;1621,74;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;1725,0;-0,29;51407410;29813;-5,0;1720,0;1725,0;1720,0;1724,33;MINEROS;EQTY
PFCORFICOL;-;-;33339700;2492;-;-;-;-;13378,69;CORFICOLOMBIANA;EQTY
PROMIGAS;4505,0;3,3;30083876;6749;144,0;4505,0;4505,0;4505,0;4457,53;PROMIGAS;EQTY
PFCEMARGOS;-;-;23569282;10826;-;-;-;-;2177,1;CEMENTOS ARGOS;EQTY
ETB;123,6;0,41;17760343;143783;0,5;123,6;123,6;123,6;123,52;ETB;EQTY
TERPEL;-;-;14444705;1794;-;-;-;-;8051,68;ORGANIZACION TERPEL;EQTY
ELCONDOR;-;-;5621400;4164;-;-;-;-;1350,0;EL CONDOR;EQTY
EXITO;-;-;4069200;372;-;-;-;-;10938,71;EXITO;EQTY
ENKA;-;-;2722604;86508;-;-;-;-;31,47;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;1969944;3460;-;-;-;-;569,35;GRUPO AVAL ACCIONES Y VALORES;EQTY
