Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3095,0;-5,58;46956245057;14981554;-183,0;3250,0;3250,0;3090,0;3134,27;ECOPETROL;EQTY
EXITO;14810,0;-12,31;34780302880;1952592;-2080,0;17400,0;18790,0;14810,0;17812,38;EXITO;EQTY
PFBCOLOM;37000,0;-2,63;16421293210;442371;-1000,0;37800,0;37930,0;36770,0;37121,09;BANCO BANCOLOMBIA;EQTY
ISA;21000,0;-4,98;4496793980;211001;-1100,0;21640,0;22000,0;21000,0;21311,72;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOSURA;41200,0;-5,4;4421349190;105617;-2350,0;41020,0;42770,0;41020,0;41862,1;GRUPO SURA;EQTY
GEB;2390,0;-2,45;3453293917;1425329;-60,0;2450,0;2470,0;2390,0;2422,8;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;807,5;-1,52;3367671109,3;4157027;-12,5;811,0;815,0;807,5;810,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;39150,0;-1,63;3061778860;77515;-650,0;40900,0;40900,0;39110,0;39499,18;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;13120,0;-3,95;2800653770;208710;-540,0;13660,0;13660,0;13120,0;13418,88;GRUPO ARGOS;EQTY
CNEC;8690,0;-1,92;2221899995;258316;-170,0;8820,0;8900,0;8530,0;8601,48;CANACOL ENERGY LTD;EQTY
ICOLCAP;15315,0;-4,28;2006820466,5;130155;-685,0;15300,0;15483,5;15300,0;15418,7;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;5500,0;-2,57;1652005470;300336;-145,0;5645,0;5645,0;5460,0;5500,52;CEMENTOS ARGOS;EQTY
BOGOTA;48000,0;-1,48;1478346970;30800;-720,0;48700,0;48700,0;47000,0;47998,28;BANCO DE BOGOTA;EQTY
PFGRUPSURA;21110,0;-2,72;1388379530;64860;-590,0;21700,0;21850,0;21110,0;21405,79;GRUPO SURA;EQTY
PFDAVVNDA;31000,0;-1,02;864225920;27699;-320,0;31320,0;31320,0;31000,0;31200,62;BANCO DAVIVIENDA;EQTY
BVC;9500,0;0,0;697626680;73482;0,0;9360,0;9520,0;9300,0;9493,84;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;3035,0;0,0;663523520;221434;0,0;3020,0;3035,0;2970,0;2996,48;MINEROS;EQTY
GRUBOLIVAR;85000,0;-5,56;621959840;7132;-5000,0;89810,0;89810,0;85000,0;87206,93;GRUPO BOLIVAR;EQTY
PFCORFICOL;22720,0;-1,86;551341140;24161;-430,0;23170,0;23170,0;22600,0;22819,47;CORFICOLOMBIANA;EQTY
CORFICOLCF;27960,0;-0,36;505783860;18337;-100,0;27800,0;28030,0;27500,0;27582,69;CORFICOLOMBIANA;EQTY
CONCONCRET;288,0;-4,38;454485782,5;1494250;-13,2;307,0;310,0;288,0;304,16;CONCONCRETO S.A;EQTY
NUTRESA;50000,0;1,9;423148930;8551;930,0;49400,0;50000,0;49400,0;49485,32;GRUPO NUTRESA;EQTY
PFGRUPOARG;8610,0;0,12;304024285;35180;10,0;8600,0;8700,0;8550,0;8641,96;GRUPO ARGOS;EQTY
CELSIA;4219,0;0,93;300055731;71322;39,0;4179,0;4288,0;4161,0;4207,06;CELSIA;EQTY
TERPEL;8795,0;-0,62;290165580;33544;-55,0;8800,0;8800,0;8500,0;8650,3;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;3739,0;0,78;231430213;62419;29,0;3680,0;3770,0;3500,0;3707,69;CEMENTOS ARGOS;EQTY
BHI;275,0;-0,47;176415591,7;643683;-1,3;276,0;276,0;272,5;274,07;BAC HOLDING INTERNATIONAL CORP;EQTY
CLH;2550,0;-5,56;168279260;64611;-150,0;2700,0;2700,0;2550,0;2604,5;CEMEX LATAM HOLDINGS;EQTY
HCOLSEL;14690,0;-4,33;148997544,5;10139;-665,0;14690,0;14690,0;14690,0;14695,49;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PROMIGAS;6800,0;-0,73;146254380;21433;-50,0;6850,0;6850,0;6800,0;6823,79;PROMIGAS;EQTY
ETB;170,0;-2,86;65474451,2;381139;-5,0;174,0;174,0;170,0;171,79;ETB;EQTY
ELCONDOR;700,0;-0,71;28000000;40000;-5,0;700,0;700,0;700,0;700,0;EL CONDOR;EQTY
PAZRIO;10,0;1,01;22875000;2300000;0,1;9,9;10,0;9,9;9,95;ACER. PAZ DEL RIO;EQTY
GRUPOAVAL;-;-;18581664,5;22763;-;-;-;-;816,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFVILLAS;4425,0;-3,8;13275000;3000;-175,0;4425,0;4425,0;4425,0;4425,0;BANCO AV VILLAS;EQTY
VILLAS;4600,0;-7,07;11500000;2500;-350,0;4600,0;4600,0;4600,0;4600,0;BANCO AV VILLAS;EQTY
