Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOSURA;35500,0;11,11;33284950470;938358;3550,0;35510,0;36000,0;35230,0;35471,48;GRUPO SURA;EQTY
ECOPETROL;3517,0;1,09;31506278519;8969996;38,0;3500,0;3540,0;3495,0;3512,41;ECOPETROL;EQTY
PFBCOLOM;39200,0;0,0;25400447620;647401;0,0;39220,0;39700,0;39030,0;39234,49;BANCO BANCOLOMBIA;EQTY
PFAVAL;850,0;-20,71;19626071568,4;23076102;-222,0;898,0;898,0;821,2;850,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
ISA;24160,0;-1,95;7639423860;314629;-480,0;24140,0;24600,0;24140,0;24280,74;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;41800,0;-1,32;5693741800;135932;-560,0;42360,0;42360,0;41600,0;41886,69;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;13900,0;-2,93;5620200030;399406;-420,0;14500,0;14500,0;13840,0;14071,4;GRUPO ARGOS;EQTY
BOGOTA;51000,0;-19,67;4495813290;84871;-12490,0;54200,0;56990,0;50600,0;52972,31;BANCO DE BOGOTA;EQTY
HCOLSEL;15073,0;0,01;4021685146,5;265532;1,0;15217,5;15217,5;15073,0;15145,76;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;22900,0;-1,63;3743462630;162769;-380,0;23550,0;23560,0;22680,0;22998,62;GRUPO SURA;EQTY
NUTRESA;46500,0;5,16;3336186670;72774;2280,0;47100,0;47100,0;45540,0;45843,11;GRUPO NUTRESA;EQTY
CORFICOLCF;28170,0;-0,32;2536480140;90136;-90,0;28300,0;28500,0;27850,0;28140,59;CORFICOLOMBIANA;EQTY
GEB;2485,0;0,36;2143884761;864875;9,0;2481,0;2488,0;2466,0;2478,84;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;6120,0;-1,84;1968203440;319243;-115,0;6245,0;6250,0;6100,0;6165,22;CEMENTOS ARGOS;EQTY
ICOLCAP;16116,0;-0,59;1956856940;121353;-95,5;16192,5;16192,5;16113,5;16125,33;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUBOLIVAR;84000,0;-1,18;1693073500;19922;-1000,0;86430,0;86430,0;84000,0;84985,12;GRUPO BOLIVAR;EQTY
PFDAVVNDA;32820,0;-1,29;1483421160;45214;-430,0;33190,0;33190,0;32520,0;32808,89;BANCO DAVIVIENDA;EQTY
CNEC;9650,0;-0,92;816511835;84457;-90,0;9660,0;9730,0;9610,0;9667,78;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;9300,0;-1,48;693258815;73385;-140,0;9475,0;9510,0;9300,0;9446,87;GRUPO ARGOS;EQTY
MINEROS;3410,0;0,0;479376869;140439;0,0;3400,0;3420,0;3400,0;3413,42;MINEROS;EQTY
CELSIA;4428,0;0,64;390370977;88233;28,0;4428,0;4430,0;4428,0;4424,32;CELSIA;EQTY
PFCORFICOL;22850,0;-1,72;375955660;16298;-400,0;23300,0;23300,0;22850,0;23067,59;CORFICOLOMBIANA;EQTY
CONCONCRET;309,0;0,0;152618794;489002;0,0;315,0;318,9;309,0;312,1;CONCONCRETO S.A;EQTY
EXITO;17000,0;0,0;115698220;6844;0,0;16410,0;17000,0;16410,0;16905,06;EXITO;EQTY
ETB;182,0;-;115037783,2;632727;0,0;182,0;182,0;182,0;181,81;ETB;EQTY
PROMIGAS;7200,0;-0,07;108114535;14976;-5,0;7200,0;7200,0;7200,0;7219,19;PROMIGAS;EQTY
BVC;9660,0;-1,13;96276190;9933;-110,0;9700,0;9700,0;9660,0;9692,56;BOLSA DE VALORES DE COLOMBIA;EQTY
BBVACOL;390,0;-2,01;88115430;225937;-8,0;390,0;390,0;390,0;390,0;BBVA COLOMBIA;EQTY
ENKA;24,0;-;85121712;3546738;0,0;24,0;24,0;24,0;24,0;ENKA DE COLOMBIA;EQTY
TERPEL;10200,0;-3,77;67852190;6531;-400,0;10310,0;10310,0;10200,0;10389,25;ORGANIZACION TERPEL;EQTY
ELCONDOR;720,0;2,86;29254870;40797;20,0;720,0;720,0;720,0;717,08;EL CONDOR;EQTY
PFCEMARGOS;-;-;18573329;4526;-;-;-;-;4103,7;CEMENTOS ARGOS;EQTY
VILLAS;5000,0;2,99;12500000;2500;145,0;5000,0;5000,0;5000,0;5000,0;BANCO AV VILLAS;EQTY
GRUPOAVAL;-;-;11736121;11989;-;-;-;-;978,91;GRUPO AVAL ACCIONES Y VALORES;EQTY
POPULAR;-;-;5000050;18182;-;-;-;-;275,0;BANCO POPULAR;EQTY
