Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30400,0;4,11;14764582300;485712;1200,0;29900,0;30800,0;29700,0;30397,81;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2250,0;4,17;13587661964;6116479;90,0;2200,0;2250,0;2100,0;2221,48;ECOPETROL;EQTY
ISA;19000,0;2,21;5908995600;313803;410,0;18650,0;19000,0;18220,0;18830,27;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;11822,5;-0,23;5358671525;451419;-27,5;11867,0;11881,0;11822,5;11870,73;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;35500,0;4,41;2556588880;73407;1500,0;34600,0;35500,0;34130,0;34827,59;BANCO BANCOLOMBIA;EQTY
HCOLSEL;11450,0;-0,43;2178829900;190070;-50,0;11464,0;11464,0;11450,0;11463,3;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ELCONDOR;1480,0;9,63;2154042870;1458059;130,0;1397,0;1480,0;1397,0;1477,34;EL CONDOR;EQTY
PFDAVVNDA;29500,0;-4,84;1286276730;41322;-1500,0;31300,0;31300,0;29500,0;31128,13;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;10030,0;0,2;973532445;97746;20,0;10030,0;10030,0;9900,0;9959,82;GRUPO ARGOS;EQTY
PFAVAL;554,1;3,38;951812436,9;1708721;18,1;575,3;575,3;554,1;557,03;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;37980,0;1,06;935703740;24947;400,0;37490,0;37980,0;36970,0;37507,67;GRUPO SURA;EQTY
CEMARGOS;3130,0;-3,69;511141132;163196;-120,0;3200,0;3200,0;3100,0;3132,07;CEMENTOS ARGOS;EQTY
CELSIA;2900,0;-0,07;466236027;160783;-2,0;2904,0;2904,0;2860,0;2899,78;CELSIA;EQTY
CORFICOLCF;16000,0;0,0;464024980;29090;0,0;16000,0;16000,0;15510,0;15951,36;CORFICOLOMBIANA;EQTY
GEB;1802,0;-0,66;367948505;203596;-12,0;1810,0;1810,0;1802,0;1807,25;GRUPO ENERGIA BOGOTA;EQTY
GRUBOLIVAR;50950,0;1,88;339539330;6783;940,0;50990,0;50990,0;50000,0;50057,4;GRUPO BOLIVAR;EQTY
PFGRUPSURA;12240,0;-1,77;318676230;25511;-220,0;12780,0;12780,0;12240,0;12491,72;GRUPO SURA;EQTY
CNEC;7045,0;1,51;289194220;40991;105,0;7035,0;7085,0;7035,0;7055,07;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;5495,0;-4,77;226045650;40127;-275,0;5800,0;5800,0;5470,0;5633,26;GRUPO ARGOS;EQTY
EXITO;11000,0;-1,61;223289200;20472;-180,0;10600,0;11000,0;10600,0;10907,05;EXITO;EQTY
PFCEMARGOS;2205,0;-0,68;160453511;72585;-15,0;2200,0;2220,0;2200,0;2210,56;CEMENTOS ARGOS;EQTY
PEI;-;-;132562890;3336;-;-;-;-;39737,08;PEI;EQTY
CLH;4320,0;1,38;118426559;27137;59,0;4261,0;4500,0;4231,0;4364,03;CEMEX LATAM HOLDINGS;EQTY
SDGEB;1600,0;-4,19;99066451;61447;-70,0;1610,0;1640,0;1600,0;1612,23;GRUPO ENERGIA BOGOTA;EQTY
ETB;123,1;-14,51;90407926,5;731303;-20,9;123,0;123,1;123,0;123,63;ETB;EQTY
MINEROS;1725,0;-2,82;81612451;46815;-50,0;1750,0;1750,0;1725,0;1743,3;MINEROS;EQTY
TERPEL;8140,0;4,63;68346995;8573;360,0;8140,0;8140,0;8140,0;7972,35;ORGANIZACION TERPEL;EQTY
BVC;7590,0;-6,7;63339995;8312;-545,0;7635,0;7635,0;7590,0;7620,31;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;29220,0;-2,6;59501560;2033;-780,0;29200,0;29230,0;29200,0;29267,86;BANCO DE BOGOTA;EQTY
PROMIGAS;4325,0;-9,71;55306671;12525;-465,0;4311,0;4325,0;4310,0;4415,7;PROMIGAS;EQTY
PFCORFICOL;-;-;45589040;3388;-;-;-;-;13456,03;CORFICOLOMBIANA;EQTY
CONCONCRET;250,0;-1,96;28805224,5;116021;-5,0;250,0;250,0;250,0;248,28;CONCONCRETO S.A;EQTY
ENKA;31,5;3,28;15095854,74;492247;1,0;31,5;31,5;31,5;30,67;ENKA DE COLOMBIA;EQTY
FABRICATO;-;-;9755000;1550000;-;-;-;-;6,29;FABRICATO;EQTY
VILLAS;-;-;4382000;1252;-;-;-;-;3500,0;BANCO AV VILLAS;EQTY
BHI;-;-;2084711,4;10653;-;-;-;-;195,69;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUPOAVAL;-;-;221630;370;-;-;-;-;599,0;GRUPO AVAL ACCIONES Y VALORES;EQTY
