Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GEB;1916,0;-0,26;12072464262;6223450;-5,0;1940,0;1948,0;1915,0;1939,83;GRUPO ENERGIA BOGOTA;EQTY
ECOPETROL;2209,0;1,33;9037290573;4102971;29,0;2219,0;2244,0;2175,0;2202,62;ECOPETROL;EQTY
BCOLOMBIA;34940,0;2,16;8384424280;243474;740,0;34400,0;34940,0;34300,0;34436,63;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;30700,0;-0,36;6292239990;205022;-110,0;31000,0;31180,0;30470,0;30690,56;BANCO BANCOLOMBIA;EQTY
ISA;16310,0;-1,03;6116475360;368748;-170,0;16490,0;17000,0;16230,0;16587,14;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;12025,0;0,15;2657894106;220323;18,0;12040,0;12075,0;12006,5;12063,63;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;29920,0;0,88;1402506750;47346;260,0;28430,0;29960,0;28430,0;29622,5;BANCO DAVIVIENDA;EQTY
CELSIA;2971,0;-0,07;1091574196;367096;-2,0;2974,0;2974,0;2971,0;2973,54;CELSIA;EQTY
PFAVAL;659,0;1,38;1023330081,6;1578537;9,0;640,0;659,0;640,0;648,28;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;10540,0;-1,22;1016298300;96027;-130,0;10690,0;10720,0;10500,0;10583,46;GRUPO ARGOS;EQTY
GRUPOSURA;40900,0;0,25;379990700;9279;100,0;40820,0;41800,0;40800,0;40951,69;GRUPO SURA;EQTY
ELCONDOR;1150,0;4,55;324889787;286872;50,0;1100,0;1150,0;1100,0;1132,53;EL CONDOR;EQTY
CEMARGOS;3600,0;-2,96;319646610;88216;-110,0;3704,0;3707,0;3600,0;3623,45;CEMENTOS ARGOS;EQTY
SDGEB;1710,0;-0,58;176353318;101216;-10,0;1748,0;1750,0;1710,0;1742,35;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;17990,0;2,74;172170990;9590;480,0;17980,0;17990,0;17980,0;17953,18;CORFICOLOMBIANA;EQTY
TERPEL;8100,0;2,53;168105765;20854;200,0;7920,0;8100,0;7920,0;8061,08;ORGANIZACION TERPEL;EQTY
HCOLSEL;11700,0;0,79;158981984;13560;92,0;11850,0;11850,0;11700,0;11724,34;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;13780,0;3,61;146577840;10690;480,0;13770,0;13780,0;13770,0;13711,68;GRUPO SURA;EQTY
PEI;-;-;146045420;3529;-;-;-;-;41384,36;PEI;EQTY
CNEC;7110,0;-4,56;128634670;17453;-340,0;7450,0;7450,0;7105,0;7370,35;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;6410,0;-1,31;103872995;15979;-85,0;6620,0;6620,0;6410,0;6500,59;GRUPO ARGOS;EQTY
BVC;7715,0;0,19;93781770;12137;15,0;7715,0;7715,0;7715,0;7726,93;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;48890,0;1,85;76898240;1582;890,0;48670,0;48890,0;48670,0;48608,24;GRUPO BOLIVAR;EQTY
PFCEMARGOS;2400,0;-3,96;73901946;30396;-99,0;2400,0;2400,0;2400,0;2431,3;CEMENTOS ARGOS;EQTY
BHI;198,0;-1,0;69644811;348961;-2,0;200,0;200,0;198,0;199,58;BAC HOLDING INTERNATIONAL CORP;EQTY
BOGOTA;-;-;44734510;1366;-;-;-;-;32748,54;BANCO DE BOGOTA;EQTY
ENKA;25,4;0,2;38448965,9;1520604;0,05;25,4;25,4;25,4;25,29;ENKA DE COLOMBIA;EQTY
PROMIGAS;4690,0;3,53;25894900;5587;160,0;4690,0;4690,0;4690,0;4634,85;PROMIGAS;EQTY
ETB;140,0;-0,21;23425347;167412;-0,3;140,0;140,0;140,0;139,93;ETB;EQTY
MINEROS;-;-;23367354;12567;-;-;-;-;1859,42;MINEROS;EQTY
BBVACOL;348,0;0,0;21834095;62676;0,0;349,0;349,0;348,0;348,36;BBVA COLOMBIA;EQTY
PFCORFICOL;14900,0;2,76;20610100;1383;400,0;14900,0;14900,0;14900,0;14902,46;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;10983972,4;17478;-;-;-;-;628,45;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;-;-;3678916,9;14812;-;-;-;-;248,37;CONCONCRETO S.A;EQTY
EXITO;-;-;1904000;175;-;-;-;-;10880,0;EXITO;EQTY
