Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3263,0;6,49;110637983816;34517449;199,00;3012,0;3263,0;3012,0;3205,28;ECOPETROL;EQTY
ISA;24300,0;-0,41;98432398270;4051613;-100,00;24000,0;24400,0;24000,0;24294,62;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;34800,0;0,58;81499727600;2322424;200,00;34090,0;35690,0;34090,0;35092,53;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;31950,0;-10,00;24644996780;765059;-3550,00;35000,0;35900,0;31950,0;32213,2;GRUPO SURA;EQTY
BCOLOMBIA;39040,0;-0,51;15157859480;385999;-200,00;39500,0;40300,0;39040,0;39269,17;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;23050,0;1,99;7430015210;324502;450,00;22600,0;23050,0;22500,0;22896,67;GRUPO SURA;EQTY
MINEROS;3620,0;-0,82;5110450806;1412241;-30,00;3615,0;3620,0;3575,0;3618,68;MINEROS;EQTY
GRUPOARGOS;12900,0;-4,16;4241175980;324545;-560,00;13460,0;13500,0;12900,0;13068,07;GRUPO ARGOS;EQTY
ICOLCAP;15304,5;0,42;3514732496;229043;64,50;15245,0;15358,0;15245,0;15345,3;FONDO BURSATIL ISHARES COLCAP;EQTY
CORFICOLCF;27700,0;0,00;3336367610;120382;0,00;27720,0;28150,0;27700,0;27714,84;CORFICOLOMBIANA;EQTY
CEMARGOS;6070,0;-0,90;2680410440;436829;-55,00;6120,0;6305,0;6070,0;6136,06;CEMENTOS ARGOS;EQTY
GEB;2450,0;0,37;2549777146;1038331;9,00;2440,0;2480,0;2430,0;2455,65;GRUPO ENERGIA BOGOTA;EQTY
CNEC;9835,0;-0,30;2209030590;221398;-30,00;9950,0;10000,0;9835,0;9977,64;CANACOL ENERGY LTD;EQTY
PFAVAL;1060,0;-1,40;2198601259;2071581;-15,00;1059,0;1069,0;1050,0;1061,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;32000,0;0,31;1608370670;50468;100,00;31020,0;32000,0;30510,0;31869,12;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;9690,0;0,36;1308607060;136490;35,00;9660,0;9690,0;9500,0;9587,57;GRUPO ARGOS;EQTY
NUTRESA;44220,0;10,00;1209209930;29630;4020,00;40200,0;44220,0;36440,0;40810,33;GRUPO NUTRESA;EQTY
BOGOTA;72190,0;-2,05;946367730;13052;-1510,00;72500,0;73000,0;72080,0;72507,49;BANCO DE BOGOTA;EQTY
CELSIA;4180,0;-0,48;800161268;190403;-20,00;4299,0;4299,0;4180,0;4202,46;CELSIA;EQTY
EXITO;15100,0;-0,85;524302350;34594;-130,00;15290,0;15290,0;15000,0;15155,88;EXITO;EQTY
TERPEL;11390,0;0,00;420052610;36442;0,00;11650,0;11650,0;11390,0;11526,61;ORGANIZACION TERPEL;EQTY
HCOLSEL;14217,5;-0,79;284622142,5;20019;-112,50;14217,5;14217,5;14217,5;14217,6;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFCORFICOL;22810,0;-0,39;173020330;7579;-90,00;22810,0;22870,0;22810,0;22828,91;CORFICOLOMBIANA;EQTY
CONCONCRET;327,0;-0,30;165797151,1;503785;-1,00;329,9;333,0;325,0;329,1;CONCONCRETO S.A;EQTY
BVC;10000,0;-0,10;128801940;12849;-10,00;10080,0;10080,0;10000,0;10024,28;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;4199,0;-0,02;104196122;24937;-1,00;4170,0;4199,0;4152,0;4178,37;CEMENTOS ARGOS;EQTY
PROMIGAS;7210,0;1,55;66464135;9233;110,00;7150,0;7230,0;7150,0;7198,54;PROMIGAS;EQTY
CLH;2900,0;-3,33;55319210;18747;-100,00;3000,0;3000,0;2900,0;2950,83;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1065,0;0,19;48968330;45988;2,00;1065,0;1065,0;1065,0;1064,81;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;80010,0;0,01;46062590;575;10,00;80000,0;80010,0;80000,0;80108,85;GRUPO BOLIVAR;EQTY
ETB;180,0;-1,10;25642098,3;141285;-2,00;180,0;180,0;180,0;181,49;ETB;EQTY
BBVACOL;375,0;0,00;24988125;66635;0,00;375,0;375,0;375,0;375,0;BBVA COLOMBIA;EQTY
ELCONDOR;750,3;-3,19;15453812,8;20600;-24,70;750,3;750,3;750,3;750,19;EL CONDOR;EQTY
VILLAS;4850,0;-1,02;7275000;1500;-50,00;4850,0;4850,0;4850,0;4850,0;BANCO AV VILLAS;EQTY
VALSIMESA;0,0;0,00;3503500;700;0,00;0,0;0,0;0,0;5005,0;VALORES SIMESA;EQTY
ENKA;0,0;0,00;2023071,88;75324;0,00;0,0;0,0;0,0;26,86;ENKA DE COLOMBIA;EQTY
