Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2918,0;-0,95;43950284554;15178169;-28,00;2934,0;2934,0;2881,0;2895,62;ECOPETROL;EQTY
PFBCOLOM;33690,0;1,08;9552253840;284308;360,00;33590,0;33840,0;33350,0;33598,26;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;36180,0;0,78;8234950940;230296;280,00;36200,0;36200,0;35500,0;35758,12;GRUPO SURA;EQTY
BCOLOMBIA;37990,0;1,31;7646955030;203618;490,00;36700,0;37990,0;36010,0;37555,4;BANCO BANCOLOMBIA;EQTY
NUTRESA;40520,0;-0,44;7154644280;176166;-180,00;39850,0;40700,0;39850,0;40613,08;GRUPO NUTRESA;EQTY
ISA;22800,0;3,17;4258614590;189553;700,00;21960,0;22800,0;21900,0;22466,62;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;22800,0;0,00;3192535470;141492;0,00;22800,0;23000,0;22320,0;22563,36;GRUPO SURA;EQTY
PFAVAL;1071,0;1,04;1951589182;1829130;11,00;1061,0;1075,0;1060,0;1066,95;GRUPO AVAL ACCIONES Y VALORES;EQTY
GEB;2488,0;-0,08;1949721738;782387;-2,00;2520,0;2520,0;2475,0;2492,02;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;6060,0;-1,54;1822329890;298894;-95,00;6105,0;6145,0;6060,0;6096,91;CEMENTOS ARGOS;EQTY
GRUPOARGOS;13250,0;-0,75;1763230250;133408;-100,00;13350,0;13640,0;13020,0;13216,83;GRUPO ARGOS;EQTY
CORFICOLCF;28420,0;-1,08;1182778690;42023;-310,00;28610,0;28990,0;28000,0;28145,98;CORFICOLOMBIANA;EQTY
ICOLCAP;14900,0;-0,45;1163791932;78409;-67,00;14840,0;14900,0;14830,0;14842,58;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;31890,0;0,41;1059700490;33329;130,00;31760,0;32240,0;31580,0;31795,15;BANCO DAVIVIENDA;EQTY
MINEROS;3500,0;0,00;742605833;211952;0,00;3515,0;3530,0;3500,0;3503,65;MINEROS;EQTY
HCOLSEL;14110,5;-0,86;423349193,5;30001;-122,00;14111,5;14111,5;14110,5;14111,17;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CELSIA;4206,0;-0,33;381303761;90790;-14,00;4220,0;4275,0;4160,0;4199,84;CELSIA;EQTY
PFGRUPOARG;9805,0;0,05;363330040;37120;5,00;9750,0;9810,0;9750,0;9787,99;GRUPO ARGOS;EQTY
CNEC;9840,0;-0,56;340761325;34520;-55,00;9895,0;9895,0;9840,0;9871,42;CANACOL ENERGY LTD;EQTY
TERPEL;10910,0;0,46;166487260;15142;50,00;11000,0;11000,0;10910,0;10995,06;ORGANIZACION TERPEL;EQTY
EXITO;11220,0;-3,03;157924280;14088;-350,00;11250,0;11250,0;11200,0;11209,84;EXITO;EQTY
BOGOTA;74970,0;-0,08;120978560;1623;-60,00;75000,0;75000,0;74130,0;74540,09;BANCO DE BOGOTA;EQTY
PFCEMARGOS;4200,0;0,00;113093110;26921;0,00;4200,0;4200,0;4200,0;4200,93;CEMENTOS ARGOS;EQTY
ETB;180,6;-3,94;104481421,9;576804;-7,40;182,1;182,1;180,5;181,14;ETB;EQTY
BVC;10270,0;2,19;96909730;9604;220,00;10050,0;10270,0;10000,0;10090,56;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;1080,0;-1,82;92976066;86013;-20,00;1080,0;1080,0;1080,0;1080,95;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;22600,0;-0,88;88117560;3857;-200,00;23200,0;23200,0;22570,0;22846,14;CORFICOLOMBIANA;EQTY
CONCONCRET;315,0;0,64;77000179;245630;2,00;311,7;315,0;311,6;313,48;CONCONCRETO S.A;EQTY
FABRICATO;10,0;0,00;76483840,91;7673677;0,00;9,9;10,0;9,9;9,97;FABRICATO;EQTY
VILLAS;4720,0;-5,41;29477700;6199;-270,00;4800,0;4800,0;4720,0;4755,23;BANCO AV VILLAS;EQTY
PROMIGAS;0,0;0,00;10720105;1493;0,00;0,0;0,0;0,0;7180,24;PROMIGAS;EQTY
PAZRIO;0,0;0,00;7049800;985000;0,00;0,0;0,0;0,0;7,16;ACER. PAZ DEL RIO;EQTY
GRUBOLIVAR;0,0;0,00;2097210;24;0,00;0,0;0,0;0,0;87383,75;GRUPO BOLIVAR;EQTY
PFVILLASCA;0,0;-;903000;301;-;0,0;0,0;0,0;3000,0;BANCO AV VILLAS;EQTY
CLH;0,0;0,00;616100;202;0,00;0,0;0,0;0,0;3050,0;CEMEX LATAM HOLDINGS;EQTY
BBVACOL;0,0;0,00;88540;233;0,00;0,0;0,0;0,0;380,0;BBVA COLOMBIA;EQTY
