Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;37440,0;2,46;48579276120;1295826;900,0;36800,0;37940,0;36800,0;37489,04;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;40200,0;1,34;15995461400;398529;530,0;39700,0;40350,0;39700,0;40136,25;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3359,0;2,72;14953662094;4465475;89,0;3340,0;3370,0;3321,0;3348,73;ECOPETROL;EQTY
ICOLCAP;15660,0;0,45;9026108345,5;576336;69,5;15668,0;15694,5;15660,0;15661,19;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;13050,0;0,23;7129279340;545707;30,0;13520,0;13520,0;12910,0;13064,3;GRUPO ARGOS;EQTY
PFDAVVNDA;32400,0;-1,22;5416192840;167208;-400,0;32000,0;32400,0;32000,0;32391,95;BANCO DAVIVIENDA;EQTY
ISA;24000,0;1,48;5001582070;209615;350,0;23400,0;24000,0;23160,0;23860,8;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;22360,0;2,1;1891143350;85083;460,0;22470,0;22470,0;22030,0;22227,04;GRUPO SURA;EQTY
CORFICOLCF;28000,0;0,04;1485577200;53044;10,0;28000,0;28360,0;28000,0;28006,51;CORFICOLOMBIANA;EQTY
CNEC;9530,0;-1,14;1176751850;122945;-110,0;9610,0;9630,0;9530,0;9571,37;CANACOL ENERGY LTD;EQTY
GEB;2490,0;-0,8;1013985466;406454;-20,0;2500,0;2535,0;2475,0;2494,71;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;3373,0;-0,06;485781546;144082;-2,0;3374,0;3404,0;3355,0;3371,56;MINEROS;EQTY
TERPEL;10850,0;-1,54;378140900;34224;-170,0;11180,0;11200,0;10850,0;11049,0;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;98000,0;-3,83;358775370;3702;-3900,0;97500,0;98000,0;96000,0;96913,93;GRUPO BOLIVAR;EQTY
EXITO;17300,0;0,0;345750320;19943;0,0;17500,0;17500,0;17300,0;17336,93;EXITO;EQTY
ENKA;24,5;-5,04;313219523,17;12372373;-1,3;25,52;25,53;24,5;25,32;ENKA DE COLOMBIA;EQTY
CEMARGOS;6035,0;1,09;279623245;46264;65,0;6140,0;6140,0;6000,0;6044,08;CEMENTOS ARGOS;EQTY
PFCORFICOL;22870,0;-0,57;250573430;10896;-130,0;23280,0;23280,0;22870,0;22996,83;CORFICOLOMBIANA;EQTY
PFGRUPOARG;9200,0;0,0;232171880;25115;0,0;9240,0;9300,0;9200,0;9244,35;GRUPO ARGOS;EQTY
CELSIA;4326,0;-0,78;191057330;43742;-34,0;4360,0;4395,0;4326,0;4367,82;CELSIA;EQTY
CONCONCRET;301,0;0,0;162494339,7;536727;0,0;303,0;309,0;301,0;302,75;CONCONCRETO S.A;EQTY
PFCEMARGOS;4100,0;0,99;160075719;39144;40,0;4080,0;4100,0;4065,0;4089,41;CEMENTOS ARGOS;EQTY
PROMIGAS;7200,0;-0,41;95484355;13232;-30,0;7320,0;7320,0;7200,0;7216,17;PROMIGAS;EQTY
BVC;9770,0;0,41;42254710;4325;40,0;9780,0;9780,0;9770,0;9769,88;BOLSA DE VALORES DE COLOMBIA;EQTY
FABRICATO;9,0;-;25200000;2800000;0,0;9,0;9,0;9,0;9,0;FABRICATO;EQTY
PAZRIO;-;-;16925202;1607920;-;-;-;-;10,53;ACER. PAZ DEL RIO;EQTY
ETB;-;-;4553494,8;24952;-;-;-;-;182,49;ETB;EQTY
BMC;-;-;4162500;1665;-;-;-;-;2500,0;BMC BOLSA MERCANTIL DE COL;EQTY
VILLAS;-;-;2029500;410;-;-;-;-;4950,0;BANCO AV VILLAS;EQTY
HCOLSEL;-;-;150358,5;10;-;-;-;-;15035,85;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
COLTEJER;-;-;6946;23;-;-;-;-;302,0;COLTEJER;EQTY
