Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3252,0;1,43;22411307944;6976007;46,0;3200,0;3252,0;3169,0;3212,63;ECOPETROL;EQTY
PFBCOLOM;38400,0;0,0;19132444990;498829;0,0;38640,0;38780,0;38110,0;38354,72;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;41150,0;6,0;5410601390;132292;2330,0;42480,0;42480,0;40500,0;40898,93;BANCO BANCOLOMBIA;EQTY
GRUPOSURA;41000,0;2,24;2939349880;72914;900,0;39700,0;41000,0;39700,0;40312,56;GRUPO SURA;EQTY
CEMARGOS;6155,0;2,5;2877793150;474547;150,0;6010,0;6155,0;6010,0;6064,3;CEMENTOS ARGOS;EQTY
BHI;288,0;0,21;2107099210;7320933;0,6;287,9;292,0;287,0;287,82;BAC HOLDING INTERNATIONAL CORP;EQTY
ISA;22400,0;2,94;1964463340;89157;640,0;21900,0;22400,0;21530,0;22033,75;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;830,0;-2,35;1873058169,7;2242093;-20,0;841,0;849,9;830,0;835,41;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;14390,0;-0,07;1634213070;113542;-10,0;14500,0;14600,0;14200,0;14393,03;GRUPO ARGOS;EQTY
EXITO;16400,0;0,92;1466322760;90072;150,0;16290,0;16980,0;16010,0;16279,45;EXITO;EQTY
CNEC;8700,0;-2,03;1002162085;114565;-180,0;8900,0;8900,0;8620,0;8747,54;CANACOL ENERGY LTD;EQTY
CORFICOLCF;29170,0;0,59;941609480;32684;170,0;28820,0;29170,0;28700,0;28809,49;CORFICOLOMBIANA;EQTY
PFDAVVNDA;34000,0;2,41;662540150;19630;800,0;33500,0;34000,0;33000,0;33751,41;BANCO DAVIVIENDA;EQTY
MINEROS;3120,0;-3,85;655459421;206165;-125,0;3250,0;3250,0;3120,0;3179,3;MINEROS;EQTY
NUTRESA;49950,0;2,99;648503410;13114;1450,0;48700,0;49950,0;48700,0;49451,23;GRUPO NUTRESA;EQTY
CELSIA;4200,0;-1,64;585970997;137986;-70,0;4272,0;4272,0;4200,0;4246,6;CELSIA;EQTY
GEB;2516,0;-0,16;522468137;207911;-4,0;2520,0;2520,0;2491,0;2512,94;GRUPO ENERGIA BOGOTA;EQTY
BOGOTA;50400,0;-0,14;347478790;6939;-70,0;50000,0;50400,0;50000,0;50076,21;BANCO DE BOGOTA;EQTY
ICOLCAP;15800,5;-0,94;328386916,5;20781;-149,5;15800,5;15800,5;15800,5;15802,27;FONDO BURSATIL ISHARES COLCAP;EQTY
TERPEL;9300,0;-0,85;291006685;31195;-80,0;9405,0;9405,0;9300,0;9328,63;ORGANIZACION TERPEL;EQTY
PFGRUPSURA;21790,0;-0,55;257715840;11730;-120,0;22100,0;22160,0;21790,0;21970,66;GRUPO SURA;EQTY
PROMIGAS;6845,0;-1,72;236345385;34108;-120,0;6960,0;6960,0;6845,0;6929,32;PROMIGAS;EQTY
PFGRUPOARG;9000,0;-0,66;147820940;16424;-60,0;9000,0;9000,0;9000,0;9000,3;GRUPO ARGOS;EQTY
PFCORFICOL;24000,0;0,59;145421650;6086;140,0;23800,0;24000,0;23800,0;23894,45;CORFICOLOMBIANA;EQTY
PFCEMARGOS;3936,0;0,15;132367827;33239;6,0;3990,0;3990,0;3936,0;3982,3;CEMENTOS ARGOS;EQTY
GRUPOAVAL;831,0;-1,42;106580378,7;127154;-12,0;843,1;843,1;831,0;838,2;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;9490,0;-0,58;96010515;10149;-55,0;9350,0;9490,0;9350,0;9460,1;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;306,0;-1,29;85717619,9;280492;-4,0;306,0;306,0;306,0;305,6;CONCONCRETO S.A;EQTY
ENKA;24,0;0,0;80157234,14;3271746;0,0;24,59;24,59;24,0;24,5;ENKA DE COLOMBIA;EQTY
OCCIDENTE;24020,0;0,08;72420300;3015;20,0;24020,0;24020,0;24020,0;24020,0;BANCO DE OCCIDENTE;EQTY
PAZRIO;10,0;-7,49;27707497;2753030;-0,81;10,0;10,0;10,0;10,06;ACER. PAZ DEL RIO;EQTY
ETB;175,0;-1,13;16668157,6;95668;-2,0;175,0;175,0;175,0;174,23;ETB;EQTY
GRUBOLIVAR;92000,0;-1,08;15821320;172;-1000,0;92000,0;92000,0;92000,0;91984,42;GRUPO BOLIVAR;EQTY
FABRICATO;8,8;1,73;15041532;1709265;0,15;8,8;8,8;8,8;8,8;FABRICATO;EQTY
HCOLSEL;-;-;5390891,5;356;-;-;-;-;15142,95;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BBVACOL;-;-;3720600;9540;-;-;-;-;390,0;BBVA COLOMBIA;EQTY
