Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2180,0;2,2;35399850456;16255879;47,0;2160,0;2205,0;2133,0;2177,66;ECOPETROL;EQTY
ISA;18270,0;-4,84;16753837890;870128;-930,0;19200,0;19400,0;18270,0;19254,45;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;31090,0;-0,06;6605485330;211721;-20,0;31480,0;31500,0;30790,0;31199,01;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;42420,0;1,0;5194399530;125066;420,0;39700,0;42420,0;39700,0;41533,27;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12245,0;0,17;2057986963,5;167655;21,0;12177,5;12301,0;12177,5;12275,13;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;6335,0;-4,59;1158933695;180336;-305,0;6505,0;6505,0;6335,0;6426,52;CANACOL ENERGY LTD;EQTY
PFAVAL;548,0;1,67;1062438553;1943582;9,0;528,0;548,0;524,0;546,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;9130,0;3,75;968650465;105651;330,0;9000,0;9300,0;9000,0;9168,4;GRUPO ARGOS;EQTY
PEI;35400,0;0,8;765249880;21400;280,0;35950,0;36000,0;35400,0;35759,34;PEI;EQTY
PFDAVVNDA;27700,0;0,73;599922680;21826;200,0;26540,0;27700,0;26540,0;27486,61;BANCO DAVIVIENDA;EQTY
CELSIA;2540,0;2,83;532666313;208841;70,0;2570,0;2600,0;2532,0;2550,58;CELSIA;EQTY
GRUPOSURA;39000,0;4,0;442151660;11483;1500,0;37500,0;39000,0;37500,0;38504,89;GRUPO SURA;EQTY
CORFICOLCF;14980,0;1,22;407529660;27151;180,0;15410,0;15410,0;14900,0;15009,75;CORFICOLOMBIANA;EQTY
BOGOTA;33990,0;0,0;321316600;9455;0,0;33790,0;33990,0;33790,0;33983,78;BANCO DE BOGOTA;EQTY
GEB;1720,0;-1,15;274757218;158451;-20,0;1749,0;1769,0;1720,0;1734,02;GRUPO ENERGIA BOGOTA;EQTY
BHI;216,0;-9,7;244337011,8;1128076;-23,2;216,0;219,2;216,0;216,6;BAC HOLDING INTERNATIONAL CORP;EQTY
PFGRUPSURA;12100,0;0,0;235949190;19388;0,0;12100,0;12240,0;12100,0;12169,86;GRUPO SURA;EQTY
NUTRESA;44990,0;4,63;141148410;3141;1990,0;45490,0;45490,0;44990,0;44937,41;GRUPO NUTRESA;EQTY
CEMARGOS;3482,0;0,06;140620886;40578;2,0;3480,0;3482,0;3480,0;3465,45;CEMENTOS ARGOS;EQTY
CONCONCRET;245,0;-5,77;89948064,1;367160;-15,0;245,0;245,0;245,0;244,98;CONCONCRETO S.A;EQTY
MINEROS;1700,0;-5,56;77791138;44832;-100,0;1800,0;1800,0;1700,0;1735,17;MINEROS;EQTY
CLH;5940,0;2,06;75455710;12850;120,0;5810,0;5940,0;5810,0;5872,04;CEMEX LATAM HOLDINGS;EQTY
BVC;7000,0;-1,41;68286400;9745;-100,0;6990,0;7000,0;6990,0;7007,33;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;6040,0;-5,33;55644295;9046;-340,0;6200,0;6200,0;6040,0;6151,26;GRUPO ARGOS;EQTY
PFCORFICOL;12600,0;0,8;31157400;2489;100,0;12500,0;12600,0;12500,0;12518,04;CORFICOLOMBIANA;EQTY
TERPEL;7900,0;2,6;30366475;3863;200,0;7800,0;7900,0;7800,0;7860,85;ORGANIZACION TERPEL;EQTY
PROMIGAS;4600,0;-1,79;28633460;6231;-84,0;4600,0;4600,0;4600,0;4595,32;PROMIGAS;EQTY
GRUBOLIVAR;61000,0;3,21;26807410;443;1900,0;61000,0;61000,0;61000,0;60513,34;GRUPO BOLIVAR;EQTY
PFCEMARGOS;-;-;6798820;2781;-;-;-;-;2444,74;CEMENTOS ARGOS;EQTY
EXITO;-;-;6292532;1761;-;-;-;-;3573,27;EXITO;EQTY
ETB;-;-;1595260,3;15141;-;-;-;-;105,36;ETB;EQTY
GRUPOAVAL;-;-;620036,7;1204;-;-;-;-;514,98;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;391190,1;15841;-;-;-;-;24,69;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;375487,5;33;-;-;-;-;11378,41;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
