Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOSURA;44550,0;10,0;633489918640;14258374;4050,0;42000,0;44550,0;40590,0;44429,32;GRUPO SURA;EQTY
PFBCOLOM;42300,0;6,55;255129959340;6035461;2600,0;39700,0;43200,0;39700,0;42271,83;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;45320,0;3,12;175300523590;3873377;1370,0;43950,0;45700,0;43950,0;45257,8;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3120,0;4,03;146649448510;46273560;121,0;3000,0;3307,0;3000,0;3169,18;ECOPETROL;EQTY
ISA;23780,0;3,39;81625021080;3435387;780,0;23480,0;23950,0;23000,0;23760,07;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;845,0;5,63;14623350151,8;17454070;45,0;806,9;845,0;806,9;837,82;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;36550,0;7,5;12666195270;351891;2550,0;34080,0;36550,0;34080,0;35994,66;BANCO DAVIVIENDA;EQTY
ICOLCAP;16165,0;4,97;12026651625;738642;765,0;15483,0;16321,0;15483,0;16282,11;FONDO BURSATIL ISHARES COLCAP;EQTY
BOGOTA;56920,0;6,39;9683280290;170713;3420,0;53800,0;56920,0;53800,0;56722,57;BANCO DE BOGOTA;EQTY
NUTRESA;37000,0;-8,84;6346691140;169926;-3590,0;40590,0;40980,0;37000,0;37349,74;GRUPO NUTRESA;EQTY
GEB;2420,0;6,14;5437685415;2260422;140,0;2320,0;2451,0;2320,0;2405,61;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;5500,0;10,02;4818972030;881778;501,0;5095,0;5540,0;5095,0;5465,06;CEMENTOS ARGOS;EQTY
PFGRUPSURA;22300,0;2,95;3836457280;171599;640,0;21950,0;23000,0;21950,0;22357,11;GRUPO SURA;EQTY
CORFICOLCF;25600,0;6,67;2895197330;113435;1600,0;24990,0;25800,0;24990,0;25522,96;CORFICOLOMBIANA;EQTY
CNEC;9000,0;6,64;2417667650;266585;560,0;8780,0;9230,0;8780,0;9069,03;CANACOL ENERGY LTD;EQTY
MINEROS;2903,0;8,28;2019824333;709162;222,0;2882,0;2903,0;2750,0;2848,18;MINEROS;EQTY
CELSIA;4400,0;4,76;1814346373;415947;200,0;4250,0;4400,0;4250,0;4361,97;CELSIA;EQTY
PFGRUPOARG;9200,0;8,49;1501629295;166173;720,0;8500,0;9200,0;8500,0;9036,54;GRUPO ARGOS;EQTY
GRUBOLIVAR;88060,0;7,0;1023607680;11944;5760,0;82300,0;88060,0;82300,0;85700,58;GRUPO BOLIVAR;EQTY
CONCONCRET;300,0;1,35;1007035731,7;3249428;4,0;312,0;320,0;298,0;309,91;CONCONCRETO S.A;EQTY
BHI;335,8;-1,24;973824640,6;2843832;-4,2;340,0;345,9;335,8;342,43;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;6985,0;2,49;646408525;92498;170,0;6985,0;7090,0;6900,0;6988,35;PROMIGAS;EQTY
PFCEMARGOS;3695,0;7,41;624881697;172421;255,0;3500,0;3700,0;3500,0;3624,16;CEMENTOS ARGOS;EQTY
TERPEL;9380,0;7,2;526619185;57071;630,0;9400,0;9400,0;9100,0;9227,44;ORGANIZACION TERPEL;EQTY
PFCORFICOL;20040,0;4,38;499360390;24929;840,0;19280,0;20540,0;19280,0;20031,3;CORFICOLOMBIANA;EQTY
BVC;10030,0;5,8;491919200;49856;550,0;9600,0;10150,0;9600,0;9866,8;BOLSA DE VALORES DE COLOMBIA;EQTY
SDGEB;2202,0;-5,9;413742889;186893;-138,0;2190,0;2280,0;2170,0;2213,8;GRUPO ENERGIA BOGOTA;EQTY
ETB;152,5;-5,86;333087300;2149654;-9,5;168,0;168,0;152,5;154,95;ETB;EQTY
EXITO;12870,0;0,0;220796100;16934;0,0;12870,0;13250,0;12870,0;13038,63;EXITO;EQTY
HCOLSEL;15195,0;4,71;155592603;10238;683,5;15195,0;15195,0;15195,0;15197,56;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOAVAL;833,0;8,17;129187368,2;155999;62,9;818,0;833,0;812,0;828,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;645,9;7,1;89955681;141127;42,8;630,0;645,9;630,0;637,41;EL CONDOR;EQTY
CLH;3300,0;2,17;65170425;19951;70,0;3233,0;3300,0;3233,0;3266,52;CEMEX LATAM HOLDINGS;EQTY
FABRICATO;8,5;6,25;49987500;6175000;0,5;8,0;8,5;8,0;8,1;FABRICATO;EQTY
ENKA;22,8;8,52;19799572;867764;1,79;22,8;22,8;22,8;22,82;ENKA DE COLOMBIA;EQTY
VILLAS;4900,0;3,16;15549250;3175;150,0;4895,0;4900,0;4895,0;4897,4;BANCO AV VILLAS;EQTY
