Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2418,0;-1,71;22338104716;9272266;-42,0;2440,0;2440,0;2380,0;2409,13;ECOPETROL;EQTY
PFBCOLOM;33500,0;0,0;9199949550;277118;0,0;33200,0;33500,0;32750,0;33198,67;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;37950,0;0,4;4807860370;128755;150,0;37800,0;37950,0;37030,0;37341,15;BANCO BANCOLOMBIA;EQTY
ISA;20020,0;-0,35;1840080090;91642;-70,0;20140,0;20320,0;20020,0;20079,0;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;31200,0;0,65;1690813500;54323;200,0;31020,0;31360,0;30520,0;31125,19;BANCO DAVIVIENDA;EQTY
CEMARGOS;3483,0;-0,91;893087796;254963;-32,0;3550,0;3550,0;3483,0;3502,81;CEMENTOS ARGOS;EQTY
TERPEL;7880,0;3,01;631365370;82153;230,0;7750,0;7880,0;7650,0;7685,24;ORGANIZACION TERPEL;EQTY
PEI;59000,0;-0,84;578059080;9797;-500,0;59000,0;59000,0;59000,0;59003,68;PEI;EQTY
PFAVAL;673,0;-3,86;505110462;741944;-27,0;695,0;700,0;672,0;680,79;GRUPO AVAL ACCIONES Y VALORES;EQTY
MINEROS;1960,0;3,98;363049793;187528;75,0;1885,0;1975,0;1885,0;1935,98;MINEROS;EQTY
GEB;1926,0;-0,41;306033982;158328;-8,0;1935,0;1942,0;1907,0;1932,91;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;10230,0;-0,39;290211870;28237;-40,0;10280,0;10490,0;10230,0;10277,72;GRUPO ARGOS;EQTY
CNEC;8195,0;-1,15;255891240;31064;-95,0;8290,0;8290,0;8185,0;8237,55;CANACOL ENERGY LTD;EQTY
ICOLCAP;12984,5;0,11;117513516;9062;14,5;12945,5;12984,5;12945,5;12967,72;FONDO BURSATIL ISHARES COLCAP;EQTY
BOGOTA;40000,0;1,52;109556160;2789;600,0;39410,0;40000,0;39000,0;39281,52;BANCO DE BOGOTA;EQTY
CORFICOLCF;19800,0;-;104845950;5296;0,0;19800,0;19800,0;19800,0;19797,2;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;55720,0;3,09;99418340;1820;1670,0;56880,0;56880,0;54000,0;54625,46;GRUPO BOLIVAR;EQTY
PFGRUPOARG;6720,0;0,15;98148870;14565;10,0;6750,0;6775,0;6700,0;6738,68;GRUPO ARGOS;EQTY
SDGEB;1707,0;-3,01;94235032;55104;-53,0;1713,0;1713,0;1707,0;1710,13;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;39220,0;-1,95;93829150;2384;-780,0;39220,0;39870,0;39220,0;39357,86;GRUPO SURA;EQTY
PROMIGAS;4990,0;-;69045870;13837;0,0;4990,0;4990,0;4990,0;4989,95;PROMIGAS;EQTY
CELSIA;3450,0;1,47;62055417;18003;50,0;3450,0;3450,0;3450,0;3446,95;CELSIA;EQTY
BHI;233,6;-1,27;48959365,2;209425;-3,0;233,6;233,6;233,6;233,78;BAC HOLDING INTERNATIONAL CORP;EQTY
CLH;3300,0;-;37980630;11506;0,0;3300,0;3300,0;3300,0;3300,94;CEMEX LATAM HOLDINGS;EQTY
PFCEMARGOS;2649,0;-;35607806;13584;0,0;2649,0;2649,0;2649,0;2621,3;CEMENTOS ARGOS;EQTY
BVC;8040,0;-5,41;34638195;4262;-460,0;8040,0;8040,0;8040,0;8127,22;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;259,0;-2,26;31475461,5;121476;-6,0;259,0;259,0;259,0;259,11;CONCONCRETO S.A;EQTY
PFGRUPSURA;15980,0;0,5;29487000;1851;80,0;15980,0;15980,0;15980,0;15930,31;GRUPO SURA;EQTY
GRUPOAVAL;690,7;-3,76;14456265,5;20906;-27,0;690,7;690,7;690,7;691,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;18,0;-;14431998;800259;0,0;18,0;18,0;18,0;18,03;ENKA DE COLOMBIA;EQTY
EXITO;-;-;9029190;841;-;-;-;-;10736,25;EXITO;EQTY
ETB;-;-;2844861;18482;-;-;-;-;153,93;ETB;EQTY
PFCORFICOL;-;-;1312200;84;-;-;-;-;15621,43;CORFICOLOMBIANA;EQTY
HCOLSEL;-;-;198680;16;-;-;-;-;12417,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
NUTRESA;-;-;114180;3;-;-;-;-;38060,0;GRUPO NUTRESA;EQTY
